REF_DATE,GEO,Full-time educators,Part-time educators,"Total, work status",Education price index (EPI),Fees and contractual services sub-index,Instructional supplies sub-index,Non-salary sub-index,Non-teaching salaries sub-index,Salaries and wages sub-index,"School facilities, supplies and services sub-index",Teachers' salaries sub-index,Teachers salaries,Total expenditures,Total operating expenditures,College,Elementary and/or High School,University,Educator_to_OperatingSpending,Salary_to_EPI,OpSpend_per_Educator,Education_Access_Index,Capital_Efficiency
01-01-2020,Alberta,35524.54154356396,5279.565149521852,40814.1654588806,165.01582603328708,210.3668439080921,206.52984325606243,195.1407019614931,144.4642219314459,159.15847566000846,170.02822864940066,160.58917888686062,124932.70181481271,247415.02118443119,230035.08825426025,8.33094862441541,5.252140041244585,29.107621297919813,0.17824700881288835,756.5071437640038,5.639722314548902,13.930832381961652,1540.2968288810603
01-01-2021,Alberta,35639.49757941936,4988.207003769783,40537.14309695965,165.0835082724092,210.1916776026411,206.12623070649047,195.18961126504618,144.5237882596631,159.22812802157162,170.4910514389158,160.66023581393105,124871.89004150876,247253.20718769042,229892.40733802516,8.383530635858989,5.264060674177661,30.65505568148606,0.176081734154681,756.8777296806273,5.656650846601212,14.059610664635033,1539.7867654601373
01-01-2022,Alberta,35906.5671552218,4728.81148176153,40401.38135337747,165.03484754077846,210.2255400253868,206.10392100892324,195.08741614995222,144.49240519943524,159.18994132394138,170.15807776109992,160.6212365223427,124955.54190693381,247450.43022562892,230068.08256125147,8.573692920642724,5.25669459102632,30.922538941553256,0.17614205831582677,756.8698590866197,5.6645248388558365,14.423776399375306,1539.936057609967
01-01-2023,Alberta,36008.78438799066,4632.090324313569,40449.73200386455,165.00407586960267,210.3102239788749,206.05822213957535,195.06622052463322,144.46534788532372,159.157619215715,169.92522936150786,160.58836217522756,124989.29370748426,247539.56261354353,230146.42333494223,8.92758991936579,5.616156694310268,29.771291986794665,0.1765026554376365,756.8144948040291,5.669748720387975,14.53948512208376,1539.9433871408423
01-01-2024,Alberta,35907.24511191505,4652.888291941558,40514.88926005986,165.07564630060023,210.38285623646368,206.81209066434235,195.30044509382867,144.49424331672563,159.19824438943687,170.36825453298871,160.63064239709286,124841.98850846135,247203.7897248791,229846.63657822562,9.34209885560815,6.207778276391691,28.52220058838398,0.17763977203859166,756.4123497381414,5.666033435691296,14.33485590918364,1540.524296831515
01-01-2025,Alberta,36022.20114777066,4361.530146189585,40237.86689813959,165.14332853972223,210.20768993101376,206.4084781147735,195.34935439738166,144.5538096449427,159.2678967509999,170.8310773225025,160.70169932416317,124781.17673515771,247041.9757281392,229703.95566199126,9.394680867052381,6.219698909324928,30.06963497194625,0.17547449738039259,756.7829356547619,5.682961967743602,14.463634191857007,1540.014233410589
01-01-2026,Alberta,35739.81968579096,4386.350498585136,40027.61705468361,165.39537519883126,210.08399144245445,208.7653927856006,195.8900583054804,144.6981365792085,159.46544272265822,172.4154173616382,160.90580835831923,124436.44816337209,246206.69180570033,228965.2370046035,9.604126246783217,6.762932511105351,30.802053718646192,0.17767205810535935,756.1224946746474,5.677479263949144,14.04717102773515,1542.4344833647378
01-01-2027,Alberta,35366.27497997031,4304.746466297692,39353.006803761506,165.84653257020702,209.55481341386837,212.54563605833468,196.60123307907952,144.98381454068178,159.86914139451181,175.10544977008084,161.3232560965535,124042.65231322355,245177.44110183313,228066.823248133,9.376604185607482,7.012338416447392,34.87253911420907,0.1802581852721888,755.9696059213768,5.69022872018067,13.651627000769222,1547.586096921804
01-01-2028,Alberta,35022.2457124776,4074.8399638769965,38299.862840594455,166.42425424851632,208.55088890939405,216.18791894143166,197.24718058745253,145.36907842012602,160.43790797212984,178.28109458410435,161.91264329946236,123810.97596530324,244441.10109594197,227444.23996394608,8.718644476645958,6.911326964815125,41.79083985558513,0.1812269196869079,757.4369487040206,5.738495198233243,13.481080766307128,1554.9993442499729
01-01-2029,Alberta,35137.201748333195,3783.4818181248356,38022.84047867408,166.49193648763853,208.37572260394302,215.78430639185842,197.2960898910057,145.4286447483433,160.50756033369308,178.74391737361992,161.98370022653296,123750.16419199953,244279.2870992017,227301.5590477115,8.771226488089514,6.923247597748215,43.33827423915136,0.17906164502869618,757.807534620647,5.755423730285583,13.609859048980564,1554.4892808290542
01-01-2030,Alberta,34918.942141312255,3447.424299144071,36912.54936207594,167.05519858703795,207.0630982092066,217.00875376767627,197.70367575132605,145.81286131779413,161.1054822953294,181.52656630231266,162.60503946316285,123785.16576433761,244127.68622715684,227207.9449472878,7.957186192455879,6.613822029729387,50.97632104498978,0.17568259040831635,761.5961535554153,5.836610160720488,13.717923561194588,1562.2573170012456
01-01-2031,Alberta,34860.49624060911,3091.35222766797,36078.08332043949,167.4632907425702,205.77970886824073,214.2425216695707,197.86288033045426,146.0894213211985,161.56517014898688,183.28161344447008,163.0844158569713,124001.30687797525,244439.06116969325,227523.0214668403,7.349859381745437,6.309455616124207,56.96814143900352,0.1660390678876613,767.3765950337219,5.925433305175596,14.005178462486537,1568.1334233781283
01-01-2032,Alberta,34936.2042849484,2784.577389988619,35640.43420286806,167.64405863304765,204.85423419799093,207.84331397585026,197.8925351619757,146.20404668095705,161.77671431749846,183.92014445503082,163.30619458549714,124204.03952473176,244816.67768086525,227883.83376806602,7.16196192409304,6.1474906186570255,60.158603620880854,0.15059741172622856,773.7877651420245,5.989210099032971,14.313575470339783,1571.0014864695133
01-01-2033,Alberta,35051.160320804585,2493.2192442360647,35363.41184094735,167.71174087216917,204.67906789254107,207.43970142629144,197.9414444655283,146.26361300917395,161.8463666790609,184.38296724454432,163.37725151256691,124143.2277514274,244654.8636841238,227741.15285183024,7.214543935536863,6.159411251589677,61.70603800444505,0.1484321370680527,774.1583510586362,6.006138631085173,14.442353753013391,1570.491423048582
01-01-2034,Alberta,35210.846812481504,2251.6413007749634,35193.63385492075,167.69381053672615,204.25575466930542,199.67042521873117,197.96189901478598,146.24187064263634,161.8208543575624,184.28045943423677,163.35129085347003,124205.53660585292,244798.791914082,227879.40113842528,7.396211721442427,6.139517846146236,62.606708823386576,0.13037282561404623,779.5355309912004,6.028301294019866,14.672408317492918,1571.0319987497503
01-01-2035,Alberta,35414.63818012053,2045.2620027392497,35072.20218545584,167.58379187557577,204.24870071443186,193.36099842312765,197.9969615234471,146.16648541397288,161.6817499132164,183.93039811317945,163.20568052525493,124177.39506627189,244766.19325252873,227853.07425090618,7.72448102631297,6.174030904781348,62.65319439255321,0.11421238080765572,782.8411121981584,6.020759662628682,14.832228317210506,1571.0009909919083
01-01-2020,British Columbia,35469.313454368596,8068.645261409595,43027.55155838108,159.01378031571136,196.14259149989482,206.52984325606243,177.24048389765719,144.3937700948679,156.40549779043582,146.85762341543287,158.61194251898633,245142.84812686394,476654.9842161059,427409.8370839872,10.350004141393699,4.062076714642402,32.16032135567505,0.09479439356260784,1542.829880903249,10.536534923310928,15.520182302739169,3001.334399745947
01-01-2021,British Columbia,36768.83187280251,8036.590824125547,44179.27705099109,158.9956209965992,196.21821198455234,206.12623070649047,177.12936355166437,144.455515006268,156.4010827417492,146.95532737370974,158.59621967373045,245596.95780009514,476518.59048056684,428114.2614021519,9.72786155883946,4.045645698736002,33.31626086465974,0.09541861681968064,1544.1391902814032,10.476451440881965,15.691812518558967,3006.8178655135293
01-01-2022,British Columbia,40393.55779625331,8047.754044938569,47343.540315532024,158.99123026085945,196.13236156947235,206.10392100892324,177.12276035897926,144.42284301254594,156.3966897702759,146.8776717812729,158.5965779026466,245433.73422560538,476487.79668892606,427906.9716868734,8.99119847052283,4.1296569385196324,33.88188955160392,0.09609568062708247,1543.6946988793757,10.39476513747485,15.672429856087973,3005.100268522556
01-01-2023,British Columbia,44165.12750610005,8124.367501474842,50548.23721941873,159.0036706981992,196.09552118728203,206.05822213957535,177.18195800627302,144.3946164168222,156.40241214978892,146.82803873139508,158.60804329696938,245279.3072310699,476505.1035693266,427691.19774443965,8.657661743489511,4.112802730750086,33.84871335160209,0.0964675396002013,1543.5104100164233,10.35153256638598,15.551222200899765,3003.428955814005
01-01-2024,British Columbia,47589.84875142175,8220.324642136384,53426.75299332118,159.0304218346112,196.25145985662172,206.81209066434235,177.30970102932355,144.42521391180597,156.41481597649678,146.93037061364188,158.6175574193831,245200.566296218,476750.5338992328,427429.66583829315,8.718381859398395,4.007857082870838,33.75431990922155,0.09676238691845473,1542.5605896272677,10.309472503288289,15.486467219461296,3001.111626701029
01-01-2025,British Columbia,48889.367169856356,8188.270204852508,54578.47848593176,159.01226251549917,196.32708034127924,206.4084781147735,177.19858068333122,144.4869588232059,156.41040092781031,147.02807457191858,158.60183457412737,245654.6759694469,476614.14016369346,428134.09015645465,8.096239276844718,3.9914260669644577,34.91025941820479,0.09738661017552759,1543.869899005415,10.249389020859267,15.658097435280776,3006.595092468594
01-01-2026,British Columbia,51720.629148563596,8210.717645467435,56996.635421255625,159.02493534332012,196.75201605869276,208.7653927856006,177.276126377033,144.63848808780506,156.41353452082208,147.36229626864704,158.58022080876214,245817.65538886306,477095.16963341826,428011.8552260111,8.193898539006726,3.8980430646196247,35.55874200240186,0.09789958801215061,1540.218448890623,10.170462194466984,15.821213351339862,3004.0377544895414
01-01-2027,British Columbia,53956.7970814223,8086.886421263407,58995.075505863955,158.9925490021342,197.3913744538658,212.54563605833468,177.13369759422224,144.93733570768583,156.39560217835665,147.89096871701312,158.5091621926919,246502.02683179293,477561.79724149214,428547.3881040659,7.855423079787398,3.9358927516924336,37.47762275582252,0.09873220555639382,1532.6495959946508,10.053715541391197,16.28321234016105,3003.7145975492713
01-01-2028,British Columbia,55709.8510798277,7825.134361305533,60648.90815475093,158.91245279462936,198.08313249358648,216.18791894143166,176.7033192815668,145.33921253415602,156.36290359922458,148.47049595980124,158.4036153408458,247988.48149991536,477641.55927150184,430379.5324196674,6.850598877421584,4.149651426619636,40.5073018876642,0.09968165684654645,1522.5986494980614,9.944637058653928,16.95914197407202,3009.402126361584
01-01-2029,British Columbia,57009.36949826553,7793.079924021459,61800.63364736438,158.8942934755172,198.1587529782441,215.78430639185842,176.59219893557398,145.4009574455562,156.35848855053794,148.5681999180781,158.38789249558988,248442.59117314732,477505.1655359632,431083.95673783316,6.228456294867331,4.1332204107133865,41.663241396648715,0.10030588010361902,1523.9079588762197,9.884553576225018,17.13077218989176,3014.885592129171
01-01-2030,British Columbia,58381.105838037154,7484.750904158879,63135.43351310278,158.80081876310123,198.72910614409,217.00875376767627,175.99681345779646,145.80088123402334,156.3329413171078,149.0356673167884,158.2914865088018,250824.8426116174,477023.1478857787,434533.0965144273,4.744478521877253,4.455877404114035,45.02945761641943,0.10101797342700687,1515.8715475360816,9.843092491969871,17.828688989811177,3029.232818378922
01-01-2031,British Columbia,59434.627035531084,7243.411803276985,64152.19831435124,158.74061018708025,199.08499441964904,214.2425216695707,175.4826956497509,146.08849326016406,156.3335349490128,149.30229747963068,158.24520652077132,253865.7192167694,476228.4349099821,439247.01241472055,3.2354571895030015,4.759900196418744,47.84968576227279,0.10127687948951423,1515.3137020804722,9.895074968632352,18.367274571703625,3051.337521776898
01-01-2032,British Columbia,60237.47351180395,7131.588437636055,64896.421981274776,158.73489090723697,199.23375271483846,207.84331397585026,175.24880059281702,146.20833353296229,156.35721420611807,149.3852393832032,158.25459601007256,257003.4899017369,475654.5657827387,444214.75762738124,2.0950010462285524,4.944827091756957,49.66424157974123,0.10117622816622591,1525.0897825219902,10.008617987857646,18.673092991556516,3076.3220353815896
01-01-2033,British Columbia,61536.991930241005,7099.534000352083,66048.14747388766,158.71673158812467,199.30937319949524,207.43970142629144,175.1376802468243,146.27007844436204,156.3527991574313,149.4829433414798,158.23887316481654,257457.5995749622,475518.17204719875,444919.1819455371,1.4728584636746198,4.928396075850063,50.820181088725114,0.10180045142330062,1526.3990919001208,9.948534505428288,18.844723207376056,3081.805501149133
01-01-2034,British Columbia,62195.11804014735,7098.301778194073,66634.48955285201,158.7456605695898,199.3170675709477,199.67042521873117,175.193533845911,146.2492532396422,156.37625865295755,149.460919216209,158.2715014301354,260026.03204996444,475597.7384219498,448943.4209996594,0.7855964701482293,4.983320640662033,51.77943557802953,0.10166398263425726,1544.3282585441464,10.054421813955328,18.968703770885757,3103.09323140314
01-01-2035,British Columbia,62826.15478643507,7138.244945965657,67194.64748322536,158.7696861865833,199.25600743047087,193.36099842312765,175.36681354437408,146.1731812974325,156.3788183481689,149.4037126277132,158.28820197214876,261572.80263670615,476336.5352140773,451273.2638838468,0.3411924971807351,4.979276638296964,52.39890597248218,0.10179585173621071,1563.9592672392694,10.093399052330572,19.023846848552374,3115.9595665507195
01-01-2020,Canada,331420.0622250041,77191.91110856198,410136.43839991314,162.20322361219223,211.22981684249757,206.52984325606243,195.07238657595872,149.48964247351694,155.3808448751758,161.28183203789672,156.08274756615677,1297164.7570744527,2748044.9270945177,2529659.20085431,13.544048111782416,4.485941044058101,31.105077344429816,0.1613635114396964,7994.4402931503655,6.201932539881224,16.376372874722684,17612.873097172625
01-01-2021,Canada,336151.8607435509,77457.97332299799,415161.4761447844,162.2108948225766,211.25645959651033,206.12623070649047,194.9777062024334,149.5587049328794,155.4098524087028,161.35045758964444,156.10712438579299,1297944.9145356554,2749101.3835791363,2531403.1326937247,13.239622708993432,4.2927893334788125,31.79832288772787,0.16228548807481272,8004.087077926651,6.150186369912587,16.446678187848633,17610.634809026153
01-01-2022,Canada,345480.3863883966,77646.94387324313,420588.26390313584,162.18857068529724,211.22284986381646,206.10392100892324,194.9692318362545,149.52524306233522,155.38523939830426,161.27910735802388,156.08312548686766,1297722.1542567322,2748672.5307630803,2530890.737304692,12.962011063463745,4.285428621201182,32.08854438401296,0.1636490288407802,8000.425445812605,6.096411182598527,16.447760110556217,17609.475275306173
01-01-2023,Canada,355242.7037484287,77770.3528958568,426118.0544845535,162.18770426473563,211.21224290146924,206.05822213957535,195.02364592279693,149.49549619075225,155.37272062808736,161.25288620894517,156.07303582352847,1297384.2143372337,2748207.244616236,2530041.658867828,13.006872125005854,4.588870658663942,31.639864659966232,0.16459927706958505,7996.114451093531,6.0661467780758755,16.412680425123334,17609.423181090573
01-01-2024,Canada,364295.7765733103,77789.83106547315,431261.6849478874,162.24203556323891,211.26277634953365,206.81209066434235,195.13902031993086,149.51850164831657,155.41268880903232,161.3639163305036,156.1161378706114,1297376.2238861045,2748101.6811216874,2529684.139920776,13.251382220873298,4.9739015394963015,30.9620271347709,0.1656664427677087,7996.627531988569,6.041522364637261,16.397793800052543,17613.919120705905
01-01-2025,Canada,369027.57509185746,78055.89327991068,436286.7226927642,162.24970677362336,211.2894191035467,206.4084781147735,195.04433994640607,149.58756410767887,155.44169634255928,161.4325418822514,156.1405146902476,1298156.3813473054,2749158.1376063037,2531428.071760186,12.946956818084784,4.78074982891756,31.655272678067586,0.166588419402826,8006.274316764816,5.989776194668641,16.468099113178358,17611.68083255945
01-01-2026,Canada,376873.6980487476,77996.8266535605,440305.5829940452,162.36747230062727,211.40469138410114,208.7653927856006,195.10880983959947,149.72236926171286,155.56711910079997,161.7089631729732,156.26639083371774,1299489.6938833916,2749726.8557259,2533173.393962998,13.046936423084905,4.883652869519318,31.63263827725475,0.16816457573458318,8020.491548783966,5.953549462163668,16.537780125630977,17614.089702811496
01-01-2027,Canada,383636.157735751,77920.83850364652,442984.67509635905,162.52747770970063,211.54823620013013,212.54563605833468,194.97227575233484,149.99767213874543,155.78406939532147,162.0919832439908,156.4782277713796,1303142.9140641333,2750794.0841333466,2538211.312372594,12.674696634223586,4.459637004532215,32.917389112482006,0.17002953033031493,8054.858471232547,5.9043995911643234,16.721312989958403,17596.188886170148
01-01-2028,Canada,389621.1895201527,77885.7768277373,445070.87126162736,162.69388807396265,211.67328435581794,216.18791894143166,194.58439640847303,150.37592892700692,156.06080012410385,162.47765141598106,156.74491261747065,1309092.5505463625,2751717.4813960698,2546051.7243954632,11.772321336527378,3.568136092807852,35.427783971951904,0.17139497080838834,8107.429964112726,5.856808089145591,16.988567441120015,17540.50148923175
01-01-2029,Canada,394352.98803870735,78151.83904217459,450095.90900650097,162.7015592843471,211.69992710983075,215.78430639185842,194.48971603494772,150.44499138636948,156.08980765763087,162.54627696772877,156.7692894371069,1309872.7080075685,2752773.937880687,2547795.6562348804,11.467895933738287,3.374984382228654,36.12102951524989,0.17231694744350362,8117.076748889029,5.805061919176986,17.05887275424592,17538.263201085276
01-01-2030,Canada,399659.568283557,78176.46183908907,452883.84870131064,162.84429249529177,211.78107606511628,217.00875376767627,193.97101214160338,150.82770584740246,156.36611968056496,162.8526666025285,157.034990198976,1316689.0748274797,2752906.5300263437,2556118.109093736,10.298791240349486,2.341023209074491,39.072508218418506,0.17243306270181402,8176.4506144274155,5.773834103770864,17.33621864243398,17446.368619801393
01-01-2031,Canada,404173.3394435536,78234.74753821924,457256.2835544511,162.9487354758276,211.82140618502115,214.2425216695707,193.54111626880783,151.1063194358977,156.5794081332665,163.05451813170745,157.24202909712804,1322227.5525388734,2752126.029605486,2562099.78237468,9.256851255461838,1.526645409872638,41.51761386295739,0.1712583570185366,8227.38220944809,5.758030582400863,17.551809963116252,17346.80146549447
01-01-2032,Canada,407862.2639680129,78293.96820377716,463055.2258063004,163.01032034933445,211.83959029417846,207.84331397585026,193.36287763837038,151.22233077852704,156.69025452694825,163.163511474247,157.35262922990168,1324960.9238486309,2750992.45575546,2564322.6380187804,8.601915745004094,1.1040491271279322,42.94224292748934,0.1695875349054321,8259.569282688542,5.739805133631527,17.67546795350183,17282.214966710915
01-01-2033,Canada,412594.0624865671,78560.0304182134,468080.2635511675,163.01799155971847,211.866233048191,207.43970142629144,193.2681972648451,151.29139323788917,156.71926206047482,163.23213702599423,157.37700604953747,1325741.0813098282,2752048.912240084,2566066.5698581957,8.297490342215355,0.9108974165487425,43.63548847078673,0.17050951154055338,8269.216067464784,5.6880589636627725,17.745773266627662,17279.9766785645
01-01-2034,Canada,415727.22895467555,78616.90578478681,474365.30787369667,163.03656328770165,211.87725263413418,199.67042521873117,193.33140090909146,151.2675938734612,156.72892412869092,163.25974492220908,157.3896569088486,1325782.4320799045,2751358.0226934976,2565420.719560295,8.015775269389142,0.7999274073190137,44.18407521473185,0.16944031319981043,8282.462236703997,5.648083002035361,17.797511402872193,17279.994630616766
01-01-2035,Canada,418754.89550824603,78698.13525343809,480309.0896519046,163.0199379659818,211.88676527461217,193.36099842312765,193.47623390639177,151.1875939325126,156.67918230003426,163.20851125552858,157.34166251841077,1324738.7080046206,2751457.639645195,2564232.74526274,7.895003631478568,0.7908428347050981,44.399005462833706,0.16961907596393375,8284.465369162206,5.583221902012587,17.823077961158788,17339.89639013497
01-01-2020,Manitoba,12281.245499699953,1618.957476294248,13890.452093786053,157.3641014729182,213.46756623975784,206.52984325606243,185.2486722185322,154.18306510313798,152.08817498147778,151.98858515715017,151.7295941669166,53676.9571329614,100112.39408556189,95015.99374950414,7.018958175768689,4.855981913098207,29.296785141658937,0.14571177737179458,341.2740885520377,6.850052107436947,13.760431667360145,659.7019405996916
01-01-2021,Manitoba,12363.345442460857,1561.1004318786975,13870.077149512877,157.39161063461611,213.2792628036649,206.12623070649047,185.46613359465843,154.25855776420246,152.1459267139947,152.1442591261738,151.78301208494727,53710.591568634874,100308.91301918,95073.18506702571,7.10449063324911,4.8987850015489975,29.585013660238406,0.14599956030367123,341.297921656055,6.8541821432962395,13.84684173175336,660.8019961303189
01-01-2022,Manitoba,12429.05967840008,1502.220800300825,13913.531452502337,157.35572190849234,213.33052757131796,206.10392100892324,185.60371196611226,154.21271885725338,152.10303015690724,152.03599943432047,151.74133888422926,53699.80117040639,100236.69328284678,95056.54221856841,6.856317196612451,4.68407204363707,29.81996763496517,0.14630944947100796,341.27601934934677,6.834789608011024,13.765857811870976,660.4039101880218
01-01-2023,Manitoba,12404.476496484212,1459.103716627256,13888.792645889433,157.34476128669604,213.42832365842048,206.05822213957535,185.64514185131756,154.17382339753874,152.07688596602924,151.95544534647556,151.71776740197663,53676.61867526261,100152.26717208084,95036.85360830405,6.50434369979105,4.674830347009568,29.72777497525444,0.14587485904007402,341.2447723658539,6.848929887486111,13.545403185657202,660.0919641697247
01-01-2024,Manitoba,12403.003252637076,1423.0575440908203,13789.903216320472,157.41865906480146,213.47777474880672,206.81209066434235,184.95229814671205,154.22611971052362,152.14052681190284,152.08170297544038,151.7824372957387,53683.79210940917,100147.61780478746,95011.12058904846,6.314851535646431,4.918834249376538,29.500878928555434,0.14463833285004923,341.2663851794732,6.900013548029913,13.341604527196186,659.6855249589414
01-01-2025,Manitoba,12485.103195397776,1365.2004996753078,13769.52827204732,157.4461682264993,213.28947131271462,206.4084781147735,185.16975952283588,154.30161237158782,152.1982785444196,152.23737694446365,151.83585521376924,53717.42654508254,100344.13673840485,95068.31190656999,6.400383993126527,4.9616373378271525,29.78910744713455,0.1449261157819245,341.2902182834896,6.904143583889205,13.428014591588934,660.7855804895642
01-01-2026,Manitoba,12632.843823568246,1312.480825950098,13630.151774511867,157.63560700036496,213.0937130080726,208.7653927856006,183.45599950164498,154.52778689147164,152.41370914291622,152.71114324138196,152.0466784944405,53831.587226182506,100582.90849994123,95037.30454833117,6.553630414173239,5.3874747347829866,29.820092180008945,0.14330981027250697,341.39747977854717,6.9773946493623,13.463472683076931,660.087491250874
01-01-2027,Manitoba,12972.559351122334,1220.909301163606,13506.734440207721,157.91801516225883,212.47995498402182,212.54563605833468,181.3711267122321,154.94418846935935,152.7881795250307,153.51195190588558,152.4096782856101,54109.50712397914,101211.29894891316,95007.10274152465,7.023605658228425,5.842050727742377,30.423287672664056,0.14210074582110352,341.5228643314566,7.046513322132422,13.879266413179096,659.2891083792333
01-01-2028,Manitoba,13429.561590514966,1089.3952323725723,13443.533399999586,158.2269382947099,211.4502730907399,216.18791894143166,180.3814624216821,155.4652488305479,153.25432306089095,154.44233477538285,152.86165325917713,54524.41151119428,102241.83716637133,94985.6978278853,7.613744693316262,6.181160130247422,31.582459801931087,0.14205955550202207,341.54091726531544,7.088988981661938,14.62160237490653,659.1911555332542
01-01-2029,Manitoba,13511.661533276185,1031.5381879570043,13423.158455726405,158.25444745640786,211.26196965464692,215.78430639185842,180.59892379780914,155.54074149161247,153.312074793408,154.59800874440657,152.9150711772079,54558.045946867904,102438.35609998976,95042.88914540687,7.699277150796545,6.223963218698095,31.870688320510585,0.14234733843389927,341.56475036933267,7.09311901752124,14.70801243929968,660.2912110638828
