REF_DATE,GEO,Full-time educators,Part-time educators,"Total, work status",Education price index (EPI),Fees and contractual services sub-index,Instructional supplies sub-index,Non-salary sub-index,Non-teaching salaries sub-index,Salaries and wages sub-index,"School facilities, supplies and services sub-index",Teachers' salaries sub-index,Teachers salaries,Total expenditures,Total operating expenditures,Extended-time,On-time,College,Elementary and/or High School,University
01-01-1947,Alberta,,,,,,,,,,,,186.0,528.0,528.0,,,,,
01-01-1947,British Columbia,,,,,,,,,,,,224.0,1265.0,1265.0,,,,,
01-01-1947,Canada,,,,,,,,,,,,3742.0,13951.0,13951.0,,,,,
01-01-1947,Manitoba,,,,,,,,,,,,106.0,556.0,556.0,,,,,
01-01-1947,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1947,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1947,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1947,Ontario,,,,,,,,,,,,1231.0,4509.0,4509.0,,,,,
01-01-1947,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1947,Quebec,,,,,,,,,,,,1770.0,5900.0,5900.0,,,,,
01-01-1947,Saskatchewan,,,,,,,,,,,,83.0,449.0,449.0,,,,,
01-01-1948,Alberta,,,,,,,,,,,,246.5,789.0,789.0,,,,,
01-01-1948,British Columbia,,,,,,,,,,,,280.0,1280.0,1280.0,,,,,
01-01-1948,Canada,,,,,,,,,,,,4377.0,15400.0,15440.5,,,,,
01-01-1948,Manitoba,,,,,,,,,,,,153.0,607.0,607.0,,,,,
01-01-1948,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1948,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1948,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1948,Ontario,,,,,,,,,,,,1378.5,4910.5,4910.5,,,,,
01-01-1948,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1948,Quebec,,,,,,,,,,,,2045.0,6543.5,6543.5,,,,,
01-01-1948,Saskatchewan,,,,,,,,,,,,96.5,509.0,509.0,,,,,
01-01-1949,Alberta,,,,,,,,,,,,307.0,1050.0,1050.0,,,,,
01-01-1949,British Columbia,,,,,,,,,,,,336.0,1295.0,1295.0,,,,,
01-01-1949,Canada,,,,,,,,,,,,5012.0,16930.0,16930.0,,,,,
01-01-1949,Manitoba,,,,,,,,,,,,200.0,658.0,658.0,,,,,
01-01-1949,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1949,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1949,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1949,Ontario,,,,,,,,,,,,1526.0,5312.0,5312.0,,,,,
01-01-1949,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1949,Quebec,,,,,,,,,,,,2320.0,7187.0,7187.0,,,,,
01-01-1949,Saskatchewan,,,,,,,,,,,,110.0,569.0,569.0,,,,,
01-01-1950,Alberta,,,,,,,,,,,,329.0,1072.0,1072.0,,,,,
01-01-1950,British Columbia,,,,,,,,,,,,350.0,1322.0,1322.0,,,,,
01-01-1950,Canada,,,,,,,,,,,,5338.0,19312.0,19312.0,,,,,
01-01-1950,Manitoba,,,,,,,,,,,,283.0,808.0,808.0,,,,,
01-01-1950,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1950,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1950,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1950,Ontario,,,,,,,,,,,,1627.0,5768.0,5768.0,,,,,
01-01-1950,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1950,Quebec,,,,,,,,,,,,2400.0,8800.0,8800.0,,,,,
01-01-1950,Saskatchewan,,,,,,,,,,,,129.0,645.0,645.0,,,,,
01-01-1951,Alberta,,,,,,,,,,,,319.0,1116.0,1116.0,,,,,
01-01-1951,British Columbia,,,,,,,,,,,,333.0,1319.0,1319.0,,,,,
01-01-1951,Canada,,,,,,,,,,,,5313.0,19030.0,19030.0,,,,,
01-01-1951,Manitoba,,,,,,,,,,,,284.0,833.0,833.0,,,,,
01-01-1951,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1951,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1951,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1951,Ontario,,,,,,,,,,,,1649.0,5522.0,5522.0,,,,,
01-01-1951,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1951,Quebec,,,,,,,,,,,,2400.0,8835.0,8835.0,,,,,
01-01-1951,Saskatchewan,,,,,,,,,,,,105.0,564.0,564.0,,,,,
01-01-1952,Alberta,,,,,,,,,,,,318.0,1039.0,1039.0,,,,,
01-01-1952,British Columbia,,,,,,,,,,,,374.0,1403.0,1403.0,,,,,
01-01-1952,Canada,,,,,,,,,,,,5412.0,19259.0,19259.0,,,,,
01-01-1952,Manitoba,,,,,,,,,,,,284.0,859.0,859.0,,,,,
01-01-1952,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1952,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1952,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1952,Ontario,,,,,,,,,,,,1770.0,5817.0,5817.0,,,,,
01-01-1952,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1952,Quebec,,,,,,,,,,,,2350.0,8750.0,8750.0,,,,,
01-01-1952,Saskatchewan,,,,,,,,,,,,111.0,593.0,593.0,,,,,
01-01-1953,Alberta,,,,,,,,,,,,421.0,1257.0,1257.0,,,,,
01-01-1953,British Columbia,,,,,,,,,,,,491.0,1636.0,1636.0,,,,,
01-01-1953,Canada,,,,,,,,,,,,6100.0,20668.0,20668.0,,,,,
01-01-1953,Manitoba,,,,,,,,,,,,333.0,908.0,908.0,,,,,
01-01-1953,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1953,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1953,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1953,Ontario,,,,,,,,,,,,1966.0,6483.0,6483.0,,,,,
01-01-1953,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1953,Quebec,,,,,,,,,,,,2500.0,9000.0,9000.0,,,,,
01-01-1953,Saskatchewan,,,,,,,,,,,,144.0,620.0,620.0,,,,,
01-01-1954,Alberta,,,,,,,,,,,,487.0,1245.0,1245.0,,,,,
01-01-1954,British Columbia,,,,,,,,,,,,518.0,1727.0,1727.0,,,,,
01-01-1954,Canada,,,,,,,,,,,,6360.0,21204.0,21204.0,,,,,
01-01-1954,Manitoba,,,,,,,,,,,,384.0,942.0,942.0,,,,,
01-01-1954,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1954,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1954,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1954,Ontario,,,,,,,,,,,,1915.0,6524.0,6524.0,,,,,
01-01-1954,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1954,Quebec,,,,,,,,,,,,2600.0,9250.0,9250.0,,,,,
01-01-1954,Saskatchewan,,,,,,,,,,,,183.0,612.0,612.0,,,,,
01-01-1955,Alberta,,,,,,,,,,,,361.0,957.0,957.0,,,,,
01-01-1955,British Columbia,,,,,,,,,,,,706.0,2098.0,2098.0,,,,,
01-01-1955,Canada,,,,,,,,,,,,6979.0,22558.0,22558.0,,,,,
01-01-1955,Manitoba,,,,,,,,,,,,373.0,892.0,892.0,,,,,
01-01-1955,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1955,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1955,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1955,Ontario,,,,,,,,,,,,2353.0,7435.0,7435.0,,,,,
01-01-1955,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1955,Quebec,,,,,,,,,,,,2700.0,9500.0,9500.0,,,,,
01-01-1955,Saskatchewan,,,,,,,,,,,,215.0,789.0,789.0,,,,,
01-01-1956,Alberta,,,,,,,,,,,,566.0,1479.0,1479.0,,,,,
01-01-1956,British Columbia,,,,,,,,,,,,935.0,2276.0,2276.0,,,,,
01-01-1956,Canada,,,,,,,,,,,,13117.0,34131.0,34131.0,,,,,
01-01-1956,Manitoba,,,,,,,,,,,,557.0,1182.0,1182.0,,,,,
01-01-1956,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1956,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1956,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1956,Ontario,,,,,,,,,,,,2928.0,8564.0,8564.0,,,,,
01-01-1956,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1956,Quebec,,,,,,,,,,,,7500.0,18800.0,18800.0,,,,,
01-01-1956,Saskatchewan,,,,,,,,,,,,242.0,839.0,839.0,,,,,
01-01-1957,Alberta,,,,,,,,,,,,693.0,2044.0,2044.0,,,,,
01-01-1957,British Columbia,,,,,,,,,,,,1003.0,2693.0,2693.0,,,,,
01-01-1957,Canada,,,,,,,,,,,,14914.0,40570.0,40570.0,,,,,
01-01-1957,Manitoba,,,,,,,,,,,,621.0,1346.0,1346.0,,,,,
01-01-1957,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1957,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1957,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1957,Ontario,,,,,,,,,,,,3264.0,10041.0,10041.0,,,,,
01-01-1957,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1957,Quebec,,,,,,,,,,,,8400.0,21100.0,21100.0,,,,,
01-01-1957,Saskatchewan,,,,,,,,,,,,341.0,1453.0,1453.0,,,,,
01-01-1958,Alberta,,,,,,,,,,,,693.0,1964.0,1964.0,,,,,
01-01-1958,British Columbia,,,,,,,,,,,,1136.0,2837.0,2837.0,,,,,
01-01-1958,Canada,,,,,,,,,,,,16054.0,42472.0,42472.0,,,,,
01-01-1958,Manitoba,,,,,,,,,,,,720.0,1559.0,1559.0,,,,,
01-01-1958,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1958,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1958,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1958,Ontario,,,,,,,,,,,,3590.0,10562.0,10562.0,,,,,
01-01-1958,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1958,Quebec,,,,,,,,,,,,8820.0,22155.0,22155.0,,,,,
01-01-1958,Saskatchewan,,,,,,,,,,,,486.0,1460.0,1460.0,,,,,
01-01-1959,Alberta,,,,,,,,,,,,843.0,2244.0,2244.0,,,,,
01-01-1959,British Columbia,,,,,,,,,,,,1433.0,3451.0,3451.0,,,,,
01-01-1959,Canada,,,,,,,,,,,,18673.0,47598.0,47598.0,,,,,
01-01-1959,Manitoba,,,,,,,,,,,,755.0,1739.0,1739.0,,,,,
01-01-1959,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1959,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1959,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1959,Ontario,,,,,,,,,,,,4250.0,11812.0,11812.0,,,,,
01-01-1959,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1959,Quebec,,,,,,,,,,,,10258.0,24766.0,24766.0,,,,,
01-01-1959,Saskatchewan,,,,,,,,,,,,470.0,1644.0,1644.0,,,,,
01-01-1960,Alberta,,,,,,,,,,,,963.0,2233.0,2233.0,,,,,
01-01-1960,British Columbia,,,,,,,,,,,,1900.0,4278.0,4278.0,,,,,
01-01-1960,Canada,,,,,,,,,,,,23364.0,54230.0,54230.0,,,,,
01-01-1960,Manitoba,,,,,,,,,,,,1092.0,2109.0,2109.0,,,,,
01-01-1960,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1960,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1960,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1960,Ontario,,,,,,,,,,,,5103.0,13160.0,13160.0,,,,,
01-01-1960,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1960,Quebec,,,,,,,,,,,,12800.0,28200.0,28200.0,,,,,
01-01-1960,Saskatchewan,,,,,,,,,,,,571.0,1824.0,1824.0,,,,,
01-01-1961,Alberta,,,,,,,,,,,,1271.0,2960.0,2960.0,,,,,
01-01-1961,British Columbia,,,,,,,,,,,,2351.0,4875.0,4875.0,,,,,
01-01-1961,Canada,,,,,,,,,,,,26429.0,60086.0,60086.0,,,,,
01-01-1961,Manitoba,,,,,,,,,,,,1224.0,2394.0,2394.0,,,,,
01-01-1961,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1961,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1961,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1961,Ontario,,,,,,,,,,,,6050.0,14716.0,14716.0,,,,,
01-01-1961,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1961,Quebec,,,,,,,,,,,,13758.0,30350.0,30350.0,,,,,
01-01-1961,Saskatchewan,,,,,,,,,,,,702.0,2123.0,2123.0,,,,,
01-01-1962,Alberta,,,,,,,,,,,,1378.0,3202.0,3202.0,,,,,
01-01-1962,British Columbia,,,,,,,,,,,,2510.0,5400.0,5400.0,,,,,
01-01-1962,Canada,,,,,,,,,,,,30011.0,67996.0,67996.0,,,,,
01-01-1962,Manitoba,,,,,,,,,,,,1253.0,2621.0,2621.0,,,,,
01-01-1962,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1962,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1962,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1962,Ontario,,,,,,,,,,,,8346.0,19276.0,19276.0,,,,,
01-01-1962,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1962,Quebec,,,,,,,,,,,,14882.0,32760.0,32760.0,,,,,
01-01-1962,Saskatchewan,,,,,,,,,,,,694.0,2004.0,2004.0,,,,,
01-01-1963,Alberta,,,,,,,,,,,,1498.0,3368.0,3368.0,,,,,
01-01-1963,British Columbia,,,,,,,,,,,,3210.0,6893.0,6893.0,,,,,
01-01-1963,Canada,,,,,,,,,,,,33427.0,74376.0,74376.0,,,,,
01-01-1963,Manitoba,,,,,,,,,,,,1470.0,2853.0,2853.0,,,,,
01-01-1963,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1963,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1963,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1963,Ontario,,,,,,,,,,,,9403.0,21755.0,21755.0,,,,,
01-01-1963,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1963,Quebec,,,,,,,,,,,,16095.0,34360.0,34360.0,,,,,
01-01-1963,Saskatchewan,,,,,,,,,,,,758.0,2152.0,2152.0,,,,,
01-01-1964,Alberta,,,,,,,,,,,,1641.0,3575.0,3575.0,,,,,
01-01-1964,British Columbia,,,,,,,,,,,,4068.0,8181.0,8181.0,,,,,
01-01-1964,Canada,,,,,,,,,,,,37654.0,80456.0,80456.0,,,,,
01-01-1964,Manitoba,,,,,,,,,,,,1605.0,3085.0,3085.0,,,,,
01-01-1964,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1964,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1964,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1964,Ontario,,,,,,,,,,,,10917.0,24545.0,24545.0,,,,,
01-01-1964,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1964,Quebec,,,,,,,,,,,,17205.0,35575.0,35575.0,,,,,
01-01-1964,Saskatchewan,,,,,,,,,,,,1113.0,2560.0,2560.0,,,,,
01-01-1965,Alberta,,,,,,,,,,,,2090.0,4961.0,4961.0,,,,,
01-01-1965,British Columbia,,,,,,,,,,,,4385.0,8939.0,8939.0,,,,,
01-01-1965,Canada,,,,,,,,,,,,39930.0,85472.0,85472.0,,,,,
01-01-1965,Manitoba,,,,,,,,,,,,1609.0,3558.0,3558.0,,,,,
01-01-1965,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1965,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1965,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1965,Ontario,,,,,,,,,,,,12252.0,26515.0,26515.0,,,,,
01-01-1965,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1965,Quebec,,,,,,,,,,,,17707.0,36495.0,36495.0,,,,,
01-01-1965,Saskatchewan,,,,,,,,,,,,672.0,1907.0,1907.0,,,,,
01-01-1966,Alberta,,,,,,,,,,,,1841.0,4009.0,4009.0,,,,,
01-01-1966,British Columbia,,,,,,,,,,,,4580.0,9303.0,9303.0,,,,,
01-01-1966,Canada,,,,,,,,,,,,43726.0,91631.0,91631.0,,,,,
01-01-1966,Manitoba,,,,,,,,,,,,1997.0,4547.0,4547.0,,,,,
01-01-1966,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1966,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1966,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1966,Ontario,,,,,,,,,,,,14276.0,30393.0,30393.0,,,,,
01-01-1966,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1966,Quebec,,,,,,,,,,,,18768.0,37675.0,37675.0,,,,,
01-01-1966,Saskatchewan,,,,,,,,,,,,911.0,2627.0,2627.0,,,,,
01-01-1967,Alberta,,,,,,,,,,,,1949.0,4517.0,4488.0,,,,,
01-01-1967,British Columbia,,,,,,,,,,,,4881.0,10350.0,9898.0,,,,,
01-01-1967,Canada,,,,,,,,,,,,42110.0,89779.0,86651.0,,,,,
01-01-1967,Manitoba,,,,,,,,,,,,2129.0,4835.0,4404.0,,,,,
01-01-1967,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1967,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1967,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1967,Ontario,,,,,,,,,,,,16203.0,35043.0,32951.0,,,,,
01-01-1967,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1967,Quebec,,,,,,,,,,,,14914.0,29900.0,29900.0,,,,,
01-01-1967,Saskatchewan,,,,,,,,,,,,958.0,2548.0,2446.0,,,,,
01-01-1968,Alberta,,,,,,,,,,,,2219.0,4899.0,4771.0,,,,,
01-01-1968,British Columbia,,,,,,,,,,,,5525.0,11165.0,10802.0,,,,,
01-01-1968,Canada,,,,,,,,,,,,44021.0,91974.0,90475.0,,,,,
01-01-1968,Manitoba,,,,,,,,,,,,2283.0,4776.0,4681.0,,,,,
01-01-1968,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1968,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1968,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1968,Ontario,,,,,,,,,,,,17436.0,37480.0,36628.0,,,,,
01-01-1968,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1968,Quebec,,,,,,,,,,,,14115.0,28264.0,28264.0,,,,,
01-01-1968,Saskatchewan,,,,,,,,,,,,1020.0,2573.0,2512.0,,,,,
01-01-1969,Alberta,,,,,,,,,,,,2490.0,5111.0,5058.0,,,,,
01-01-1969,British Columbia,,,,,,,,,,,,5778.0,12505.0,11336.0,,,,,
01-01-1969,Canada,,,,,,,,,,,,58478.0,124314.0,115010.0,,,,,
01-01-1969,Manitoba,,,,,,,,,,,,2318.0,4506.0,4506.0,,,,,
01-01-1969,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1969,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1969,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1969,Ontario,,,,,,,,,,,,21079.0,42727.0,40196.0,,,,,
01-01-1969,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1969,Quebec,,,,,,,,,,,,24411.0,53767.0,48907.0,,,,,
01-01-1969,Saskatchewan,,,,,,,,,,,,897.0,2362.0,2362.0,,,,,
01-01-1970,Alberta,,,,,,,,,,,,2814.0,5165.0,5122.0,,,,,
01-01-1970,British Columbia,,,,,,,,,,,,5993.0,12517.0,11817.0,,,,,
01-01-1970,Canada,,,,,,,,,,,,68859.0,141484.0,136540.0,,,,,
01-01-1970,Manitoba,,,,,,,,,,,,2724.0,5196.0,5175.0,,,,,
01-01-1970,New Brunswick,,,,,,,,,,,,,,,,,,,
01-01-1970,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,
01-01-1970,Nova Scotia,,,,,,,,,,,,,,,,,,,
01-01-1970,Ontario,,,,,,,,,,,,24232.0,46133.0,45320.0,,,,,
01-01-1970,Prince Edward Island,,,,,,,,,,,,,,,,,,,
01-01-1970,Quebec,,,,,,,,,,,,30232.0,66460.0,63191.0,,,,,
01-01-1970,Saskatchewan,,,,,,,,,,,,797.0,1969.0,1966.0,,,,,
01-01-1971,Alberta,,,,30.13,29.86,28.19,27.24,27.59,30.76,23.58,31.33,3116.0,6225.0,6225.0,,,,,
01-01-1971,British Columbia,,,,30.19,25.15,28.19,25.06,27.79,31.13,22.67,31.82,6817.0,14065.0,14065.0,,,,,
01-01-1971,Canada,,,,29.82,28.81,28.19,26.93,27.65,30.51,23.51,30.91,70269.0,148782.0,145275.0,,,,,
01-01-1971,Manitoba,,,,29.49,31.8,28.19,27.75,27.85,29.88,23.81,30.22,2861.0,5069.0,5069.0,,,,,
01-01-1971,New Brunswick,,,,27.93,31.71,28.19,27.28,27.76,28.1,24.67,28.22,,,,,,,,
01-01-1971,Newfoundland and Labrador,,,,29.37,29.39,28.19,27.45,28.22,29.77,24.19,29.88,,,,,,,,
01-01-1971,Nova Scotia,,,,27.54,27.6,28.19,26.18,27.02,27.74,24.29,27.84,,,,,,,,
01-01-1971,Ontario,,,,30.36,30.07,28.19,26.9,27.76,31.17,23.48,31.68,25136.0,48453.0,48453.0,,,,,
01-01-1971,Prince Edward Island,,,,27.99,30.6,28.19,27.44,28.22,28.07,25.1,28.16,,,,,,,,
01-01-1971,Quebec,,,,29.49,27.64,28.19,27.11,27.36,30.08,24.08,30.32,29676.0,69331.0,65824.0,,,,,
01-01-1971,Saskatchewan,,,,28.92,31.13,28.19,27.44,27.79,29.37,21.89,29.6,818.0,2294.0,2294.0,,,,,
01-01-1972,Alberta,,,,31.62,30.74,28.61,27.98,28.08,32.42,24.45,33.17,3366.0,6670.0,6670.0,,,,,
01-01-1972,British Columbia,,,,32.11,26.64,28.61,25.92,28.28,33.26,23.51,34.25,7646.0,15900.0,15900.0,,,,,
01-01-1972,Canada,,,,31.2,29.86,28.61,27.72,28.15,32.02,24.39,32.58,80154.0,172655.0,168312.0,,,,,
01-01-1972,Manitoba,,,,30.88,32.43,28.61,28.39,28.34,31.42,24.69,31.94,2647.0,5715.0,5715.0,,,,,
01-01-1972,New Brunswick,,,,29.66,32.37,28.61,28.03,28.25,30.01,25.59,30.33,,,,,,,,
01-01-1972,Newfoundland and Labrador,,,,31.68,30.34,28.61,28.32,28.72,32.46,25.09,32.72,,,,,,,,
01-01-1972,Nova Scotia,,,,29.3,28.85,28.61,27.11,27.5,29.63,25.2,29.92,,,,,,,,
01-01-1972,Ontario,,,,31.31,30.95,28.61,27.61,28.25,32.18,24.35,32.77,27522.0,53431.0,53431.0,,,,,
01-01-1972,Prince Edward Island,,,,29.6,31.41,28.61,28.23,28.72,29.8,26.04,30.05,,,,,,,,
01-01-1972,Quebec,,,,31.1,28.86,28.61,28.04,27.84,31.87,24.98,32.27,36658.0,85666.0,81323.0,,,,,
01-01-1972,Saskatchewan,,,,30.53,31.87,28.61,28.11,28.28,31.27,22.71,31.69,535.0,1461.0,1461.0,,,,,
