Year,Province,Total PRs,Total TRs,Total Births,Total Deaths,Population Estimate,Net Migration,Natural Increase,Net Population Change,Net Migration Rate,Natural Growth Rate,Population Growth Rate (%)
1991,Alberta,0.0,0,256630.0,28902.0,2572947,0.0,227728.0,227728.0,0.0,88.50862454609442,8.850862454609443
1991,British Columbia,0.0,0,273628.0,47954.0,3339935,0.0,225674.0,225674.0,0.0,67.56838082178245,6.756838082178246
1991,Canada,0.0,0,2413304.0,391138.0,27790000,0.0,2022166.0,2022166.0,0.0,72.76595897804965,7.276595897804966
1991,Manitoba,0.0,0,103642.0,17886.0,1106196,0.0,85756.0,85756.0,0.0,77.52333221237465,7.752333221237466
1991,New Brunswick,0.0,0,56978.0,10938.0,743210,0.0,46040.0,46040.0,0.0,61.94749801536578,6.194749801536577
1991,Newfoundland and Labrador,0.0,0,42968.0,7596.0,577377,0.0,35372.0,35372.0,0.0,61.263264729977124,6.126326472997712
1991,Northwest Territories including Nunavut,0.0,0,9812.0,474.0,59711,0.0,9338.0,9338.0,0.0,156.38659543467702,15.638659543467703
1991,Nova Scotia,0.0,0,72112.0,14510.0,912792,0.0,57602.0,57602.0,0.0,63.1052857606114,6.31052857606114
1991,Ontario,0.0,0,909316.0,145834.0,10355101,0.0,763482.0,763482.0,0.0,73.73003894409142,7.373003894409142
1991,Prince Edward Island,0.0,0,11296.0,2376.0,130477,0.0,8920.0,8920.0,0.0,68.36453934409896,6.836453934409896
1991,Quebec,0.0,0,581654.0,98242.0,7026241,0.0,483412.0,483412.0,0.0,68.80094206845453,6.8800942068454525
1991,Saskatchewan,0.0,0,91862.0,16196.0,1002651,0.0,75666.0,75666.0,0.0,75.46593979360715,7.546593979360715
1991,Unknown province or territory,0.0,0,0.0,0.0,1000942,0.0,0.0,0.0,0.0,0.0,0.0
1991,Unknown province or territory of residence,0.0,0,0.0,2.0,1000942,0.0,-2.0,-2.0,0.0,-0.0019981177730577795,-0.00019981177730577795
1991,Yukon,0.0,0,3406.0,228.0,28223,0.0,3178.0,3178.0,0.0,112.60319597491407,11.260319597491408
1992,Alberta,0.0,0,252156.0,29358.0,2611786,0.0,222798.0,222798.0,0.0,85.30484503707424,8.530484503707426
1992,British Columbia,0.0,0,276856.0,49230.0,3423217,0.0,227626.0,227626.0,0.0,66.4947620907468,6.64947620907468
1992,Canada,0.0,0,2391110.0,393070.0,30705469,0.0,1998040.0,1998040.0,0.0,65.07114416653268,6.507114416653268
1992,Manitoba,0.0,0,99530.0,17960.0,1109978,0.0,81570.0,81570.0,0.0,73.48794300427576,7.348794300427576
1992,New Brunswick,0.0,0,56320.0,11218.0,746571,0.0,45102.0,45102.0,0.0,60.412204599428584,6.041220459942859
1992,Newfoundland and Labrador,0.0,0,41496.0,7596.0,579425,0.0,33900.0,33900.0,0.0,58.50627777538077,5.850627777538077
1992,Northwest Territories including Nunavut,0.0,0,9322.0,512.0,579624,0.0,8810.0,8810.0,0.0,15.199508646984942,1.5199508646984943
1992,Nova Scotia,0.0,0,71352.0,15088.0,917302,0.0,56264.0,56264.0,0.0,61.336397391480666,6.133639739148067
1992,Ontario,0.0,0,904662.0,146412.0,10488022,0.0,758250.0,758250.0,0.0,72.29675910290806,7.229675910290806
1992,Prince Edward Island,0.0,0,11094.0,2228.0,130604,0.0,8866.0,8866.0,0.0,67.88459771523077,6.788459771523077
1992,Quebec,0.0,0,575094.0,97648.0,7082645,0.0,477446.0,477446.0,0.0,67.41069190959027,6.741069190959028
1992,Saskatchewan,0.0,0,90054.0,15586.0,1001136,0.0,74468.0,74468.0,0.0,74.38350034360965,7.438350034360966
1992,Unknown province or territory,0.0,0,0.0,0.0,1002960,0.0,0.0,0.0,0.0,0.0,0.0
1992,Unknown province or territory of residence,0.0,0,0.0,0.0,1002960,0.0,0.0,0.0,0.0,0.0,0.0
1992,Yukon,0.0,0,3174.0,234.0,29239,0.0,2940.0,2940.0,0.0,100.55063442662198,10.055063442662197
1993,Alberta,0.0,0,241708.0,30676.0,2650886,0.0,211032.0,211032.0,0.0,79.60810083873845,7.960810083873844
1993,British Columbia,0.0,0,275950.0,51528.0,3522509,0.0,224422.0,224422.0,0.0,63.71083792830622,6.371083792830621
1993,Canada,0.0,0,2331898.0,409824.0,31063119,0.0,1922074.0,1922074.0,0.0,61.876400756794574,6.187640075679457
1993,Manitoba,0.0,0,100274.0,18598.0,1114180,0.0,81676.0,81676.0,0.0,73.30592902403562,7.330592902403561
1993,New Brunswick,0.0,0,54288.0,11612.0,747892,0.0,42676.0,42676.0,0.0,57.061714793044985,5.706171479304499
1993,Newfoundland and Labrador,0.0,0,38524.0,7780.0,580819,0.0,30744.0,30744.0,0.0,52.93215270161617,5.293215270161617
1993,Northwest Territories including Nunavut,0.0,0,9356.0,520.0,578194,0.0,8836.0,8836.0,0.0,15.282067956429849,1.5282067956429848
1993,Nova Scotia,0.0,0,69610.0,15118.0,922128,0.0,54492.0,54492.0,0.0,59.093748373327784,5.909374837332778
1993,Ontario,0.0,0,888712.0,151706.0,10629994,0.0,737006.0,737006.0,0.0,69.33268259605791,6.933268259605791
1993,Prince Edward Island,0.0,0,10520.0,2290.0,131564,0.0,8230.0,8230.0,0.0,62.55510626007114,6.255510626007115
1993,Quebec,0.0,0,554248.0,103422.0,7137514,0.0,450826.0,450826.0,0.0,63.16288836701406,6.316288836701406
1993,Saskatchewan,0.0,0,85662.0,16328.0,1003443,0.0,69334.0,69334.0,0.0,69.09610212039946,6.909610212039946
1993,Unknown province or territory,0.0,0,0.0,0.0,1007016,0.0,0.0,0.0,0.0,0.0,0.0
1993,Unknown province or territory of residence,0.0,0,0.0,0.0,1007016,0.0,0.0,0.0,0.0,0.0,0.0
1993,Yukon,0.0,0,3046.0,246.0,29964,0.0,2800.0,2800.0,0.0,93.4454678948071,9.34454678948071
1994,Alberta,0.0,0,238700.0,31226.0,2683346,0.0,207474.0,207474.0,0.0,77.31913812083869,7.731913812083868
1994,British Columbia,0.0,0,281520.0,51878.0,3623717,0.0,229642.0,229642.0,0.0,63.37194653997539,6.337194653997539
1994,Canada,0.0,0,2315058.0,414154.0,31365155,0.0,1900904.0,1900904.0,0.0,60.60559879267295,6.060559879267295
1994,Manitoba,0.0,0,98836.0,18296.0,1119284,0.0,80540.0,80540.0,0.0,71.95671518577949,7.195671518577948
1994,New Brunswick,0.0,0,53870.0,11834.0,749531,0.0,42036.0,42036.0,0.0,56.0830706134903,5.608307061349031
1994,Newfoundland and Labrador,0.0,0,38014.0,8100.0,577128,0.0,29914.0,29914.0,0.0,51.83252242136926,5.183252242136926
1994,Northwest Territories including Nunavut,0.0,0,9472.0,482.0,572068,0.0,8990.0,8990.0,0.0,15.714915010103693,1.5714915010103694
1994,Nova Scotia,0.0,0,66882.0,15540.0,925852,0.0,51342.0,51342.0,0.0,55.453787430388445,5.545378743038844
1994,Ontario,0.0,0,887230.0,154974.0,10744762,0.0,732256.0,732256.0,0.0,68.15004371432332,6.815004371432331
1994,Prince Edward Island,0.0,0,10288.0,2228.0,132752,0.0,8060.0,8060.0,0.0,60.71471616246836,6.0714716162468365
1994,Quebec,0.0,0,543318.0,102730.0,7177923,0.0,440588.0,440588.0,0.0,61.38098722987137,6.138098722987137
1994,Saskatchewan,0.0,0,84266.0,16616.0,1007554,0.0,67650.0,67650.0,0.0,67.14280326414267,6.714280326414267
1994,Unknown province or territory,0.0,0,12.0,0.0,1010784,0.0,12.0,12.0,0.0,0.011871972646975022,0.001187197264697502
1994,Unknown province or territory of residence,0.0,0,0.0,2.0,1010784,0.0,-2.0,-2.0,0.0,-0.00197866210782917,-0.00019786621078291702
1994,Yukon,0.0,0,2650.0,248.0,29670,0.0,2402.0,2402.0,0.0,80.95719582069431,8.09571958206943
1995,Alberta,0.0,0,233448.0,31790.0,2715701,0.0,201658.0,201658.0,0.0,74.25633381583613,7.425633381583613
1995,British Columbia,0.0,0,280526.0,52750.0,3730564,0.0,227776.0,227776.0,0.0,61.05671957376954,6.105671957376955
1995,Canada,0.0,0,2269576.0,421466.0,31671803,0.0,1848110.0,1848110.0,0.0,58.351903742265634,5.835190374226563
1995,Manitoba,0.0,0,96678.0,19316.0,1124947,0.0,77362.0,77362.0,0.0,68.76946202798888,6.876946202798887
1995,New Brunswick,0.0,0,51382.0,11876.0,750819,0.0,39506.0,39506.0,0.0,52.617208674793794,5.261720867479379
1995,Newfoundland and Labrador,0.0,0,35136.0,7870.0,570563,0.0,27266.0,27266.0,0.0,47.78788670138092,4.778788670138091
1995,Northwest Territories including Nunavut,0.0,0,9674.0,454.0,565008,0.0,9220.0,9220.0,0.0,16.318353014470592,1.6318353014470592
1995,Nova Scotia,0.0,0,64792.0,15374.0,927395,0.0,49418.0,49418.0,0.0,53.28689501237337,5.328689501237337
1995,Ontario,0.0,0,879386.0,156958.0,10875308,0.0,722428.0,722428.0,0.0,66.42827954849646,6.642827954849647
1995,Prince Edward Island,0.0,0,10514.0,2306.0,134060,0.0,8208.0,8208.0,0.0,61.22631657466806,6.122631657466806
1995,Quebec,0.0,0,524208.0,105468.0,7205074,0.0,418740.0,418740.0,0.0,58.11737672645694,5.811737672645694
1995,Saskatchewan,0.0,0,81016.0,16990.0,1011784,0.0,64026.0,64026.0,0.0,63.28030488720913,6.328030488720913
1995,Unknown province or territory,0.0,0,0.0,0.0,1015349,0.0,0.0,0.0,0.0,0.0,0.0
1995,Unknown province or territory of residence,0.0,0,0.0,0.0,1015349,0.0,0.0,0.0,0.0,0.0,0.0
1995,Yukon,0.0,0,2816.0,314.0,29882,0.0,2502.0,2502.0,0.0,83.72933538585102,8.372933538585102
1996,Alberta,0.0,0,227096.0,32782.0,2753463,0.0,194314.0,194314.0,0.0,70.57076851949708,7.0570768519497085
1996,British Columbia,0.0,0,276536.0,55072.0,3826739,0.0,221464.0,221464.0,0.0,57.87277365924355,5.787277365924355
1996,Canada,0.0,0,2196976.0,425760.0,29671000,0.0,1771216.0,1771216.0,0.0,59.695190590138516,5.969519059013852
1996,Manitoba,0.0,0,92856.0,18994.0,1130288,0.0,73862.0,73862.0,0.0,65.34794671800462,6.534794671800461
1996,New Brunswick,0.0,0,49056.0,11792.0,751581,0.0,37264.0,37264.0,0.0,49.58081697115813,4.958081697115813
1996,Newfoundland and Labrador,0.0,0,34472.0,7856.0,563679,0.0,26616.0,26616.0,0.0,47.218363643137316,4.721836364313732
1996,Northwest Territories including Nunavut,0.0,0,9388.0,544.0,557281,0.0,8844.0,8844.0,0.0,15.869911229702788,1.586991122970279
1996,Nova Scotia,0.0,0,63816.0,15502.0,929782,0.0,48314.0,48314.0,0.0,51.96271814253234,5.196271814253233
1996,Ontario,0.0,0,842306.0,158198.0,11009307,0.0,684108.0,684108.0,0.0,62.13906106896647,6.213906106896647
1996,Prince Edward Island,0.0,0,10154.0,2536.0,135119,0.0,7618.0,7618.0,0.0,56.3799317638526,5.63799317638526
1996,Quebec,0.0,0,508788.0,104672.0,7232952,0.0,404116.0,404116.0,0.0,55.871516913149705,5.587151691314971
1996,Saskatchewan,0.0,0,79850.0,17530.0,1016198,0.0,62320.0,62320.0,0.0,61.32663122737892,6.132663122737892
1996,Unknown province or territory,0.0,0,0.0,0.0,1019408,0.0,0.0,0.0,0.0,0.0,0.0
1996,Unknown province or territory of residence,0.0,0,0.0,42.0,1019408,0.0,-42.0,-42.0,0.0,-0.041200382967369296,-0.00412003829673693
1996,Yukon,0.0,0,2658.0,240.0,30963,0.0,2418.0,2418.0,0.0,78.09320802247844,7.809320802247845
1997,Alberta,0.0,0,221394.0,32904.0,2799561,0.0,188490.0,188490.0,0.0,67.32841327622438,6.732841327622438
1997,British Columbia,0.0,0,267264.0,54824.0,3914490,0.0,212440.0,212440.0,0.0,54.270160352945084,5.427016035294509
1997,Canada,0.0,0,2094860.0,431338.0,32266763,0.0,1663522.0,1663522.0,0.0,51.555279964091845,5.155527996409185
1997,Manitoba,0.0,0,87906.0,19022.0,1134997,0.0,68884.0,68884.0,0.0,60.69090931517881,6.069090931517881
1997,New Brunswick,0.0,0,47520.0,11888.0,752334,0.0,35632.0,35632.0,0.0,47.361942966820585,4.736194296682059
1997,Newfoundland and Labrador,0.0,0,32466.0,8636.0,555432,0.0,23830.0,23830.0,0.0,42.903541747684685,4.290354174768469
1997,Northwest Territories including Nunavut,0.0,0,8822.0,516.0,547639,0.0,8306.0,8306.0,0.0,15.166925657230403,1.5166925657230401
1997,Nova Scotia,0.0,0,60118.0,16088.0,932349,0.0,44030.0,44030.0,0.0,47.2248053035934,4.72248053035934
1997,Ontario,0.0,0,801382.0,159082.0,11146270,0.0,642300.0,642300.0,0.0,57.62465829376105,5.762465829376105
1997,Prince Edward Island,0.0,0,9534.0,2060.0,135935,0.0,7474.0,7474.0,0.0,54.982160591459156,5.498216059145915
1997,Quebec,0.0,0,478404.0,108798.0,7262945,0.0,369606.0,369606.0,0.0,50.88927425445188,5.0889274254451875
1997,Saskatchewan,0.0,0,77206.0,17274.0,1018326,0.0,59932.0,59932.0,0.0,58.85345164515096,5.885345164515097
1997,Unknown province or territory,0.0,0,0.0,0.0,1017426,0.0,0.0,0.0,0.0,0.0,0.0
1997,Unknown province or territory of residence,0.0,0,0.0,0.0,1017426,0.0,0.0,0.0,0.0,0.0,0.0
1997,Yukon,0.0,0,2844.0,246.0,31633,0.0,2598.0,2598.0,0.0,82.12942180634148,8.212942180634148
1998,Alberta,0.0,0,227408.0,33590.0,2859305,0.0,193818.0,193818.0,0.0,67.78500369845119,6.77850036984512
1998,British Columbia,0.0,0,258266.0,55956.0,3972821,0.0,202310.0,202310.0,0.0,50.92351253680948,5.092351253680949
1998,Canada,0.0,0,2055388.0,436182.0,32534606,0.0,1619206.0,1619206.0,0.0,49.76872933392831,4.976872933392831
1998,Manitoba,0.0,0,86742.0,19630.0,1135770,0.0,67112.0,67112.0,0.0,59.08942831735298,5.908942831735298
1998,New Brunswick,0.0,0,47292.0,12610.0,751969,0.0,34682.0,34682.0,0.0,46.12158213968927,4.612158213968927
1998,Newfoundland and Labrador,0.0,0,29916.0,8460.0,545769,0.0,21456.0,21456.0,0.0,39.31333586187563,3.931333586187563
1998,Northwest Territories including Nunavut,0.0,0,7816.0,576.0,537908,0.0,7240.0,7240.0,0.0,13.45955070383783,1.345955070383783
1998,Nova Scotia,0.0,0,58068.0,16136.0,932549,0.0,41932.0,41932.0,0.0,44.96492945678994,4.496492945678994
1998,Ontario,0.0,0,796884.0,160368.0,11292059,0.0,636516.0,636516.0,0.0,56.3684621201501,5.63684621201501
1998,Prince Edward Island,0.0,0,9028.0,2414.0,135938,0.0,6614.0,6614.0,0.0,48.654533684473805,4.865453368447381
1998,Quebec,0.0,0,454910.0,108362.0,7286008,0.0,346548.0,346548.0,0.0,47.5634943030532,4.7563494303053195
1998,Saskatchewan,0.0,0,76682.0,17810.0,1017504,0.0,58872.0,58872.0,0.0,57.85923200301915,5.785923200301915
1998,Unknown province or territory,0.0,0,0.0,0.0,1017748,0.0,0.0,0.0,0.0,0.0,0.0
1998,Unknown province or territory of residence,0.0,0,0.0,0.0,1017748,0.0,0.0,0.0,0.0,0.0,0.0
1998,Yukon,0.0,0,2376.0,270.0,31510,0.0,2106.0,2106.0,0.0,66.83592510314186,6.6835925103141856
1999,Alberta,0.0,0,229012.0,34412.0,2926079,0.0,194600.0,194600.0,0.0,66.50538143365233,6.6505381433652335
1999,British Columbia,0.0,0,251482.0,56034.0,3995643,0.0,195448.0,195448.0,0.0,48.91528096979635,4.891528096979635
1999,Canada,0.0,0,2033264.0,439638.0,32325860,0.0,1593626.0,1593626.0,0.0,49.2987966909465,4.9298796690946505
1999,Manitoba,0.0,0,85824.0,19720.0,1138946,0.0,66104.0,66104.0,0.0,58.03962611045651,5.803962611045651
1999,New Brunswick,0.0,0,45674.0,12148.0,750127,0.0,33526.0,33526.0,0.0,44.69376518909465,4.469376518909464
1999,Newfoundland and Labrador,0.0,0,30294.0,8278.0,536515,0.0,22016.0,22016.0,0.0,41.0351993886471,4.10351993886471
1999,Northwest Territories,0.0,0,5100.0,324.0,40635,0.0,4776.0,4776.0,0.0,117.53414544112219,11.753414544112218
1999,Northwest Territories including Nunavut,0.0,0,8386.0,578.0,40579,0.0,7808.0,7808.0,0.0,192.41479583035562,19.24147958303556
1999,Nova Scotia,0.0,0,57730.0,15280.0,932145,0.0,42450.0,42450.0,0.0,45.54012519511449,4.554012519511449
1999,Nunavut,0.0,0,3286.0,254.0,26575,0.0,3032.0,3032.0,0.0,114.09219190968956,11.409219190968956
1999,Ontario,0.0,0,788186.0,162786.0,11419589,0.0,625400.0,625400.0,0.0,54.76554366361171,5.476554366361171
1999,Prince Edward Island,0.0,0,9064.0,2274.0,135994,0.0,6790.0,6790.0,0.0,49.92867332382311,4.992867332382311
1999,Quebec,0.0,0,441298.0,109184.0,7310238,0.0,332114.0,332114.0,0.0,45.43135257702964,4.543135257702964
1999,Saskatchewan,0.0,0,75630.0,18088.0,1016883,0.0,57542.0,57542.0,0.0,56.58664762809487,5.6586647628094875
1999,Unknown province or territory,0.0,0,0.0,0.0,1012582,0.0,0.0,0.0,0.0,0.0,0.0
1999,Unknown province or territory of residence,0.0,0,0.0,8.0,1012582,0.0,-8.0,-8.0,0.0,-0.007900594717267343,-0.0007900594717267342
1999,Yukon,0.0,0,2298.0,270.0,30748,0.0,2028.0,2028.0,0.0,65.95550930141798,6.595550930141798
2000,Alberta,0.0,9430,221988.0,34546.0,2974517,-9430.0,187442.0,178012.0,-3.1702626006171757,63.01594510974387,5.984568250912669
2000,British Columbia,0.0,32885,243932.0,54920.0,4026664,-32885.0,189012.0,156127.0,-8.166810044245063,46.940097311322724,3.877328726707766
2000,Canada,0.0,122620,1969724.0,436124.0,32714901,-122620.0,1533600.0,1410980.0,-3.748139112510229,46.8777209504623,4.312958183795207
2000,Manitoba,0.0,2830,84508.0,19784.0,1144428,-2830.0,64724.0,61894.0,-2.472851066209495,56.55576410224147,5.408291303603197
2000,New Brunswick,0.0,1825,44106.0,12176.0,750786,-1825.0,31930.0,30105.0,-2.430785869741844,42.52876318951073,4.009797731976888
2000,Newfoundland and Labrador,0.0,690,29220.0,8678.0,531774,-690.0,20542.0,19852.0,-1.2975436933735007,38.62919210040356,3.7331648407030054
2000,Northwest Territories,0.0,25,4828.0,314.0,40623,-25.0,4514.0,4489.0,-0.6154149127341654,111.1193166432809,11.050390173054673
2000,Northwest Territories including Nunavut,0.0,0,0.0,0.0,40575,0.0,0.0,0.0,0.0,0.0,0.0
2000,Nova Scotia,0.0,3075,55000.0,15758.0,934594,-3075.0,39242.0,36167.0,-3.290198738703651,41.98828582250689,3.8698087083803236
2000,Nunavut,0.0,0,3606.0,260.0,27145,0.0,3346.0,3346.0,0.0,123.26395284582796,12.326395284582796
2000,Ontario,0.0,46120,766898.0,162580.0,11576994,-46120.0,604318.0,558198.0,-3.983762969903932,52.19990612416315,4.821614315425921
2000,Prince Edward Island,0.0,235,8646.0,2458.0,136442,-235.0,6188.0,5953.0,-1.7223435599009103,45.35260403688014,4.363026047697923
2000,Province / Territory not stated,0.0,0,0.0,0.0,136400,0.0,0.0,0.0,0.0,0.0,0.0
2000,Quebec,0.0,22770,431904.0,106380.0,7340269,-22770.0,325524.0,302754.0,-3.102066150436721,44.34769352458336,4.1245627374146645
2000,Saskatchewan,0.0,2690,72870.0,17912.0,1011141,-2690.0,54958.0,52268.0,-2.6603609190014055,54.35245925147927,5.169209833247787
2000,Unknown province or territory,0.0,0,0.0,0.0,1006027,0.0,0.0,0.0,0.0,0.0,0.0
2000,Unknown province or territory of residence,0.0,0,0.0,46.0,1006027,0.0,-46.0,-46.0,0.0,-0.04572441892712621,-0.004572441892712621
2000,Yukon,0.0,45,2218.0,312.0,30495,-45.0,1906.0,1861.0,-1.4756517461878997,62.50204951631415,6.102639777012625
2001,Alberta,0.0,10640,225662.0,35158.0,3027941,-10640.0,190504.0,179864.0,-3.513939010040156,62.915360636155064,5.940142162611491
2001,British Columbia,0.0,41120,243272.0,56706.0,4055229,-41120.0,186566.0,145446.0,-10.139994560109923,46.006279793323635,3.586628523321371
2001,Canada,0.0,145900,2005556.0,439076.0,31190000,-145900.0,1566480.0,1420580.0,-4.677781340173133,50.223789676178264,4.554600833600513
2001,Manitoba,0.0,3205,84010.0,19468.0,1148456,-3205.0,64542.0,61337.0,-2.790703344316195,56.19893143490042,5.340822809058423
2001,New Brunswick,0.0,2305,43162.0,12124.0,749715,-2305.0,31038.0,28733.0,-3.0745016439580373,41.39973189812129,3.8325230254163247
2001,Newfoundland and Labrador,0.0,725,28302.0,8302.0,525299,-725.0,20000.0,19275.0,-1.3801663433587348,38.073554299551304,3.669338795619257
2001,Northwest Territories,0.0,30,3714.0,326.0,40624,-30.0,3388.0,3358.0,-0.7384797164237888,83.39897597479323,8.266049625836944
2001,Northwest Territories including Nunavut,0.0,0,0.0,0.0,41175,0.0,0.0,0.0,0.0,0.0,0.0
2001,Nova Scotia,0.0,3685,53718.0,15758.0,933463,-3685.0,37960.0,34275.0,-3.94766584213836,40.6657789328554,3.671811309071704
2001,Nunavut,0.0,0,4216.0,246.0,27798,0.0,3970.0,3970.0,0.0,142.81602993021082,14.28160299302108
2001,Ontario,0.0,55765,793472.0,162428.0,11771945,-55765.0,631044.0,575279.0,-4.737110137704517,53.605755038780764,4.886864490107625
2001,Prince Edward Island,0.0,255,8272.0,2320.0,136377,-255.0,5952.0,5697.0,-1.86981675795772,43.643722915154314,4.177390615719659
2001,Province / Territory not stated,0.0,0,0.0,0.0,136876,0.0,0.0,0.0,0.0,0.0,0.0
2001,Quebec,0.0,25090,442004.0,108388.0,7373978,-25090.0,333616.0,308526.0,-3.4025054048167758,45.24233731101449,4.183983190619771
2001,Saskatchewan,0.0,3055,73682.0,17480.0,1003469,-3055.0,56202.0,53147.0,-3.0444388416582875,56.007709256588896,5.29632704149306
2001,Unknown province or territory,0.0,0,0.0,0.0,999241,0.0,0.0,0.0,0.0,0.0,0.0
2001,Unknown province or territory of residence,0.0,0,0.0,104.0,999241,0.0,-104.0,-104.0,0.0,-0.10407899595793207,-0.010407899595793206
2001,Yukon,0.0,25,2070.0,268.0,30147,-25.0,1802.0,1777.0,-0.8292699107705576,59.77377516834179,5.894450525757123
2002,Alberta,0.0,11065,232118.0,36468.0,3092506,-11065.0,195650.0,184585.0,-3.578004375739287,63.26584329989982,5.968783892416053
2002,British Columbia,0.0,44250,240180.0,57766.0,4087124,-44250.0,182414.0,138164.0,-10.826683995885615,44.631383828824376,3.3804699832938763
2002,Canada,0.0,158070,1975462.0,447206.0,33340500,-158070.0,1528256.0,1370186.0,-4.741080667656454,45.83782486765345,4.1096744199997
2002,Manitoba,0.0,3715,83306.0,19698.0,1152828,-3715.0,63608.0,59893.0,-3.2225102096756846,55.17562030068666,5.195311009101098
2002,New Brunswick,0.0,2775,42268.0,12192.0,748639,-2775.0,30076.0,27301.0,-3.7067264729729548,40.17423618058904,3.646750970761609
2002,Newfoundland and Labrador,0.0,785,27856.0,8366.0,521414,-785.0,19490.0,18705.0,-1.505521524163141,37.37912675915875,3.587360523499561
2002,Northwest Territories,0.0,30,3874.0,338.0,41176,-30.0,3536.0,3506.0,-0.7285797551972023,85.87526714591024,8.514668739071304
2002,Northwest Territories including Nunavut,0.0,0,0.0,0.0,41874,0.0,0.0,0.0,0.0,0.0,0.0
2002,Nova Scotia,0.0,4400,52344.0,15994.0,933757,-4400.0,36350.0,31950.0,-4.712146736249367,38.92875769606011,3.4216610959810745
2002,Nunavut,0.0,5,4312.0,254.0,28334,-5.0,4058.0,4053.0,-0.17646643608385684,143.22015952565823,14.304369308957437
2002,Ontario,0.0,62555,775356.0,164468.0,11979906,-62555.0,610888.0,548333.0,-5.221660336900807,50.9927206440518,4.5771060307150995
2002,Prince Edward Island,0.0,260,7968.0,2472.0,136858,-260.0,5496.0,5236.0,-1.8997793333235908,40.15841236902483,3.8258633035701237
2002,Province / Territory not stated,0.0,0,0.0,0.0,137082,0.0,0.0,0.0,0.0,0.0,0.0
2002,Quebec,0.0,24910,433270.0,111068.0,7417456,-24910.0,322202.0,297292.0,-3.358294272321939,43.43834328103868,4.008004900871674
2002,Saskatchewan,0.0,3270,70576.0,17812.0,998742,-3270.0,52764.0,49494.0,-3.2741188415026103,52.83046071958524,4.955634187808263
2002,Unknown province or territory,0.0,0,0.0,0.0,996324,0.0,0.0,0.0,0.0,0.0,0.0
2002,Unknown province or territory of residence,0.0,0,0.0,16.0,996324,0.0,-16.0,-16.0,0.0,-0.016059033005327586,-0.0016059033005327585
2002,Yukon,0.0,50,2034.0,294.0,30156,-50.0,1740.0,1690.0,-1.6580448335322988,57.699960206924,5.60419153733917
2003,Alberta,0.0,11580,241710.0,37170.0,3155370,-11580.0,204540.0,192960.0,-3.669934112322802,64.8228258492665,6.115289173694369
2003,British Columbia,0.0,46405,242814.0,58640.0,4110197,-46405.0,184174.0,137769.0,-11.29021309684183,44.80904443266345,3.3518831335821617
2003,Canada,0.0,164430,2013892.0,452338.0,33652870,-164430.0,1561554.0,1397124.0,-4.88606172371034,46.40180763186022,4.151574590814988
2003,Manitoba,0.0,4250,83580.0,19734.0,1158358,-4250.0,63846.0,59596.0,-3.668986617263402,55.11767519195275,5.144868857468935
2003,New Brunswick,0.0,3025,42696.0,12514.0,749243,-3025.0,30182.0,27157.0,-4.037408424236196,40.28332597034607,3.624591754610987
2003,Newfoundland and Labrador,0.0,895,27744.0,8562.0,519140,-895.0,19182.0,18287.0,-1.724005085333436,36.949570443425664,3.522556535809223
2003,Northwest Territories,0.0,55,4244.0,404.0,42007,-55.0,3840.0,3785.0,-1.3093055919251553,91.41333587259267,9.01040302806675
2003,Northwest Territories including Nunavut,0.0,0,0.0,0.0,42855,0.0,0.0,0.0,0.0,0.0,0.0
2003,Nova Scotia,0.0,5095,52058.0,16128.0,935495,-5095.0,35930.0,30835.0,-5.446314517982459,38.40747411798032,3.2961159599997862
2003,Nunavut,0.0,5,4484.0,268.0,28963,-5.0,4216.0,4211.0,-0.17263405034008908,145.5650312467631,14.539239719642302
2003,Ontario,0.0,64085,790054.0,168414.0,12155691,-64085.0,621640.0,557555.0,-5.272016210349539,51.13983236329387,4.5867816152944325
2003,Prince Edward Island,0.0,285,8494.0,2366.0,137079,-285.0,6128.0,5843.0,-2.079093077714311,44.70414870257297,4.262505562485866
2003,Province / Territory not stated,0.0,0,0.0,0.0,137430,0.0,0.0,0.0,0.0,0.0,0.0
2003,Quebec,0.0,25200,441770.0,109854.0,7461162,-25200.0,331916.0,306716.0,-3.377489994185892,44.485832099611294,4.11083421054254
2003,Saskatchewan,0.0,3520,72228.0,18014.0,996286,-3520.0,54214.0,50694.0,-3.53312201516432,54.41610140060183,5.088297938543752
