Year,Province,Total PRs,Total TRs,Total Births,Total Deaths,Population Estimate,Net Migration,Natural Increase,Net Population Change,Net Migration Rate,Natural Growth Rate,Population Growth Rate (%)
2003,Unknown province or territory,0.0,0,12.0,0.0,996585,0.0,12.0,12.0,0.0,0.012041120426255663,0.0012041120426255663
2003,Unknown province or territory of residence,0.0,0,0.0,4.0,996585,0.0,-4.0,-4.0,0.0,-0.004013706808751888,-0.00040137068087518876
2003,Yukon,0.0,30,2004.0,266.0,30424,-30.0,1738.0,1708.0,-0.9860636339731791,57.125953194846176,5.613988956087299
2004,Alberta,0.0,11755,244572.0,37350.0,3209557,-11755.0,207222.0,195467.0,-3.662499217181686,64.5640504281432,6.090155121096151
2004,British Columbia,0.0,47505,242794.0,59846.0,4139895,-47505.0,182948.0,135443.0,-11.474928711960086,44.191458962123434,3.271653025016335
2004,Canada,0.0,168540,2028530.0,453168.0,33950794,-168540.0,1575362.0,1406822.0,-4.964243251571672,46.401330113222095,4.143708686165042
2004,Manitoba,0.0,4710,82882.0,19806.0,1167643,-4710.0,63076.0,58366.0,-4.033767170273791,54.01993588793835,4.998616871766456
2004,New Brunswick,0.0,3200,41780.0,12494.0,749192,-3200.0,29286.0,26086.0,-4.2712682463240395,39.09011308182682,3.481884483550278
2004,Newfoundland and Labrador,0.0,910,26910.0,8616.0,518677,-910.0,18294.0,17384.0,-1.754463760683431,35.27050553620076,3.3516041775517325
2004,Northwest Territories,0.0,50,4230.0,306.0,43166,-50.0,3924.0,3874.0,-1.1583190473984155,90.90487883982765,8.974655979242923
2004,Northwest Territories including Nunavut,0.0,0,0.0,0.0,43354,0.0,0.0,0.0,0.0,0.0,0.0
2004,Nova Scotia,0.0,5430,52970.0,16482.0,938946,-5430.0,36488.0,31058.0,-5.783080177134788,38.86059475198787,3.307751457485308
2004,Nunavut,0.0,10,4594.0,242.0,29495,-10.0,4352.0,4342.0,-0.3390405153415833,147.55043227665706,14.721139176131548
2004,Ontario,0.0,65465,803188.0,166284.0,12303516,-65465.0,636904.0,571439.0,-5.320836742927794,51.766015503210625,4.644517876028283
2004,Prince Edward Island,0.0,315,8344.0,2446.0,137512,-315.0,5898.0,5583.0,-2.2907091744720463,42.89080225725755,4.06000930827855
2004,Province / Territory not stated,0.0,0,0.0,0.0,137697,0.0,0.0,0.0,0.0,0.0,0.0
2004,Quebec,0.0,25595,442190.0,111248.0,7510218,-25595.0,330942.0,305347.0,-3.408023575347613,44.06556507414299,4.065754149879537
2004,Saskatchewan,0.0,3560,71896.0,17688.0,996586,-3560.0,54208.0,50648.0,-3.5721954753528546,54.39370009211448,5.082150461676163
2004,Unknown province or territory,0.0,0,0.0,0.0,997010,0.0,0.0,0.0,0.0,0.0,0.0
2004,Unknown province or territory of residence,0.0,0,0.0,28.0,997010,0.0,-28.0,-28.0,0.0,-0.028083971073509795,-0.0028083971073509795
2004,Yukon,0.0,35,2180.0,332.0,31320,-35.0,1848.0,1813.0,-1.1174968071519795,59.00383141762452,5.7886334610472545
2005,Alberta,0.0,12200,252600.0,38576.0,3276908,-12200.0,214024.0,201824.0,-3.7230218242318673,65.31278876306567,6.15897669388338
2005,British Columbia,0.0,49180,244862.0,60454.0,4174017,-49180.0,184408.0,135228.0,-11.78241487756279,44.17998297563235,3.2397568098069556
2005,Canada,0.0,170395,2068100.0,460264.0,34243265,-170395.0,1607836.0,1437441.0,-4.976014991561114,46.953349804698824,4.1977334813137706
2005,Manitoba,0.0,4950,84796.0,19712.0,1176047,-4950.0,65084.0,60134.0,-4.209015456014938,55.34132564429823,5.113231018828329
2005,New Brunswick,0.0,3225,41362.0,12350.0,749005,-3225.0,29012.0,25787.0,-4.305712244911582,38.73405384476739,3.4428341599855807
2005,Newfoundland and Labrador,0.0,1075,27006.0,8972.0,516750,-1075.0,18034.0,16959.0,-2.080309627479439,34.898887276245766,3.2818577648766327
2005,Northwest Territories,0.0,60,4360.0,296.0,43440,-60.0,4064.0,4004.0,-1.3812154696132597,93.55432780847146,9.21731123388582
2005,Northwest Territories including Nunavut,0.0,0,0.0,0.0,43523,0.0,0.0,0.0,0.0,0.0,0.0
2005,Nova Scotia,0.0,5425,51838.0,16546.0,939202,-5425.0,35292.0,29867.0,-5.776180204045562,37.57658096980202,3.1800400765756462
2005,Nunavut,0.0,5,4336.0,230.0,29936,-5.0,4106.0,4101.0,-0.16702298236237306,137.15927311598077,13.699225013361838
2005,Ontario,0.0,64605,817466.0,171182.0,12444755,-64605.0,646284.0,581679.0,-5.191343662450566,51.9322397266961,4.674089606424554
2005,Prince Edward Island,0.0,345,8036.0,2236.0,137691,-345.0,5800.0,5455.0,-2.5056103884785497,42.12330508166837,3.961769469318982
2005,Province / Territory not stated,0.0,0,0.0,0.0,138133,0.0,0.0,0.0,0.0,0.0,0.0
2005,Quebec,0.0,25605,457700.0,111574.0,7559576,-25605.0,346126.0,320521.0,-3.387094725947593,45.78643035006196,4.239933562411437
2005,Saskatchewan,0.0,3690,71812.0,17700.0,995914,-3690.0,54112.0,50422.0,-3.7051391987661586,54.33400875979251,5.062886956102635
2005,Unknown province or territory,0.0,0,0.0,0.0,993299,0.0,0.0,0.0,0.0,0.0,0.0
2005,Unknown province or territory of residence,0.0,0,0.0,108.0,993299,0.0,-108.0,-108.0,0.0,-0.10872859028348966,-0.010872859028348966
2005,Yukon,0.0,30,1926.0,328.0,31770,-30.0,1598.0,1568.0,-0.9442870632672332,50.29902423670129,4.935473717343406
2006,Alberta,0.0,12380,271360.0,39080.0,3371851,-12380.0,232280.0,219900.0,-3.6715738625461207,68.88797873927406,6.521640487672794
2006,British Columbia,0.0,50750,250330.0,61376.0,4217956,-50750.0,188954.0,138204.0,-12.031894121228387,44.797527522809624,3.276563340158124
2006,Canada,0.0,172280,2142873.0,456158.0,32399000,-172280.0,1686715.0,1514435.0,-5.317448069384858,52.060711750362664,4.6743263680977805
2006,Manitoba,0.0,4990,87374.0,19548.0,1179916,-4990.0,67826.0,62836.0,-4.22911461493869,57.48375308072778,5.325463846578909
2006,New Brunswick,0.0,3120,42172.0,12020.0,746985,-3120.0,30152.0,27032.0,-4.176790698608405,40.364933700141236,3.6188143001532826
2006,Newfoundland and Labrador,0.0,1210,27216.0,8986.0,512554,-1210.0,18230.0,17020.0,-2.3607268697542114,35.56698416166882,3.3206257291914607
2006,Northwest Territories,0.0,50,4334.0,364.0,43315,-50.0,3970.0,3920.0,-1.154334526145677,91.65416137596675,9.049982684982108
2006,Northwest Territories including Nunavut,0.0,0,0.0,0.0,43205,0.0,0.0,0.0,0.0,0.0,0.0
2006,Nova Scotia,0.0,5380,51374.0,16176.0,938120,-5380.0,35198.0,29818.0,-5.7348740033258006,37.519720291647126,3.1784846288321322
2006,Nunavut,0.0,0,4633.0,258.0,30569,0.0,4375.0,4375.0,0.0,143.11884588962675,14.311884588962675
2006,Ontario,0.0,64405,828464.0,169048.0,12587149,-64405.0,659416.0,595011.0,-5.116726591541897,52.38803481233121,4.727130822078932
2006,Prince Edward Island,0.0,390,8474.0,2344.0,137908,-390.0,6130.0,5740.0,-2.8279722713693185,44.44992313716391,4.162195086579459
2006,Province / Territory not stated,0.0,0,0.0,0.0,137898,0.0,0.0,0.0,0.0,0.0,0.0
2006,Quebec,0.0,26225,491218.0,108480.0,7604228,-26225.0,382738.0,356513.0,-3.4487393066067984,50.332262525531846,4.688352321892505
2006,Saskatchewan,0.0,3355,73742.0,18108.0,992246,-3355.0,55634.0,52279.0,-3.3812179640935818,56.068757142885936,5.268753917879236
2006,Unknown province or territory,0.0,0,0.0,0.0,993359,0.0,0.0,0.0,0.0,0.0,0.0
2006,Unknown province or territory of residence,0.0,0,0.0,14.0,993359,0.0,-14.0,-14.0,0.0,-0.014093595568168206,-0.0014093595568168205
2006,Yukon,0.0,25,2182.0,356.0,32112,-25.0,1826.0,1801.0,-0.7785251619332337,56.86347782760339,5.608495266567015
2007,Alberta,0.0,13110,294070.0,40404.0,3472779,-13110.0,253666.0,240556.0,-3.7750746592282436,73.04409523324117,6.926902057401292
2007,British Columbia,0.0,53070,261738.0,62616.0,4265328,-53070.0,199122.0,146052.0,-12.442184985539212,46.683865812898794,3.4241680827359584
2007,Canada,0.0,179065,2217102.0,470434.0,34913764,-179065.0,1746668.0,1567603.0,-5.128779583891327,50.02806343080053,4.48992838469092
2007,Manitoba,0.0,5065,91688.0,19916.0,1184495,-5065.0,71772.0,66707.0,-4.2760839007340685,60.59291090295864,5.631682700222457
2007,New Brunswick,0.0,3195,42880.0,12648.0,744849,-3195.0,30232.0,27037.0,-4.289460011358007,40.58809235160415,3.629863234024614
2007,Newfoundland and Labrador,0.0,1415,27302.0,9010.0,510329,-1415.0,18292.0,16877.0,-2.7727211269592753,35.84354406667072,3.307082293971144
2007,Northwest Territories,0.0,45,4506.0,348.0,43088,-45.0,4158.0,4113.0,-1.0443743037504643,96.50018566654289,9.545581136279242
2007,Northwest Territories including Nunavut,0.0,0,0.0,0.0,43286,0.0,0.0,0.0,0.0,0.0,0.0
2007,Nova Scotia,0.0,5400,53680.0,16706.0,936232,-5400.0,36974.0,31574.0,-5.76780114330636,39.492348050483216,3.3724546907176856
2007,Nunavut,0.0,0,4864.0,258.0,30957,0.0,4606.0,4606.0,0.0,148.78702716671512,14.878702716671512
2007,Ontario,0.0,66360,839958.0,174680.0,12703327,-66360.0,665278.0,598918.0,-5.223828371890293,52.370375099373575,4.714654672748328
2007,Prince Edward Island,0.0,470,8328.0,2294.0,137777,-470.0,6034.0,5564.0,-3.411309579973435,43.79540852246747,4.038409894249403
2007,Province / Territory not stated,0.0,0,0.0,0.0,138020,0.0,0.0,0.0,0.0,0.0,0.0
2007,Quebec,0.0,27575,506472.0,113042.0,7661201,-27575.0,393430.0,365855.0,-3.599305122003717,51.35356714958921,4.775426202758549
2007,Saskatchewan,0.0,3325,79486.0,18124.0,995170,-3325.0,61362.0,58037.0,-3.3411376950671743,61.65981691570285,5.831867922063567
2007,Unknown province or territory,0.0,0,0.0,0.0,1007305,0.0,0.0,0.0,0.0,0.0,0.0
2007,Unknown province or territory of residence,0.0,0,0.0,4.0,1007305,0.0,-4.0,-4.0,0.0,-0.003970991904140256,-0.0003970991904140255
2007,Yukon,0.0,35,2130.0,384.0,32316,-35.0,1746.0,1711.0,-1.0830548335189998,54.028963980690676,5.294590914717168
2008,Alberta,0.0,13775,305064.0,42158.0,3548804,-13775.0,262906.0,249131.0,-3.8815894030777693,74.08298683161989,7.020139742854212
2008,British Columbia,0.0,55120,265476.0,64190.0,4319657,-55120.0,201286.0,146166.0,-12.760272401257785,46.597681251080814,3.383740884982303
2008,Canada,0.0,184100,2284792.0,477234.0,35278047,-184100.0,1807558.0,1623458.0,-5.218542851876125,51.237473548351474,4.601893069647534
2008,Manitoba,0.0,4735,92980.0,20146.0,1193396,-4735.0,72834.0,68099.0,-3.9676687369490096,61.030873239058955,5.7063204502109945
2008,New Brunswick,0.0,3210,44426.0,12900.0,746284,-3210.0,31526.0,28316.0,-4.301311565034223,42.2439714639467,3.794265989891248
2008,Newfoundland and Labrador,0.0,1485,29346.0,9078.0,510989,-1485.0,20268.0,18783.0,-2.9061290947554643,39.66425891751094,3.675812982275548
2008,Northwest Territories,0.0,40,4348.0,402.0,43384,-40.0,3946.0,3906.0,-0.9219988936013277,90.95519085377097,9.003319196016966
2008,Northwest Territories including Nunavut,0.0,0,0.0,0.0,43315,0.0,0.0,0.0,0.0,0.0,0.0
2008,Nova Scotia,0.0,5745,55434.0,16440.0,935540,-5745.0,38994.0,33249.0,-6.140838446244949,41.680740534878254,3.5539902088633304
2008,Nunavut,0.0,0,4894.0,294.0,31616,0.0,4600.0,4600.0,0.0,145.49595141700405,14.549595141700404
2008,Ontario,0.0,67690,855802.0,176082.0,12814686,-67690.0,679720.0,612030.0,-5.282220727062684,53.042267286143414,4.776004655908073
2008,Prince Edward Island,0.0,520,8892.0,2402.0,137990,-520.0,6490.0,5970.0,-3.7683890136966447,47.03239365171389,4.326400463801725
2008,Province / Territory not stated,0.0,0,0.0,0.0,139448,0.0,0.0,0.0,0.0,0.0,0.0
2008,Quebec,0.0,28270,533502.0,114212.0,7724885,-28270.0,419290.0,391020.0,-3.6596014050694605,54.27783067320743,5.0618229268137975
2008,Saskatchewan,0.0,3470,82390.0,18486.0,1010279,-3470.0,63904.0,60434.0,-3.4346947724341494,63.253814045427056,5.981911927299291
2008,Unknown province or territory,0.0,0,0.0,0.0,1022511,0.0,0.0,0.0,0.0,0.0,0.0
2008,Unknown province or territory of residence,0.0,0,0.0,48.0,1022511,0.0,-48.0,-48.0,0.0,-0.04694326026810469,-0.004694326026810469
2008,Yukon,0.0,40,2238.0,396.0,32752,-40.0,1842.0,1802.0,-1.2212994626282365,56.24084025403029,5.501954079140205
2009,Alberta,0.0,15090,310296.0,41974.0,3638505,-15090.0,268322.0,253232.0,-4.1473077541462775,73.74512334049287,6.959781558634659
2009,British Columbia,0.0,60035,269784.0,62880.0,4381832,-60035.0,206904.0,146869.0,-13.700890403831092,47.21860628157355,3.351771587774246
2009,Canada,0.0,203960,2301822.0,476836.0,35690348,-203960.0,1824986.0,1621026.0,-5.714710318879491,51.133880790403055,4.5419170471523564
2009,Manitoba,0.0,5090,95710.0,19944.0,1201705,-5090.0,75766.0,70676.0,-4.235648516066755,63.04875156548404,5.881310304941729
2009,New Brunswick,0.0,3260,44344.0,12732.0,748375,-3260.0,31612.0,28352.0,-4.356104893936863,42.24085518623685,3.7884750292299985
2009,Newfoundland and Labrador,0.0,1485,29478.0,8782.0,514210,-1485.0,20696.0,19211.0,-2.887925166760662,40.248147643958696,3.736022247719803
2009,Northwest Territories,0.0,25,4294.0,372.0,43136,-25.0,3922.0,3897.0,-0.5795623145400594,90.92173590504451,9.034217359050444
2009,Northwest Territories including Nunavut,0.0,0,0.0,0.0,42938,0.0,0.0,0.0,0.0,0.0,0.0
2009,Nova Scotia,0.0,6410,54228.0,16454.0,937445,-6410.0,37774.0,31364.0,-6.837734480422851,40.294630618329606,3.3456896137906758
2009,Nunavut,0.0,0,5296.0,324.0,32068,0.0,4972.0,4972.0,0.0,155.04552825246353,15.504552825246352
2009,Ontario,0.0,76855,854794.0,176936.0,12932742,-76855.0,677858.0,601003.0,-5.942668615827951,52.41409748992132,4.647142887409337
2009,Prince Edward Island,0.0,630,8736.0,2536.0,139114,-630.0,6200.0,5570.0,-4.528659947956353,44.5677645671895,4.003910461923315
2009,Province / Territory not stated,0.0,0,0.0,0.0,140596,0.0,0.0,0.0,0.0,0.0,0.0
2009,Quebec,0.0,31315,536850.0,115538.0,7799271,-31315.0,421312.0,389997.0,-4.015118848928316,54.01940771131046,5.000428886238214
2009,Saskatchewan,0.0,3730,85706.0,17944.0,1025946,-3730.0,67762.0,64032.0,-3.635668933842522,66.04831053486245,6.241264160101994
2009,Unknown province or territory,0.0,0,12.0,0.0,1039530,0.0,12.0,12.0,0.0,0.011543678393119967,0.0011543678393119967
2009,Unknown province or territory of residence,0.0,0,0.0,18.0,1039530,0.0,-18.0,-18.0,0.0,-0.017315517589679953,-0.0017315517589679952
2009,Yukon,0.0,35,2294.0,402.0,33405,-35.0,1892.0,1857.0,-1.047747343212094,56.63822781020805,5.559048046699596
2010,Alberta,0.0,15400,305020.0,41510.0,3702290,-15400.0,263510.0,248110.0,-4.159587714630675,71.17486744690449,6.701527973227381
2010,British Columbia,0.0,65135,262682.0,62648.0,4441345,-65135.0,200034.0,134899.0,-14.66560242449078,45.03905911384952,3.037345668935874
2010,Canada,0.0,225250,2270302.0,480150.0,36107252,-225250.0,1790152.0,1564902.0,-6.238358986721005,49.578738365356635,4.334037937863562
2010,Manitoba,0.0,5250,94678.0,19970.0,1213941,-5250.0,74708.0,69458.0,-4.324757133995804,61.541705898392095,5.72169487643963
2010,New Brunswick,0.0,3465,44122.0,12624.0,751282,-3465.0,31498.0,28033.0,-4.612116355775861,41.92566839083061,3.7313552035054744
2010,Newfoundland and Labrador,0.0,1620,29370.0,8962.0,520276,-1620.0,20408.0,18788.0,-3.1137319422767917,39.22533424566961,3.6111602303392814
2010,Northwest Territories,0.0,20,4212.0,368.0,42981,-20.0,3844.0,3824.0,-0.4653218864149275,89.43486656894908,8.896954468253414
2010,Northwest Territories including Nunavut,0.0,0,0.0,0.0,43307,0.0,0.0,0.0,0.0,0.0,0.0
2010,Nova Scotia,0.0,7655,53294.0,16590.0,940879,-7655.0,36704.0,29049.0,-8.136008987340562,39.010329702331546,3.0874320714990984
2010,Nunavut,0.0,0,5056.0,264.0,32926,0.0,4792.0,4792.0,0.0,145.53848022839094,14.553848022839095
2010,Ontario,0.0,89180,845008.0,178564.0,13059426,-89180.0,666444.0,577264.0,-6.828784052224041,51.03164564813186,4.420286159590781
2010,Prince Edward Island,0.0,685,8428.0,2232.0,140598,-685.0,6196.0,5511.0,-4.872046544047568,44.06890567433392,3.919685913028635
2010,Province / Territory not stated,0.0,0,0.0,0.0,142725,0.0,0.0,0.0,0.0,0.0,0.0
2010,Quebec,0.0,32955,530396.0,117612.0,7886127,-32955.0,412784.0,379829.0,-4.178857378279604,52.343057625118135,4.816420024683853
2010,Saskatchewan,0.0,3860,85746.0,18410.0,1042936,-3860.0,67336.0,63476.0,-3.7010899997698803,64.5638850322551,6.086279503248521
2010,Unknown province or territory,0.0,0,0.0,0.0,1056102,0.0,0.0,0.0,0.0,0.0,0.0
2010,Unknown province or territory of residence,0.0,0,0.0,0.0,1056102,0.0,0.0,0.0,0.0,0.0,0.0
2010,Yukon,0.0,25,2290.0,396.0,34009,-25.0,1894.0,1869.0,-0.7350995324766973,55.69114058043459,5.495604104795789
2011,Alberta,0.0,17735,306230.0,42484.0,3754422,-17735.0,263746.0,246011.0,-4.723763071918927,70.24942854053167,6.552566546861274
2011,British Columbia,0.0,67050,264582.0,63932.0,4482262,-67050.0,200650.0,133600.0,-14.958964915482406,44.7653439267941,2.98063790113117
2011,Canada,0.0,248440,2269536.0,487022.0,34474000,-248440.0,1782514.0,1534074.0,-7.206590473980391,51.70603933399083,4.449944886001044
2011,Manitoba,0.0,6480,93746.0,20500.0,1227210,-6480.0,73246.0,66766.0,-5.280269880460557,59.68497649139104,5.440470661093048
2011,New Brunswick,0.0,3780,42754.0,12822.0,754795,-3780.0,29932.0,26152.0,-5.007982299829755,39.655800581614876,3.464781828178512
2011,Newfoundland and Labrador,0.0,1915,26854.0,9054.0,523723,-1915.0,17800.0,15885.0,-3.656513080387915,33.98743228767879,3.033091920729088
2011,Northwest Territories,0.0,25,4158.0,376.0,43265,-25.0,3782.0,3757.0,-0.5778342771293193,87.41476944412342,8.68369351669941
2011,Northwest Territories including Nunavut,0.0,0,0.0,0.0,43576,0.0,0.0,0.0,0.0,0.0,0.0
2011,Nova Scotia,0.0,8860,53306.0,17066.0,944082,-8860.0,36240.0,27380.0,-9.384778017163763,38.38649608826352,2.9001718071099756
2011,Nunavut,0.0,0,5008.0,342.0,33736,0.0,4666.0,4666.0,0.0,138.3092245672279,13.830922456722789
2011,Ontario,0.0,101765,846988.0,179952.0,13199081,-101765.0,667036.0,565271.0,-7.710006476966086,50.53654871880853,4.2826542241842445
2011,Prince Edward Island,0.0,780,8634.0,2506.0,143016,-780.0,6128.0,5348.0,-5.453935224030878,42.848352631873354,3.739441740784248
2011,Province / Territory not stated,0.0,0,0.0,0.0,144283,0.0,0.0,0.0,0.0,0.0,0.0
2011,Quebec,0.0,35370,528864.0,119078.0,7967270,-35370.0,409786.0,374416.0,-4.4394127474028116,51.433678035261764,4.699426528785895
2011,Saskatchewan,0.0,4635,85832.0,18524.0,1058969,-4635.0,67308.0,62673.0,-4.376898662755945,63.55993423792387,5.918303557516793
2011,Unknown province or territory,0.0,0,0.0,0.0,1069950,0.0,0.0,0.0,0.0,0.0,0.0
2011,Unknown province or territory of residence,0.0,0,0.0,0.0,1069950,0.0,0.0,0.0,0.0,0.0,0.0
2011,Yukon,0.0,45,2580.0,386.0,34802,-45.0,2194.0,2149.0,-1.293029136256537,63.042353887707606,6.1749324751451065
2012,Alberta,0.0,19305,315728.0,44002.0,3822425,-19305.0,271726.0,252421.0,-5.050458805601156,71.0873333028117,6.603687449721054
2012,British Columbia,0.0,70140,264136.0,65048.0,4539775,-70140.0,199088.0,128948.0,-15.450104906080147,43.85415576763165,2.840405086155151
2012,Canada,0.0,274685,2295744.0,493192.0,36880438,-274685.0,1802552.0,1527867.0,-7.447986382374309,48.87555836511486,4.142757198274055
2012,Manitoba,0.0,7955,98148.0,20124.0,1241417,-7955.0,78024.0,70069.0,-6.407999890447771,62.850758447806015,5.644275855735825
2012,New Brunswick,0.0,4115,42336.0,12886.0,757039,-4115.0,29450.0,25335.0,-5.435651267636145,38.90156253508736,3.3465911267451216
2012,Newfoundland and Labrador,0.0,2300,26288.0,9270.0,526115,-2300.0,17018.0,14718.0,-4.371667791262366,32.34654020508824,2.7974872413825875
2012,Northwest Territories,0.0,30,4092.0,400.0,43630,-30.0,3692.0,3662.0,-0.68760027504011,84.62067384826953,8.393307357322943
2012,Northwest Territories including Nunavut,0.0,0,0.0,0.0,43656,0.0,0.0,0.0,0.0,0.0,0.0
2012,Nova Scotia,0.0,10250,52706.0,16830.0,943907,-10250.0,35876.0,25626.0,-10.859120654895026,38.00798171853795,2.7148861063642924
2012,Nunavut,0.0,0,5126.0,322.0,34403,0.0,4804.0,4804.0,0.0,139.6389849722408,13.96389849722408
2012,Ontario,0.0,114335,854428.0,181480.0,13325337,-114335.0,672948.0,558613.0,-8.580270802907274,50.50138694428516,4.192111614137789
2012,Prince Edward Island,0.0,880,7890.0,2462.0,144208,-880.0,5428.0,4548.0,-6.102296682569622,37.640075446577164,3.1537778764007545
2012,Province / Territory not stated,0.0,0,0.0,0.0,144396,0.0,0.0,0.0,0.0,0.0,0.0
2012,Quebec,0.0,39845,533200.0,121548.0,8028516,-39845.0,411652.0,371807.0,-4.962934619548619,51.27373477240376,4.631080015285515
2012,Saskatchewan,0.0,5480,89056.0,18408.0,1073565,-5480.0,70648.0,65168.0,-5.104488316962643,65.80691434612716,6.070242602916451
2012,Unknown province or territory,0.0,0,0.0,0.0,1088177,0.0,0.0,0.0,0.0,0.0,0.0
2012,Unknown province or territory of residence,0.0,0,0.0,0.0,1088177,0.0,0.0,0.0,0.0,0.0,0.0
2012,Yukon,0.0,50,2610.0,412.0,35695,-50.0,2198.0,2148.0,-1.4007564084605688,61.5772517159266,6.017649530746604
2013,Alberta,0.0,21840,320362.0,45688.0,3917941,-21840.0,274674.0,252834.0,-5.574356530636883,70.10672187253458,6.453236534189769
2013,British Columbia,0.0,74065,262522.0,66400.0,4602742,-74065.0,196122.0,122057.0,-16.091495026225672,42.60981823443504,2.6518323208209367
2013,Canada,0.0,301530,2284394.0,504676.0,37275128,-301530.0,1779718.0,1478188.0,-8.089308237922081,47.745456434113386,3.9656148196191303
2013,Manitoba,0.0,9470,98798.0,20190.0,1256879,-9470.0,78608.0,69138.0,-7.534535941805059,62.542217667730945,5.500768172592588
2013,New Brunswick,0.0,4575,41736.0,13254.0,758026,-4575.0,28482.0,23907.0,-6.035413033326034,37.57390907435893,3.1538496041032893
2013,Newfoundland and Labrador,0.0,2485,27214.0,9674.0,527129,-2485.0,17540.0,15055.0,-4.714216064758342,33.27458743495425,2.856037137019591
2013,Northwest Territories,0.0,35,3984.0,398.0,43709,-35.0,3586.0,3551.0,-0.8007504175341463,82.04259992221282,8.124184950467868
2013,Northwest Territories including Nunavut,0.0,0,0.0,0.0,43727,0.0,0.0,0.0,0.0,0.0,0.0
2013,Nova Scotia,0.0,10885,50644.0,17756.0,942045,-10885.0,32888.0,22003.0,-11.554649724800832,34.91128343125859,2.335663370645776
2013,Nunavut,0.0,5,5554.0,388.0,34963,-5.0,5166.0,5161.0,-0.1430083230844035,147.75619941080572,14.761319108772131
2013,Ontario,0.0,127540,841240.0,186686.0,13446276,-127540.0,654554.0,527014.0,-9.485154105121746,48.67920307451669,3.919404896939495
2013,Prince Edward Island,0.0,1035,8452.0,2568.0,144041,-1035.0,5884.0,4849.0,-7.1854541415291475,40.849480356287444,3.36640262147583
2013,Province / Territory not stated,0.0,0,0.0,0.0,143943,0.0,0.0,0.0,0.0,0.0,0.0
2013,Quebec,0.0,43180,532780.0,122578.0,8081006,-43180.0,410202.0,367022.0,-5.343394126919346,50.76125422998077,4.541786010306143
2013,Saskatchewan,0.0,6385,88732.0,18666.0,1090738,-6385.0,70066.0,63681.0,-5.853834743082206,64.23724120732935,5.838340646424714
2013,Unknown province or territory,0.0,0,0.0,0.0,1102832,0.0,0.0,0.0,0.0,0.0,0.0
2013,Unknown province or territory of residence,0.0,0,0.0,0.0,1102832,0.0,0.0,0.0,0.0,0.0,0.0
2013,Yukon,0.0,30,2376.0,430.0,36299,-30.0,1946.0,1916.0,-0.8264690487341249,53.61029229455357,5.278382324581944
2014,Alberta,0.0,23155,334806.0,46720.0,4027497,-23155.0,288086.0,264931.0,-5.749228366898846,71.52978636607303,6.578055799917418
2014,British Columbia,0.0,80880,266092.0,67582.0,4672025,-80880.0,198510.0,117630.0,-17.311551201031673,42.48907058502469,2.5177519383993023
2014,Canada,0.0,330085,2306042.0,517642.0,37665764,-330085.0,1788400.0,1458315.0,-8.76352859854376,47.480783875776424,3.871725527723266
2014,Manitoba,0.0,10815,99358.0,21418.0,1270153,-10815.0,77940.0,67125.0,-8.514722242123586,61.36268622756471,5.284796398544112
2014,New Brunswick,0.0,4705,41878.0,13644.0,758713,-4705.0,28234.0,23529.0,-6.201290870197295,37.21301730693951,3.101172643674222
2014,Newfoundland and Labrador,0.0,2740,27430.0,9972.0,528065,-2740.0,17458.0,14718.0,-5.1887551721852425,33.06032401314232,2.7871568840957077
2014,Northwest Territories,0.0,30,3996.0,426.0,43767,-30.0,3570.0,3540.0,-0.6854479402289396,81.56830488724381,8.088285694701488
2014,Northwest Territories including Nunavut,0.0,0,0.0,0.0,44031,0.0,0.0,0.0,0.0,0.0,0.0
2014,Nova Scotia,0.0,11170,51678.0,17492.0,939166,-11170.0,34186.0,23016.0,-11.893531069054886,36.40038076335813,2.4506849694303243
2014,Nunavut,0.0,5,5410.0,350.0,35583,-5.0,5060.0,5055.0,-0.14051653879661635,142.20273726217576,14.206222072337914
