Year,Province,Total PRs,Total TRs,Total Births,Total Deaths,Population Estimate,Net Migration,Natural Increase,Net Population Change,Net Migration Rate,Natural Growth Rate,Population Growth Rate (%)
2014,Ontario,0.0,139890,843246.0,191878.0,13563311,-139890.0,651368.0,511478.0,-10.313853306172806,48.02426192247601,3.77104086163032
2014,Prince Edward Island,0.0,1290,8524.0,2572.0,143828,-1290.0,5952.0,4662.0,-8.969046360931111,41.38276274438913,3.241371638345802
2014,Province / Territory not stated,0.0,0,0.0,0.0,144342,0.0,0.0,0.0,0.0,0.0,0.0
2014,Quebec,0.0,48520,527930.0,126390.0,8123138,-48520.0,401540.0,353020.0,-5.973061149521281,49.431635902283084,4.34585747527618
2014,Saskatchewan,0.0,6840,93262.0,18786.0,1105444,-6840.0,74476.0,67636.0,-6.1875590260564985,67.37202427259997,6.118446524654347
2014,Unknown province or territory,0.0,0,0.0,0.0,1115184,0.0,0.0,0.0,0.0,0.0,0.0
2014,Unknown province or territory of residence,0.0,0,0.0,0.0,1115184,0.0,0.0,0.0,0.0,0.0,0.0
2014,Yukon,0.0,45,2432.0,412.0,36333,-45.0,2020.0,1975.0,-1.238543472875898,55.59684033798475,5.4358296865108855
2015,Alberta,1900.0,25500,341428.0,47692.0,4113697,-23600.0,293736.0,270136.0,-5.736932010306058,71.40438393979916,6.566745192949311
2015,British Columbia,1910.0,90215,265610.0,70492.0,4751439,-88305.0,195118.0,106813.0,-18.584896070432556,41.06503314048649,2.2480137070053936
2015,Canada,12920.0,366520,2296448.0,528666.0,38112117,-353600.0,1767782.0,1414182.0,-9.277889234019721,46.38372620445094,3.7105836970431216
2015,Manitoba,715.0,12255,100072.0,21368.0,1284693,-11540.0,78704.0,67164.0,-8.982690806286016,61.262885374171105,5.228019456788509
2015,New Brunswick,125.0,4715,39586.0,14452.0,759270,-4590.0,25134.0,20544.0,-6.045280335058675,33.10284878896835,2.7057568453909675
2015,Newfoundland and Labrador,50.0,3085,26880.0,10478.0,528161,-3035.0,16402.0,13367.0,-5.746353858009206,31.054924540055023,2.5308570682045817
2015,Northwest Territories,10.0,50,4100.0,416.0,44106,-40.0,3684.0,3644.0,-0.9069060898743935,83.52605087743164,8.261914478755726
2015,Nova Scotia,130.0,11705,49202.0,18742.0,937442,-11575.0,30460.0,18885.0,-12.347430561037376,32.49267688027633,2.014524631923895
2015,Nunavut,0.0,5,5214.0,320.0,36214,-5.0,4894.0,4889.0,-0.1380681504390567,135.1411056497487,13.500303749930966
2015,Ontario,5320.0,156200,839876.0,194644.0,13657423,-150880.0,645232.0,494352.0,-11.047472132919951,47.24405182441812,3.619657969149817
2015,Prince Edward Island,45.0,1640,8072.0,2522.0,144162,-1595.0,5550.0,3955.0,-11.063941954190424,38.4983560161485,2.7434414061958075
2015,Province / Territory not stated,0.0,35,0.0,0.0,144949,-35.0,0.0,-35.0,-0.24146423914618245,0.0,-0.024146423914618246
2015,Province/territory not stated,5.0,290,0.0,0.0,144949,-285.0,0.0,-285.0,-1.966208804476057,0.0,-0.1966208804476057
2015,Quebec,2090.0,53320,521998.0,128318.0,8160176,-51230.0,393680.0,342450.0,-6.278050865569566,48.24405748111315,4.196600661554359
2015,Saskatchewan,605.0,7455,91824.0,18788.0,1117137,-6850.0,73036.0,66186.0,-6.131745703526067,65.37783637996056,5.924609067643449
2015,Unknown province or territory,0.0,0,0.0,0.0,1125588,0.0,0.0,0.0,0.0,0.0,0.0
2015,Unknown province or territory of residence,0.0,0,0.0,0.0,1125588,0.0,0.0,0.0,0.0,0.0,0.0
2015,Yukon,15.0,50,2586.0,434.0,37123,-35.0,2152.0,2117.0,-0.9428117339654661,57.96945289981952,5.702664116585405
2016,Alberta,4685.0,27210,335448.0,49096.0,4171847,-22525.0,286352.0,263827.0,-5.3992871742420085,68.63914232712753,6.323985515288552
2016,British Columbia,3840.0,103075,271458.0,73254.0,4807562,-99235.0,198204.0,98969.0,-20.641439465575274,41.22754943149979,2.0586109965924515
2016,Canada,27275.0,426455,2302890.0,534426.0,36565000,-399180.0,1768464.0,1369284.0,-10.916997128401476,48.364939149459865,3.744794202105839
2016,Manitoba,1185.0,14220,101344.0,21486.0,1302938,-13035.0,79858.0,66823.0,-10.00431332879999,61.29071375614189,5.12864004273419
2016,New Brunswick,710.0,4765,39722.0,14330.0,760679,-4055.0,25392.0,21337.0,-5.3307636992739384,33.38070329271611,2.8049939593442175
2016,Newfoundland and Labrador,110.0,3495,26696.0,10004.0,528903,-3385.0,16692.0,13307.0,-6.4000393266818305,31.55966216867743,2.5159622841995604
2016,Northwest Territories,10.0,45,3872.0,474.0,44515,-35.0,3398.0,3363.0,-0.7862518252274514,76.33382006065371,7.554756823542626
2016,Nova Scotia,695.0,12615,49838.0,17988.0,938973,-11920.0,31850.0,19930.0,-12.694720721469094,33.92003816936163,2.1225317447892538
2016,Nunavut,5.0,0,5492.0,366.0,36718,5.0,5126.0,5131.0,0.13617299417179585,139.6045536249251,13.97407266190969
2016,Ontario,10300.0,191665,847004.0,198838.0,13774364,-181365.0,648166.0,466801.0,-13.166851115594158,47.05596570556724,3.3889114589973084
2016,Prince Edward Island,145.0,2105,8392.0,2296.0,145238,-1960.0,6096.0,4136.0,-13.495090816452995,41.972486539335435,2.847739572288244
2016,Province / Territory not stated,0.0,135,0.0,0.0,147699,-135.0,0.0,-135.0,-0.9140210834196576,0.0,-0.09140210834196576
2016,Province/territory not stated,5.0,1040,0.0,0.0,147699,-1035.0,0.0,-1035.0,-7.007494972884041,0.0,-0.7007494972884041
2016,Quebec,4335.0,57795,517672.0,127030.0,8193831,-53460.0,390642.0,337182.0,-6.524420628153058,47.675135110792496,4.115071448263944
2016,Saskatchewan,1225.0,8195,93312.0,18828.0,1128160,-6970.0,74484.0,67514.0,-6.178201673521486,66.02254999290881,5.984434831938732
2016,Unknown province or territory,0.0,0,0.0,0.0,1139492,0.0,0.0,0.0,0.0,0.0,0.0
2016,Unknown province or territory of residence,0.0,0,0.0,0.0,1139492,0.0,0.0,0.0,0.0,0.0,0.0
2016,Yukon,25.0,95,2640.0,436.0,37756,-70.0,2204.0,2134.0,-1.8540099586820638,58.37482784193241,5.6520817883250345
2017,Alberta,4425.0,28690,322054.0,51080.0,4215506,-24265.0,270974.0,246709.0,-5.7561298691070535,64.28030229348505,5.8524172424378
2017,British Columbia,3625.0,119470,267760.0,76980.0,4894147,-115845.0,190780.0,74935.0,-23.670110440082816,38.98125659078078,1.5311146150697967
2017,Canada,21885.0,506390,2264650.0,556596.0,38916346,-484505.0,1708054.0,1223549.0,-12.449909865638464,43.89040019327611,3.1440490327637645
2017,Manitoba,1105.0,16890,102170.0,22132.0,1324044,-15785.0,80038.0,64253.0,-11.921809245009985,60.44965273057391,4.852784348556392
2017,New Brunswick,210.0,5015,39238.0,14988.0,764612,-4805.0,24250.0,19445.0,-6.284233048918929,31.715432140745893,2.5431199091826966
2017,Newfoundland and Labrador,50.0,3825,24624.0,10294.0,530175,-3775.0,14330.0,10555.0,-7.120290470127788,27.02881124157118,1.9908520771443392
2017,Northwest Territories,40.0,50,3694.0,482.0,44471,-10.0,3212.0,3202.0,-0.22486564277843987,72.22684446043489,7.200197881765645
2017,Nova Scotia,345.0,13850,49416.0,19100.0,947023,-13505.0,30316.0,16811.0,-14.260477306253385,32.01189411450408,1.7751416808250697
2017,Nunavut,0.0,0,5422.0,350.0,37246,0.0,5072.0,5072.0,0.0,136.1756967191108,13.617569671911077
2017,Ontario,7320.0,240930,846860.0,207484.0,13975516,-233610.0,639376.0,405766.0,-16.71566187609817,45.74972401734576,2.903406214124759
2017,Prince Edward Island,150.0,2555,8054.0,2654.0,147811,-2405.0,5400.0,2995.0,-16.270778223542226,36.53314029402412,2.02623620704819
2017,Province / Territory not stated,0.0,135,0.0,0.0,150595,-135.0,0.0,-135.0,-0.8964441050499684,0.0,-0.08964441050499684
2017,Province/territory not stated,0.0,1745,0.0,0.0,150595,-1745.0,0.0,-1745.0,-11.58737009860885,0.0,-1.1587370098608851
2017,Quebec,3295.0,64355,502916.0,132140.0,8252179,-61060.0,370776.0,309716.0,-7.3992578202678345,44.93067830932897,3.7531420489061134
2017,Saskatchewan,1295.0,8645,92442.0,18912.0,1141537,-7350.0,73530.0,66180.0,-6.438687488885599,64.41315524595348,5.7974467757067885
2017,Unknown province or territory,0.0,0,0.0,0.0,1151044,0.0,0.0,0.0,0.0,0.0,0.0
2017,Unknown province or territory of residence,0.0,0,0.0,0.0,1151044,0.0,0.0,0.0,0.0,0.0,0.0
2017,Yukon,25.0,235,0.0,0.0,38801,-210.0,0.0,-210.0,-5.4122316435143425,0.0,-0.5412231643514342
2018,Alberta,3045.0,32170,314926.0,51992.0,4263957,-29125.0,262934.0,233809.0,-6.830509782345366,61.664317909397305,5.483380812705194
2018,British Columbia,4045.0,137040,261408.0,76946.0,4974712,-132995.0,184462.0,51467.0,-26.734210945276832,37.0799354816922,1.0345724536415375
2018,Canada,23545.0,589800,2246654.0,571408.0,39473174,-566255.0,1675246.0,1108991.0,-14.34531208460713,42.440113885952016,2.8094801801344884
2018,Manitoba,970.0,19505,102428.0,22080.0,1344198,-18535.0,80348.0,61813.0,-13.788891219894689,59.77393211416771,4.598504089427301
2018,New Brunswick,285.0,5975,38208.0,15310.0,768146,-5690.0,22898.0,17208.0,-7.407445980321449,29.80943726843595,2.24019912881145
2018,Newfoundland and Labrador,65.0,4265,24066.0,10476.0,529743,-4200.0,13590.0,9390.0,-7.928372814742243,25.653949179130258,1.7725576364388014
2018,Northwest Territories,30.0,55,3750.0,478.0,44730,-25.0,3272.0,3247.0,-0.558909009613235,73.1500111781802,7.259110216856696
2018,Northwest Territories including Nunavut,0.0,0,0.0,0.0,44487,0.0,0.0,0.0,0.0,0.0,0.0
2018,Nova Scotia,360.0,16550,47692.0,19418.0,956711,-16190.0,28274.0,12084.0,-16.92256073150617,29.553334287992925,1.2630773556486754
2018,Nunavut,0.0,5,5396.0,414.0,37830,-5.0,4982.0,4977.0,-0.13217023526301877,131.6944224160719,13.156225218080888
2018,Ontario,10910.0,282895,846912.0,214550.0,14199811,-271985.0,632362.0,360377.0,-19.154128178184905,44.533127940928225,2.537899976274332
2018,Prince Edward Island,100.0,3290,7876.0,2750.0,150619,-3190.0,5126.0,1936.0,-21.17926689195918,34.03289093673441,1.2853624044775227
2018,Province / Territory not stated,0.0,970,0.0,0.0,153906,-970.0,0.0,-970.0,-6.302548308707912,0.0,-0.6302548308707913
2018,Province/territory not stated,0.0,2510,0.0,0.0,153906,-2510.0,0.0,-2510.0,-16.308655932842125,0.0,-1.6308655932842124
2018,Quebec,2640.0,74270,502798.0,137590.0,8338883,-71630.0,365208.0,293578.0,-8.58987948385893,43.79579375319212,3.5205914269333194
2018,Saskatchewan,1065.0,10025,91194.0,19404.0,1152366,-8960.0,71790.0,62830.0,-7.7753074977915,62.29791576634507,5.4522608268553565
2018,Unknown province or territory,0.0,0,0.0,0.0,1159648,0.0,0.0,0.0,0.0,0.0,0.0
2018,Unknown province or territory of residence,0.0,0,0.0,0.0,1159648,0.0,0.0,0.0,0.0,0.0,0.0
2018,Yukon,30.0,275,0.0,0.0,39873,-245.0,0.0,-245.0,-6.1445088154891785,0.0,-0.6144508815489178
2019,Alberta,2550.0,35010,310588.0,52284.0,4324254,-32460.0,258304.0,225844.0,-7.5064970744086725,59.73377142045773,5.222727434604905
2019,British Columbia,2640.0,148805,260802.0,77122.0,5061132,-146165.0,183680.0,37515.0,-28.87990275693264,36.29227611530385,0.741237335837121
2019,Canada,18630.0,662365,2234104.0,570602.0,37590000,-643735.0,1663502.0,1019767.0,-17.12516626762437,44.253844107475395,2.7128677839851023
2019,Manitoba,840.0,20195,100426.0,22368.0,1361737,-19355.0,78058.0,58703.0,-14.213464127067121,57.32237575978328,4.310891163271616
2019,New Brunswick,210.0,7135,37656.0,15592.0,773059,-6925.0,22064.0,15139.0,-8.957919123896106,28.541159212944937,1.958324008904883
2019,Newfoundland and Labrador,85.0,4840,22498.0,10534.0,528326,-4755.0,11964.0,7209.0,-9.000124922869592,22.645109269655478,1.3644984346785887
2019,Northwest Territories,15.0,80,3496.0,452.0,44675,-65.0,3044.0,2979.0,-1.4549524342473419,68.13654168998322,6.668158925573587
2019,Northwest Territories including Nunavut,0.0,0,0.0,0.0,44512,0.0,0.0,0.0,0.0,0.0,0.0
2019,Nova Scotia,370.0,18960,48578.0,19668.0,968724,-18590.0,28910.0,10320.0,-19.190192459358908,29.843381603015928,1.0653189143657016
2019,Nunavut,0.0,10,5118.0,444.0,38574,-10.0,4674.0,4664.0,-0.2592419764608285,121.16969979779125,12.091045782133042
2019,Ontario,8530.0,315125,847488.0,215084.0,14449986,-306595.0,632404.0,325809.0,-21.21766761573333,43.765025101062385,2.254735748532905
2019,Prince Edward Island,135.0,3790,7956.0,2764.0,153881,-3655.0,5192.0,1537.0,-23.752120144787206,33.74035780895627,0.9988237664169066
2019,Province / Territory not stated,0.0,2225,0.0,0.0,157025,-2225.0,0.0,-2225.0,-14.169718197739213,0.0,-1.4169718197739214
2019,Province/territory not stated,0.0,2055,0.0,0.0,157025,-2055.0,0.0,-2055.0,-13.087088043305206,0.0,-1.3087088043305206
2019,Quebec,2475.0,92570,502884.0,135172.0,8430363,-90095.0,367712.0,277617.0,-10.686965673957337,43.61757613521505,3.293061046125772
2019,Saskatchewan,765.0,11250,86614.0,19118.0,1161529,-10485.0,67496.0,57011.0,-9.026894722387473,58.10961241604816,4.908271769366069
2019,Unknown province or territory,0.0,0,0.0,0.0,1167271,0.0,0.0,0.0,0.0,0.0,0.0
2019,Unknown province or territory of residence,0.0,0,0.0,0.0,1167271,0.0,0.0,0.0,0.0,0.0,0.0
2019,Yukon,15.0,315,0.0,0.0,40716,-300.0,0.0,-300.0,-7.368110816386679,0.0,-0.7368110816386678
2020,Alberta,2840.0,29545,294212.0,58468.0,4392958,-26705.0,235744.0,209039.0,-6.0790474208949865,53.66406872089376,4.758502129999877
2020,British Columbia,4210.0,123415,253420.0,82664.0,5157053,-119205.0,170756.0,51551.0,-23.1149456870038,33.11115864040955,0.9996212953405753
2020,Canada,24720.0,554370,2163832.0,616824.0,38005238,-529650.0,1547008.0,1017358.0,-13.936236894503857,40.70512596184768,2.676888906734382
2020,Manitoba,1050.0,17680,99076.0,23982.0,1377283,-16630.0,75094.0,58464.0,-12.074497398138218,54.52328969427489,4.244879229613667
2020,New Brunswick,395.0,5685,37250.0,14990.0,781054,-5290.0,22260.0,16970.0,-6.772899184947519,28.499950067472927,2.172705088252541
2020,Newfoundland and Labrador,90.0,4050,21620.0,10886.0,528231,-3960.0,10734.0,6774.0,-7.496720184919098,20.320655167909493,1.2823934982990397
2020,Northwest Territories,5.0,60,3412.0,564.0,44533,-55.0,2848.0,2793.0,-1.235039184425033,63.95257449531808,6.2717535310893044
2020,Northwest Territories including Nunavut,0.0,0,0.0,0.0,44395,0.0,0.0,0.0,0.0,0.0,0.0
2020,Nova Scotia,400.0,15270,45764.0,20068.0,984130,-14870.0,25696.0,10826.0,-15.109792405474886,26.11037159724833,1.1000579191773445
2020,Nunavut,5.0,10,5768.0,418.0,39010,-5.0,5350.0,5345.0,-0.1281722635221738,137.14432196872596,13.70161497052038
2020,Ontario,11330.0,253275,819894.0,231860.0,14718155,-241945.0,588034.0,346089.0,-16.438541379677005,39.95296964870936,2.351442826903236
2020,Prince Edward Island,185.0,3550,7846.0,2716.0,157494,-3365.0,5130.0,1765.0,-21.365893303871893,32.57266943502609,1.1206776131154204
2020,Province / Territory not stated,0.0,1715,0.0,0.0,159179,-1715.0,0.0,-1715.0,-10.774034263313627,0.0,-1.0774034263313628
2020,Province/territory not stated,0.0,2010,0.0,0.0,159179,-2010.0,0.0,-2010.0,-12.627293801318013,0.0,-1.2627293801318014
2020,Quebec,3195.0,88110,491820.0,149678.0,8537376,-84915.0,342142.0,257227.0,-9.9462645196838,40.075779724355584,3.012951520467179
2020,Saskatchewan,995.0,9745,83750.0,20530.0,1169426,-8750.0,63220.0,54470.0,-7.482303283833265,54.06071012616446,4.657840684233119
2020,Unknown province or territory,0.0,0,0.0,0.0,1165963,0.0,0.0,0.0,0.0,0.0,0.0
2020,Unknown province or territory of residence,0.0,0,0.0,0.0,1165963,0.0,0.0,0.0,0.0,0.0,0.0
2020,Yukon,20.0,250,0.0,0.0,41505,-230.0,0.0,-230.0,-5.541501023973015,0.0,-0.5541501023973016
2021,Alberta,2670.0,35055,299588.0,62526.0,4418338,-32385.0,237062.0,204677.0,-7.32967916895448,53.654111568648666,4.632443239969418
2021,British Columbia,3240.0,141540,264146.0,89174.0,5180015,-138300.0,174972.0,36672.0,-26.698764385817416,33.77828056482462,0.7079516179007204
2021,Canada,24700.0,651840,2219960.0,623280.0,36991981,-627140.0,1596680.0,969540.0,-16.95340403640454,43.16286819027075,2.620946415386621
2021,Manitoba,1410.0,20550,93964.0,23190.0,1383854,-19140.0,70774.0,51634.0,-13.830938812909455,51.14267834612611,3.7311739533216652
2021,New Brunswick,260.0,8215,38790.0,16204.0,784950,-7955.0,22586.0,14631.0,-10.134403465188866,28.773807248869353,1.8639403783680488
2021,Newfoundland and Labrador,45.0,5115,23214.0,11730.0,525895,-5070.0,11484.0,6414.0,-9.640707745842802,21.8370587284534,1.2196350982610598
2021,Northwest Territories,10.0,45,3300.0,606.0,44432,-35.0,2694.0,2659.0,-0.787720561757292,60.631976953546996,5.98442563917897
2021,Northwest Territories including Nunavut,0.0,0,0.0,0.0,44593,0.0,0.0,0.0,0.0,0.0,0.0
2021,Nova Scotia,325.0,16420,41884.0,20444.0,990025,-16095.0,21440.0,5345.0,-16.257165223100426,21.65601878740436,0.5398853564303931
2021,Nunavut,0.0,10,5006.0,410.0,39750,-10.0,4596.0,4586.0,-0.25157232704402516,115.62264150943396,11.537106918238994
2021,Ontario,11840.0,306435,844902.0,234912.0,14772726,-294595.0,609990.0,315395.0,-19.94181710267963,41.29163432666388,2.1349817223984253
2021,Prince Edward Island,110.0,3960,8784.0,2922.0,159240,-3850.0,5862.0,2012.0,-24.177342376287363,36.81235870384326,1.263501632755589
2021,Province / Territory not stated,0.0,4125,0.0,0.0,163728,-4125.0,0.0,-4125.0,-25.194224567575493,0.0,-2.519422456757549
2021,Province/territory not stated,0.0,240,0.0,0.0,163728,-240.0,0.0,-240.0,-1.4658457930225741,0.0,-0.1465845793022574
2021,Quebec,3725.0,98765,510460.0,139120.0,8550561,-95040.0,371340.0,276300.0,-11.115060169736232,43.42872941319289,3.2313669243456657
2021,Saskatchewan,1055.0,11060,85922.0,22042.0,1166348,-10005.0,63880.0,53875.0,-8.578057320799624,54.76924554249675,4.619118822169713
2021,Unknown province or territory,0.0,0,0.0,0.0,1168792,0.0,0.0,0.0,0.0,0.0,0.0
2021,Unknown province or territory of residence,0.0,0,0.0,0.0,1168792,0.0,0.0,0.0,0.0,0.0,0.0
2021,Yukon,10.0,305,0.0,0.0,42157,-295.0,0.0,-295.0,-6.997651635552814,0.0,-0.6997651635552814
2022,Alberta,3370.0,45125,284630.0,65290.0,4465137,-41755.0,219340.0,177585.0,-9.351336812285938,49.12279287287266,3.977145606058672
2022,British Columbia,6825.0,170700,250770.0,91626.0,5287422,-163875.0,159144.0,-4731.0,-30.99336500850509,30.09860003608564,-0.08947649724194513
2022,Canada,35455.0,829425,2104800.0,668162.0,38250000,-793970.0,1436638.0,642668.0,-20.757385620915034,37.55916339869281,1.6801777777777778
2022,Manitoba,1490.0,22970,83102.0,25120.0,1399970,-21480.0,57982.0,36502.0,-15.343185925412687,41.41660178432395,2.607341585891126
2022,New Brunswick,600.0,11700,37288.0,18310.0,798713,-11100.0,18978.0,7878.0,-13.8973573736749,23.760725066450654,0.9863367692775753
2022,Newfoundland and Labrador,195.0,6340,21122.0,12812.0,528957,-6145.0,8310.0,2165.0,-11.617201398223296,15.710161695563155,0.40929602973398593
2022,Northwest Territories,20.0,60,3012.0,624.0,44752,-40.0,2388.0,2348.0,-0.8938148015731141,53.36074365391491,5.24669288523418
2022,Northwest Territories including Nunavut,0.0,0,0.0,0.0,44588,0.0,0.0,0.0,0.0,0.0,0.0
2022,Nova Scotia,1035.0,21215,47220.0,22690.0,1010529,-20180.0,24530.0,4350.0,-19.969738622048453,24.274414687752653,0.43046760657042005
2022,Nunavut,5.0,10,4230.0,438.0,40271,-5.0,3792.0,3787.0,-0.12415882396761938,94.16205209704253,9.403789327307491
2022,Ontario,17265.0,423325,807968.0,249514.0,14995433,-406060.0,558454.0,152394.0,-27.078911292524865,37.241605494152786,1.0162694201627922
2022,Prince Edward Island,200.0,4615,7956.0,3232.0,164164,-4415.0,4724.0,309.0,-26.893837869447626,28.776101946833656,0.18822640773860286
2022,Province / Territory not stated,0.0,10095,0.0,0.0,169032,-10095.0,0.0,-10095.0,-59.722419423541105,0.0,-5.972241942354111
2022,Province/territory not stated,5.0,925,0.0,0.0,169032,-920.0,0.0,-920.0,-5.442756401154811,0.0,-0.5442756401154811
2022,Quebec,3270.0,98475,478486.0,155656.0,8616610,-95205.0,322830.0,227625.0,-11.0490088329401,37.46601041476868,2.6417001581828585
2022,Saskatchewan,1135.0,13590,79016.0,22850.0,1171007,-12455.0,56166.0,43711.0,-10.636144788203657,47.96384650134457,3.7327701713140913
2022,Unknown province or territory,0.0,0,0.0,0.0,1187854,0.0,0.0,0.0,0.0,0.0,0.0
2022,Unknown province or territory of residence,0.0,0,0.0,0.0,1187854,0.0,0.0,0.0,0.0,0.0,0.0
2022,Yukon,40.0,280,0.0,0.0,43067,-240.0,0.0,-240.0,-5.572712285508626,0.0,-0.5572712285508626
2023,Alberta,5705.0,67410,289532.0,64108.0,4595851,-61705.0,225424.0,163719.0,-13.42624031980149,49.049457869717706,3.562321754991622
2023,British Columbia,7990.0,212220,247362.0,89492.0,5443002,-204230.0,157870.0,-46360.0,-37.52157357281882,29.0042149534393,-0.8517358619379526
2023,Canada,50945.0,1094625,2107544.0,652430.0,39000000,-1043680.0,1455114.0,411434.0,-26.76102564102564,37.31061538461538,1.0549589743589745
2023,Manitoba,2795.0,30295,91332.0,25160.0,1432984,-27500.0,66172.0,38672.0,-19.190723692658118,46.177766116020834,2.6987042423362717
2023,New Brunswick,1200.0,16385,36294.0,17304.0,820576,-15185.0,18990.0,3805.0,-18.505293842374137,23.14228054439808,0.4636986702023944
2023,Newfoundland and Labrador,1085.0,7665,19096.0,12306.0,535298,-6580.0,6790.0,210.0,-12.292218539953447,12.684523386973238,0.03923048470197908
2023,Northwest Territories,35.0,90,2860.0,542.0,44446,-55.0,2318.0,2263.0,-1.2374566890158845,52.15317463888764,5.091571794987176
2023,Northwest Territories including Nunavut,0.0,0,0.0,0.0,44495,0.0,0.0,0.0,0.0,0.0,0.0
2023,Nova Scotia,1745.0,27630,43914.0,20630.0,1040187,-25885.0,23284.0,-2601.0,-24.884948571747195,22.38443664456487,-0.2500511927182324
2023,Nunavut,0.0,15,4754.0,514.0,40569,-15.0,4240.0,4225.0,-0.36974044220956886,104.51329833123813,10.414355788902856
2023,Ontario,21610.0,564420,821032.0,241674.0,15402095,-542810.0,579358.0,36548.0,-35.24260822959474,37.615532172733644,0.2372923943138904
2023,Prince Edward Island,640.0,5490,8012.0,3156.0,170077,-4850.0,4856.0,6.0,-28.51649546969902,28.55177360842442,0.0035278138725400848
2023,Province / Territory not stated,0.0,16345,0.0,0.0,175871,-16345.0,0.0,-16345.0,-92.93743709878262,0.0,-9.293743709878264
2023,Province/territory not stated,0.0,3995,0.0,0.0,175871,-3995.0,0.0,-3995.0,-22.715513074924235,0.0,-2.2715513074924236
2023,Quebec,5995.0,123475,463514.0,154958.0,8762928,-117480.0,308556.0,191076.0,-13.4064778348059,35.21151834181452,2.1805040507008617
2023,Saskatchewan,2040.0,18820,77472.0,21922.0,1195464,-16780.0,55550.0,38770.0,-14.03639089090094,46.46731311022331,3.2430922219322373
2023,Unknown province or territory,0.0,0,0.0,0.0,1219702,0.0,0.0,0.0,0.0,0.0,0.0
2023,Unknown province or territory of residence,0.0,0,0.0,0.0,1219702,0.0,0.0,0.0,0.0,0.0,0.0
2023,Yukon,105.0,370,2370.0,664.0,44509,-265.0,1706.0,1441.0,-5.953852029926532,38.32932665303647,3.237547462310993
2024,Alberta,5455.0,5790,0.0,0.0,4791876,-335.0,0.0,-335.0,-0.06990998932359685,0.0,-0.006990998932359685
2024,British Columbia,7280.0,11590,0.0,0.0,5627961,-4310.0,0.0,-4310.0,-0.7658190950505875,0.0,-0.07658190950505876
2024,Canada,47760.0,72390,0.0,0.0,40963657,-24630.0,0.0,-24630.0,-0.6012646771258728,0.0,-0.060126467712587284
2024,Manitoba,2210.0,2485,0.0,0.0,1475046,-275.0,0.0,-275.0,-0.1864348637262838,0.0,-0.01864348637262838
2024,New Brunswick,1690.0,960,0.0,0.0,844433,730.0,0.0,730.0,0.8644854002626614,0.0,0.08644854002626615
2024,Newfoundland and Labrador,490.0,590,0.0,0.0,541820,-100.0,0.0,-100.0,-0.18456313904986896,0.0,-0.018456313904986896
2024,Northwest Territories,50.0,25,0.0,0.0,44499,25.0,0.0,25.0,0.561810377761298,0.0,0.0561810377761298
2024,Nova Scotia,1795.0,1685,0.0,0.0,1068120,110.0,0.0,110.0,0.10298468336890985,0.0,0.010298468336890985
2024,Nunavut,0.0,5,0.0,0.0,40794,-5.0,0.0,-5.0,-0.12256704417316272,0.0,-0.012256704417316272
2024,Ontario,21945.0,32320,0.0,0.0,15944379,-10375.0,0.0,-10375.0,-0.6506995349270109,0.0,-0.0650699534927011
2024,Prince Edward Island,545.0,295,0.0,0.0,176318,250.0,0.0,250.0,1.417892671196361,0.0,0.1417892671196361
2024,Province/territory not stated,0.0,7805,0.0,0.0,179301,-7805.0,0.0,-7805.0,-43.530153206061314,0.0,-4.353015320606132
2024,Quebec,4170.0,7420,0.0,0.0,8956326,-3250.0,0.0,-3250.0,-0.36287200800864106,0.0,-0.0362872008008641
2024,Saskatchewan,1990.0,1335,0.0,0.0,1226848,655.0,0.0,655.0,0.5338884686611545,0.0,0.05338884686611545
2024,Yukon,140.0,85,0.0,0.0,45936,55.0,0.0,55.0,1.1973180076628354,0.0,0.11973180076628352
