REF_DATE,GEO,Teachers salaries,Total expenditures,Total operating expenditures
1947,Alberta,186.0,528.0,528.0
1948,Alberta,246.5,789.0,789.0
1949,Alberta,307.0,1050.0,1050.0
1950,Alberta,329.0,1072.0,1072.0
1951,Alberta,319.0,1116.0,1116.0
1952,Alberta,318.0,1039.0,1039.0
1953,Alberta,421.0,1257.0,1257.0
1954,Alberta,487.0,1245.0,1245.0
1955,Alberta,361.0,957.0,957.0
1956,Alberta,566.0,1479.0,1479.0
1957,Alberta,693.0,2044.0,2044.0
1958,Alberta,693.0,1964.0,1964.0
1959,Alberta,843.0,2244.0,2244.0
1960,Alberta,963.0,2233.0,2233.0
1961,Alberta,1271.0,2960.0,2960.0
1962,Alberta,1378.0,3202.0,3202.0
1963,Alberta,1498.0,3368.0,3368.0
1964,Alberta,1641.0,3575.0,3575.0
1965,Alberta,2090.0,4961.0,4961.0
1966,Alberta,1841.0,4009.0,4009.0
1967,Alberta,1949.0,4517.0,4488.0
1968,Alberta,2219.0,4899.0,4771.0
1969,Alberta,2490.0,5111.0,5058.0
1970,Alberta,2814.0,5165.0,5122.0
1971,Alberta,3116.0,6225.0,6225.0
1972,Alberta,3366.0,6670.0,6670.0
1973,Alberta,2920.0,6245.0,5735.0
1974,Alberta,3045.0,6889.0,6543.0
1975,Alberta,4041.0,9147.0,8141.0
1976,Alberta,4344.0,9158.0,8590.0
1977,Alberta,5505.0,10317.0,9485.0
1978,Alberta,5927.0,11660.0,10778.0
1979,Alberta,6475.0,12723.0,11773.0
1980,Alberta,9013.0,18214.0,16347.0
1981,Alberta,13511.0,28129.0,24444.0
1982,Alberta,14468.0,29538.0,26180.0
1983,Alberta,21202.0,40360.0,36789.0
1984,Alberta,23069.0,42701.0,39016.0
1985,Alberta,26584.0,48076.0,45374.0
1986,Alberta,29765.0,53828.0,50803.0
1987,Alberta,30827.0,57005.0,53227.0
1988,Alberta,47161.0,89236.0,82422.0
1989,Alberta,45958.0,87937.0,80124.0
1990,Alberta,43590.0,84362.0,75814.0
1991,Alberta,45360.0,88812.0,78704.0
1992,Alberta,46281.0,91142.0,81595.0
1993,Alberta,51807.0,102637.0,92819.0
1994,Alberta,60174.0,119957.0,109573.0
1995,Alberta,60927.0,119799.0,110339.0
1996,Alberta,64017.0,124173.0,115313.0
1997,Alberta,64649.0,123728.0,115839.0
1998,Alberta,77837.0,150661.0,140729.0
1999,Alberta,90081.0,176359.0,164352.0
2000,Alberta,100512.0,199037.0,185058.0
2001,Alberta,113809.0,225368.0,209540.0
2002,Alberta,124919.0,247367.0,229994.0
1947,British Columbia,224.0,1265.0,1265.0
1948,British Columbia,280.0,1280.0,1280.0
1949,British Columbia,336.0,1295.0,1295.0
1950,British Columbia,350.0,1322.0,1322.0
1951,British Columbia,333.0,1319.0,1319.0
1952,British Columbia,374.0,1403.0,1403.0
1953,British Columbia,491.0,1636.0,1636.0
1954,British Columbia,518.0,1727.0,1727.0
1955,British Columbia,706.0,2098.0,2098.0
1956,British Columbia,935.0,2276.0,2276.0
1957,British Columbia,1003.0,2693.0,2693.0
1958,British Columbia,1136.0,2837.0,2837.0
1959,British Columbia,1433.0,3451.0,3451.0
1960,British Columbia,1900.0,4278.0,4278.0
1961,British Columbia,2351.0,4875.0,4875.0
1962,British Columbia,2510.0,5400.0,5400.0
1963,British Columbia,3210.0,6893.0,6893.0
1964,British Columbia,4068.0,8181.0,8181.0
1965,British Columbia,4385.0,8939.0,8939.0
1966,British Columbia,4580.0,9303.0,9303.0
1967,British Columbia,4881.0,10350.0,9898.0
1968,British Columbia,5525.0,11165.0,10802.0
1969,British Columbia,5778.0,12505.0,11336.0
1970,British Columbia,5993.0,12517.0,11817.0
1971,British Columbia,6817.0,14065.0,14065.0
1972,British Columbia,7646.0,15900.0,15900.0
1973,British Columbia,6506.0,14457.0,13122.0
1974,British Columbia,8240.0,19853.0,15858.0
1975,British Columbia,10745.0,23238.0,20974.0
1976,British Columbia,13912.0,27374.0,25337.0
1977,British Columbia,14992.0,31400.0,28094.0
1978,British Columbia,16985.0,36171.0,32521.0
1979,British Columbia,18770.0,39897.0,35937.0
1980,British Columbia,25716.0,49916.0,45057.0
1981,British Columbia,32662.0,59838.0,54179.0
1982,British Columbia,37998.0,67910.0,61795.0
1983,British Columbia,43334.0,76083.0,69412.0
1984,British Columbia,46602.0,82000.0,76130.0
1985,British Columbia,54317.0,98664.0,91183.0
1986,British Columbia,62111.0,112820.0,104266.0
1987,British Columbia,71569.0,132587.0,119281.0
1988,British Columbia,76029.0,143665.0,125728.0
1989,British Columbia,92408.0,171357.0,152861.0
1990,British Columbia,111356.0,202711.0,184258.0
1991,British Columbia,129340.0,231224.0,214083.0
1992,British Columbia,141540.0,259027.0,236311.0
1993,British Columbia,149308.0,279796.0,251464.0
1994,British Columbia,158791.0,304796.0,269795.0
1995,British Columbia,172056.0,327109.0,293335.0
1996,British Columbia,187973.0,354033.0,321584.0
1997,British Columbia,195985.0,365747.0,336467.0
1998,British Columbia,210432.0,397905.0,363116.0
1999,British Columbia,215651.0,413204.0,374028.0
2000,British Columbia,215469.0,418399.0,375645.0
2001,British Columbia,232699.0,451857.0,405684.0
2002,British Columbia,245399.0,476518.0,427825.0
1947,Canada,3742.0,13951.0,13951.0
1948,Canada,4377.0,15400.0,15440.5
1949,Canada,5012.0,16930.0,16930.0
1950,Canada,5338.0,19312.0,19312.0
1951,Canada,5313.0,19030.0,19030.0
1952,Canada,5412.0,19259.0,19259.0
1953,Canada,6100.0,20668.0,20668.0
1954,Canada,6360.0,21204.0,21204.0
1955,Canada,6979.0,22558.0,22558.0
1956,Canada,13117.0,34131.0,34131.0
1957,Canada,14914.0,40570.0,40570.0
1958,Canada,16054.0,42472.0,42472.0
1959,Canada,18673.0,47598.0,47598.0
1960,Canada,23364.0,54230.0,54230.0
1961,Canada,26429.0,60086.0,60086.0
1962,Canada,30011.0,67996.0,67996.0
1963,Canada,33427.0,74376.0,74376.0
1964,Canada,37654.0,80456.0,80456.0
1965,Canada,39930.0,85472.0,85472.0
1966,Canada,43726.0,91631.0,91631.0
1967,Canada,42110.0,89779.0,86651.0
1968,Canada,44021.0,91974.0,90475.0
1969,Canada,58478.0,124314.0,115010.0
1970,Canada,68859.0,141484.0,136540.0
1971,Canada,70269.0,148782.0,145275.0
1972,Canada,80154.0,172655.0,168312.0
1973,Canada,90259.0,199201.0,187078.0
1974,Canada,113928.0,248192.0,230883.0
1975,Canada,130052.0,287519.0,270793.0
1976,Canada,167121.0,334228.0,313315.0
1977,Canada,187094.0,367351.0,344796.0
1978,Canada,205118.0,404224.0,380370.0
1979,Canada,229623.0,452466.0,426081.0
1980,Canada,273900.0,526237.0,498765.0
1981,Canada,314082.0,597984.0,566752.0
1982,Canada,352303.0,665800.0,630180.0
1983,Canada,396505.0,741259.0,701694.0
1984,Canada,421588.0,788699.0,750397.0
1985,Canada,459986.0,877392.0,830009.0
1986,Canada,484361.0,922369.0,873010.0
1987,Canada,510535.0,979041.0,921087.0
1988,Canada,598268.0,1158854.0,1081914.0
1989,Canada,653250.0,1255742.0,1177033.0
1990,Canada,704671.0,1342531.0,1264426.0
1991,Canada,752076.0,1419680.0,1343906.0
1992,Canada,800992.0,1525029.0,1441139.0
1993,Canada,841163.0,1616354.0,1524444.0
1994,Canada,882465.0,1713022.0,1611887.0
1995,Canada,902654.0,1796166.0,1682286.0
1996,Canada,924014.0,1883974.0,1755816.0
1997,Canada,935204.0,1953892.0,1812439.0
1998,Canada,1005336.0,2107238.0,1950076.0
1999,Canada,1067201.0,2247119.0,2074932.0
2000,Canada,1108474.0,2345484.0,2161315.0
2001,Canada,1216724.0,2575644.0,2372654.0
2002,Canada,1297585.0,2748251.0,2530258.0
1947,Manitoba,106.0,556.0,556.0
1948,Manitoba,153.0,607.0,607.0
1949,Manitoba,200.0,658.0,658.0
1950,Manitoba,283.0,808.0,808.0
1951,Manitoba,284.0,833.0,833.0
1952,Manitoba,284.0,859.0,859.0
1953,Manitoba,333.0,908.0,908.0
1954,Manitoba,384.0,942.0,942.0
1955,Manitoba,373.0,892.0,892.0
1956,Manitoba,557.0,1182.0,1182.0
1957,Manitoba,621.0,1346.0,1346.0
1958,Manitoba,720.0,1559.0,1559.0
1959,Manitoba,755.0,1739.0,1739.0
1960,Manitoba,1092.0,2109.0,2109.0
1961,Manitoba,1224.0,2394.0,2394.0
1962,Manitoba,1253.0,2621.0,2621.0
1963,Manitoba,1470.0,2853.0,2853.0
1964,Manitoba,1605.0,3085.0,3085.0
1965,Manitoba,1609.0,3558.0,3558.0
1966,Manitoba,1997.0,4547.0,4547.0
1967,Manitoba,2129.0,4835.0,4404.0
1968,Manitoba,2283.0,4776.0,4681.0
1969,Manitoba,2318.0,4506.0,4506.0
1970,Manitoba,2724.0,5196.0,5175.0
1971,Manitoba,2861.0,5069.0,5069.0
1972,Manitoba,2647.0,5715.0,5715.0
1973,Manitoba,3052.0,6135.0,5662.0
1974,Manitoba,3430.0,6501.0,5996.0
1975,Manitoba,3691.0,7004.0,6831.0
1976,Manitoba,4693.0,9104.0,8780.0
1977,Manitoba,5214.0,9115.0,8838.0
1978,Manitoba,5978.0,10545.0,10252.0
1979,Manitoba,6302.0,11113.0,10808.0
1980,Manitoba,7576.0,14042.0,13252.0
1981,Manitoba,9608.0,18376.0,17023.0
1982,Manitoba,12165.0,22603.0,21355.0
1983,Manitoba,12933.0,23506.0,22545.0
1984,Manitoba,13435.0,25431.0,24300.0
1985,Manitoba,14484.0,27892.0,26462.0
1986,Manitoba,16085.0,30976.0,29388.0
1987,Manitoba,16963.0,32932.0,30089.0
1988,Manitoba,20730.0,40599.0,35673.0
1989,Manitoba,22949.0,44724.0,39681.0
1990,Manitoba,24291.0,47121.0,42212.0
1991,Manitoba,26256.0,50716.0,45868.0
1992,Manitoba,28915.0,54510.0,50407.0
1993,Manitoba,32510.0,59850.0,56560.0
1994,Manitoba,35435.0,63740.0,61531.0
1995,Manitoba,37199.0,69853.0,65943.0
1996,Manitoba,37843.0,74249.0,68510.0
1997,Manitoba,37419.0,76778.0,69206.0
1998,Manitoba,41326.0,82130.0,75315.0
1999,Manitoba,44384.0,85469.0,79714.0
2000,Manitoba,46236.0,86308.0,81847.0
2001,Manitoba,50853.0,94926.0,90020.0
2002,Manitoba,53686.0,100212.0,95034.0
1947,New Brunswick,,,
1948,New Brunswick,,,
1949,New Brunswick,,,
1950,New Brunswick,,,
1951,New Brunswick,,,
1952,New Brunswick,,,
1953,New Brunswick,,,
1954,New Brunswick,,,
1955,New Brunswick,,,
1956,New Brunswick,,,
1957,New Brunswick,,,
1958,New Brunswick,,,
1959,New Brunswick,,,
1960,New Brunswick,,,
1961,New Brunswick,,,
1962,New Brunswick,,,
1963,New Brunswick,,,
1964,New Brunswick,,,
1965,New Brunswick,,,
1966,New Brunswick,,,
1967,New Brunswick,,,
1968,New Brunswick,,,
1969,New Brunswick,,,
1970,New Brunswick,,,
1971,New Brunswick,,,
1972,New Brunswick,,,
1973,New Brunswick,,,
1974,New Brunswick,,,
1975,New Brunswick,,,
1976,New Brunswick,,,
1977,New Brunswick,,,
1978,New Brunswick,,,
1979,New Brunswick,,,
1980,New Brunswick,,,
1981,New Brunswick,,,
1982,New Brunswick,,,
1983,New Brunswick,,,
1984,New Brunswick,,,
1985,New Brunswick,,,
1986,New Brunswick,,,
1987,New Brunswick,,,
1988,New Brunswick,,,
1989,New Brunswick,,,
1990,New Brunswick,,,
1991,New Brunswick,,,
1992,New Brunswick,,,
1993,New Brunswick,,,
1994,New Brunswick,,,
1995,New Brunswick,,,
1996,New Brunswick,,,
1997,New Brunswick,,,
1998,New Brunswick,,,
1999,New Brunswick,,,
2000,New Brunswick,,,
2001,New Brunswick,,,
2002,New Brunswick,,,
1947,Newfoundland and Labrador,,,
1948,Newfoundland and Labrador,,,
1949,Newfoundland and Labrador,,,
1950,Newfoundland and Labrador,,,
1951,Newfoundland and Labrador,,,
1952,Newfoundland and Labrador,,,
1953,Newfoundland and Labrador,,,
1954,Newfoundland and Labrador,,,
1955,Newfoundland and Labrador,,,
1956,Newfoundland and Labrador,,,
1957,Newfoundland and Labrador,,,
1958,Newfoundland and Labrador,,,
1959,Newfoundland and Labrador,,,
1960,Newfoundland and Labrador,,,
1961,Newfoundland and Labrador,,,
1962,Newfoundland and Labrador,,,
1963,Newfoundland and Labrador,,,
1964,Newfoundland and Labrador,,,
1965,Newfoundland and Labrador,,,
1966,Newfoundland and Labrador,,,
1967,Newfoundland and Labrador,,,
1968,Newfoundland and Labrador,,,
1969,Newfoundland and Labrador,,,
1970,Newfoundland and Labrador,,,
1971,Newfoundland and Labrador,,,
1972,Newfoundland and Labrador,,,
1973,Newfoundland and Labrador,,,
1974,Newfoundland and Labrador,,,
1975,Newfoundland and Labrador,,,
1976,Newfoundland and Labrador,,,
1977,Newfoundland and Labrador,,,
1978,Newfoundland and Labrador,,,
1979,Newfoundland and Labrador,,,
1980,Newfoundland and Labrador,,,
1981,Newfoundland and Labrador,,,
1982,Newfoundland and Labrador,,,
1983,Newfoundland and Labrador,,,
1984,Newfoundland and Labrador,,,
1985,Newfoundland and Labrador,,,
1986,Newfoundland and Labrador,,,
1987,Newfoundland and Labrador,,,
1988,Newfoundland and Labrador,,,
1989,Newfoundland and Labrador,,,
1990,Newfoundland and Labrador,,,
1991,Newfoundland and Labrador,,,
1992,Newfoundland and Labrador,,,
1993,Newfoundland and Labrador,,,
1994,Newfoundland and Labrador,,,
1995,Newfoundland and Labrador,,,
1996,Newfoundland and Labrador,,,
1997,Newfoundland and Labrador,,,
1998,Newfoundland and Labrador,,,
1999,Newfoundland and Labrador,,,
2000,Newfoundland and Labrador,,,
2001,Newfoundland and Labrador,,,
2002,Newfoundland and Labrador,,,
1947,Nova Scotia,,,
1948,Nova Scotia,,,
1949,Nova Scotia,,,
1950,Nova Scotia,,,
1951,Nova Scotia,,,
1952,Nova Scotia,,,
1953,Nova Scotia,,,
1954,Nova Scotia,,,
1955,Nova Scotia,,,
1956,Nova Scotia,,,
1957,Nova Scotia,,,
1958,Nova Scotia,,,
1959,Nova Scotia,,,
1960,Nova Scotia,,,
1961,Nova Scotia,,,
1962,Nova Scotia,,,
1963,Nova Scotia,,,
1964,Nova Scotia,,,
1965,Nova Scotia,,,
1966,Nova Scotia,,,
1967,Nova Scotia,,,
1968,Nova Scotia,,,
1969,Nova Scotia,,,
1970,Nova Scotia,,,
1971,Nova Scotia,,,
1972,Nova Scotia,,,
1973,Nova Scotia,,,
1974,Nova Scotia,,,
1975,Nova Scotia,,,
1976,Nova Scotia,,,
1977,Nova Scotia,,,
1978,Nova Scotia,,,
1979,Nova Scotia,,,
1980,Nova Scotia,,,
1981,Nova Scotia,,,
1982,Nova Scotia,,,
1983,Nova Scotia,,,
1984,Nova Scotia,,,
1985,Nova Scotia,,,
1986,Nova Scotia,,,
1987,Nova Scotia,,,
1988,Nova Scotia,,,
1989,Nova Scotia,,,
1990,Nova Scotia,,,
1991,Nova Scotia,,,
1992,Nova Scotia,,,
1993,Nova Scotia,,,
1994,Nova Scotia,,,
1995,Nova Scotia,,,
1996,Nova Scotia,,,
1997,Nova Scotia,,,
1998,Nova Scotia,,,
1999,Nova Scotia,,,
2000,Nova Scotia,,,
2001,Nova Scotia,,,
2002,Nova Scotia,,,
1947,Ontario,1231.0,4509.0,4509.0
1948,Ontario,1378.5,4910.5,4910.5
1949,Ontario,1526.0,5312.0,5312.0
1950,Ontario,1627.0,5768.0,5768.0
1951,Ontario,1649.0,5522.0,5522.0
1952,Ontario,1770.0,5817.0,5817.0
1953,Ontario,1966.0,6483.0,6483.0
1954,Ontario,1915.0,6524.0,6524.0
1955,Ontario,2353.0,7435.0,7435.0
1956,Ontario,2928.0,8564.0,8564.0
1957,Ontario,3264.0,10041.0,10041.0
1958,Ontario,3590.0,10562.0,10562.0
1959,Ontario,4250.0,11812.0,11812.0
1960,Ontario,5103.0,13160.0,13160.0
1961,Ontario,6050.0,14716.0,14716.0
1962,Ontario,8346.0,19276.0,19276.0
1963,Ontario,9403.0,21755.0,21755.0
1964,Ontario,10917.0,24545.0,24545.0
1965,Ontario,12252.0,26515.0,26515.0
1966,Ontario,14276.0,30393.0,30393.0
1967,Ontario,16203.0,35043.0,32951.0
1968,Ontario,17436.0,37480.0,36628.0
1969,Ontario,21079.0,42727.0,40196.0
1970,Ontario,24232.0,46133.0,45320.0
1971,Ontario,25136.0,48453.0,48453.0
1972,Ontario,27522.0,53431.0,53431.0
1973,Ontario,28403.0,59249.0,55343.0
1974,Ontario,33560.0,64137.0,59438.0
1975,Ontario,37876.0,77378.0,72794.0
1976,Ontario,45480.0,94609.0,86698.0
1977,Ontario,55972.0,109039.0,101963.0
1978,Ontario,64183.0,125280.0,117418.0
1979,Ontario,71585.0,139580.0,130960.0
1980,Ontario,90113.0,174140.0,164308.0
1981,Ontario,106246.0,202981.0,192526.0
1982,Ontario,117630.0,222077.0,209533.0
1983,Ontario,131017.0,243083.0,228342.0
1984,Ontario,142536.0,266245.0,252087.0
1985,Ontario,139962.0,276240.0,256196.0
1986,Ontario,134080.0,264631.0,245429.0
1987,Ontario,131454.0,264134.0,243756.0
1988,Ontario,173577.0,355049.0,326032.0
1989,Ontario,194172.0,390266.0,361768.0
1990,Ontario,210853.0,416475.0,389686.0
1991,Ontario,218546.0,424269.0,400670.0
1992,Ontario,238974.0,472459.0,445930.0
1993,Ontario,249375.0,502188.0,473724.0
1994,Ontario,261413.0,536302.0,505625.0
1995,Ontario,272341.0,572172.0,534208.0
1996,Ontario,284971.0,613315.0,567010.0
1997,Ontario,296413.0,653700.0,598363.0
1998,Ontario,321974.0,716188.0,652626.0
1999,Ontario,347735.0,780215.0,707772.0
2000,Ontario,363578.0,822942.0,743149.0
2001,Ontario,409563.0,927028.0,837143.0
2002,Ontario,452073.0,1023249.0,924033.0
1947,Prince Edward Island,,,
1948,Prince Edward Island,,,
1949,Prince Edward Island,,,
1950,Prince Edward Island,,,
1951,Prince Edward Island,,,
1952,Prince Edward Island,,,
1953,Prince Edward Island,,,
1954,Prince Edward Island,,,
1955,Prince Edward Island,,,
1956,Prince Edward Island,,,
1957,Prince Edward Island,,,
1958,Prince Edward Island,,,
1959,Prince Edward Island,,,
1960,Prince Edward Island,,,
1961,Prince Edward Island,,,
1962,Prince Edward Island,,,
1963,Prince Edward Island,,,
1964,Prince Edward Island,,,
1965,Prince Edward Island,,,
1966,Prince Edward Island,,,
1967,Prince Edward Island,,,
1968,Prince Edward Island,,,
1969,Prince Edward Island,,,
1970,Prince Edward Island,,,
1971,Prince Edward Island,,,
1972,Prince Edward Island,,,
1973,Prince Edward Island,,,
1974,Prince Edward Island,,,
1975,Prince Edward Island,,,
1976,Prince Edward Island,,,
1977,Prince Edward Island,,,
1978,Prince Edward Island,,,
1979,Prince Edward Island,,,
1980,Prince Edward Island,,,
1981,Prince Edward Island,,,
1982,Prince Edward Island,,,
1983,Prince Edward Island,,,
1984,Prince Edward Island,,,
1985,Prince Edward Island,,,
1986,Prince Edward Island,,,
1987,Prince Edward Island,,,
1988,Prince Edward Island,,,
1989,Prince Edward Island,,,
1990,Prince Edward Island,,,
1991,Prince Edward Island,,,
1992,Prince Edward Island,,,
1993,Prince Edward Island,,,
1994,Prince Edward Island,,,
1995,Prince Edward Island,,,
1996,Prince Edward Island,,,
1997,Prince Edward Island,,,
1998,Prince Edward Island,,,
1999,Prince Edward Island,,,
2000,Prince Edward Island,,,
2001,Prince Edward Island,,,
2002,Prince Edward Island,,,
1947,Quebec,1770.0,5900.0,5900.0
1948,Quebec,2045.0,6543.5,6543.5
1949,Quebec,2320.0,7187.0,7187.0
1950,Quebec,2400.0,8800.0,8800.0
1951,Quebec,2400.0,8835.0,8835.0
1952,Quebec,2350.0,8750.0,8750.0
1953,Quebec,2500.0,9000.0,9000.0
1954,Quebec,2600.0,9250.0,9250.0
1955,Quebec,2700.0,9500.0,9500.0
1956,Quebec,7500.0,18800.0,18800.0
1957,Quebec,8400.0,21100.0,21100.0
1958,Quebec,8820.0,22155.0,22155.0
1959,Quebec,10258.0,24766.0,24766.0
1960,Quebec,12800.0,28200.0,28200.0
1961,Quebec,13758.0,30350.0,30350.0
1962,Quebec,14882.0,32760.0,32760.0
1963,Quebec,16095.0,34360.0,34360.0
1964,Quebec,17205.0,35575.0,35575.0
1965,Quebec,17707.0,36495.0,36495.0
1966,Quebec,18768.0,37675.0,37675.0
1967,Quebec,14914.0,29900.0,29900.0
1968,Quebec,14115.0,28264.0,28264.0
1969,Quebec,24411.0,53767.0,48907.0
1970,Quebec,30232.0,66460.0,63191.0
1971,Quebec,29676.0,69331.0,65824.0
1972,Quebec,36658.0,85666.0,81323.0
1973,Quebec,46762.0,108106.0,102547.0
1974,Quebec,62650.0,144850.0,137410.0
1975,Quebec,71089.0,164360.0,155918.0
1976,Quebec,95270.0,186133.0,176572.0
1977,Quebec,101726.0,198746.0,188538.0
1978,Quebec,107445.0,209568.0,199138.0
1979,Quebec,121220.0,236438.0,224673.0
1980,Quebec,135247.0,254577.0,245414.0
1981,Quebec,144498.0,269993.0,261336.0
1982,Quebec,161919.0,302544.0,292844.0
1983,Quebec,179385.0,335181.0,324434.0
1984,Quebec,186679.0,348810.0,337627.0
1985,Quebec,214844.0,401436.0,388565.0
1986,Quebec,231586.0,432718.0,418844.0
1987,Quebec,248321.0,463990.0,449113.0
1988,Quebec,268760.0,502180.0,486078.0
1989,Quebec,285058.0,532631.0,515555.0
1990,Quebec,302050.0,564381.0,546287.0
1991,Quebec,320029.0,597975.0,578801.0
1992,Quebec,331439.0,617964.0,598270.0
1993,Quebec,342910.0,637990.0,617778.0
1994,Quebec,349829.0,649497.0,629042.0
1995,Quebec,342071.0,663613.0,638714.0
1996,Quebec,329540.0,668600.0,639483.0
1997,Quebec,319620.0,678818.0,645167.0
1998,Quebec,330694.0,700375.0,665356.0
1999,Quebec,344780.0,728188.0,691473.0
2000,Quebec,356614.0,751134.0,712944.0
2001,Quebec,381814.0,804214.0,763325.0
2002,Quebec,390213.0,821906.0,780117.0
1947,Saskatchewan,83.0,449.0,449.0
1948,Saskatchewan,96.5,509.0,509.0
1949,Saskatchewan,110.0,569.0,569.0
1950,Saskatchewan,129.0,645.0,645.0
1951,Saskatchewan,105.0,564.0,564.0
1952,Saskatchewan,111.0,593.0,593.0
1953,Saskatchewan,144.0,620.0,620.0
1954,Saskatchewan,183.0,612.0,612.0
1955,Saskatchewan,215.0,789.0,789.0
1956,Saskatchewan,242.0,839.0,839.0
1957,Saskatchewan,341.0,1453.0,1453.0
1958,Saskatchewan,486.0,1460.0,1460.0
1959,Saskatchewan,470.0,1644.0,1644.0
1960,Saskatchewan,571.0,1824.0,1824.0
1961,Saskatchewan,702.0,2123.0,2123.0
1962,Saskatchewan,694.0,2004.0,2004.0
1963,Saskatchewan,758.0,2152.0,2152.0
1964,Saskatchewan,1113.0,2560.0,2560.0
1965,Saskatchewan,672.0,1907.0,1907.0
1966,Saskatchewan,911.0,2627.0,2627.0
1967,Saskatchewan,958.0,2548.0,2446.0
1968,Saskatchewan,1020.0,2573.0,2512.0
1969,Saskatchewan,897.0,2362.0,2362.0
1970,Saskatchewan,797.0,1969.0,1966.0
1971,Saskatchewan,818.0,2294.0,2294.0
1972,Saskatchewan,535.0,1461.0,1461.0
1973,Saskatchewan,848.0,1769.0,1738.0
1974,Saskatchewan,1253.0,2817.0,2703.0
1975,Saskatchewan,939.0,2651.0,2557.0
1976,Saskatchewan,1136.0,3475.0,3161.0
1977,Saskatchewan,1488.0,4266.0,3999.0
1978,Saskatchewan,2038.0,5772.0,5477.0
1979,Saskatchewan,2315.0,6544.0,6214.0
1980,Saskatchewan,2773.0,8564.0,7781.0
1981,Saskatchewan,3504.0,10838.0,9848.0
1982,Saskatchewan,3975.0,12512.0,11348.0
1983,Saskatchewan,4532.0,14455.0,13091.0
1984,Saskatchewan,4875.0,15717.0,13684.0
1985,Saskatchewan,4948.0,16710.0,14109.0
1986,Saskatchewan,5362.0,18108.0,15289.0
1987,Saskatchewan,5945.0,18794.0,16542.0
1988,Saskatchewan,5617.0,16676.0,15402.0
1989,Saskatchewan,6062.0,16782.0,15680.0
1990,Saskatchewan,5909.0,15290.0,14450.0
1991,Saskatchewan,5912.0,14335.0,13701.0
1992,Saskatchewan,6714.0,16134.0,15353.0
1993,Saskatchewan,7842.0,18684.0,17701.0
1994,Saskatchewan,9157.0,21631.0,20401.0
1995,Saskatchewan,9494.0,23777.0,21570.0
1996,Saskatchewan,9824.0,26127.0,22762.0
1997,Saskatchewan,10272.0,29070.0,24281.0
1998,Saskatchewan,10400.0,30465.0,26893.0
1999,Saskatchewan,10512.0,32329.0,30074.0
2000,Saskatchewan,10258.0,33682.0,32933.0
2001,Saskatchewan,10811.0,35498.0,34709.0
2002,Saskatchewan,11148.0,36605.0,35791.0
