REF_DATE,GEO,Full-time educators,Part-time educators,"Total, work status",College,Elementary and/or High School,University,Education price index (EPI),Fees and contractual services sub-index,Instructional supplies sub-index,Non-salary sub-index,Non-teaching salaries sub-index,Salaries and wages sub-index,"School facilities, supplies and services sub-index",Teachers' salaries sub-index,Extended-time,On-time,Teachers salaries,Total expenditures,Total operating expenditures
2002,Alberta,26970,7788,34761,13,4,17,158.56,200.92,206.02,183.47,142.42,153.69,147.17,154.72,84,78,124919,247367,229994
2002,British Columbia,28572,8577,37149,13,4,17,154.95,183.59,206.02,169.6,142.36,152.87,135.57,154.79,84,78,245399,476518,427825
2002,Canada,283023,67599,350619,13,4,17,156.92,201.2,206.02,186.8,147.4,150.72,147.35,151.1,84,78,1297585,2748251,2530258
2002,Manitoba,12042,2097,14139,13,4,17,152.79,204.6,206.02,179.27,152,147.84,140.4,147.17,84,78,53686,100212,95034
2002,New Brunswick,7050,366,7416,13,4,17,152.02,206.08,206.02,172.43,152.67,147.64,133.12,146.78,84,78,153282.75,330971.25,302283.75
2002,Newfoundland and Labrador,6066,1968,8037,13,4,17,150.64,204.25,206.02,177.05,162.01,146.78,135.3,145.75,84,78,252879.5,561730.5,509533.5
2002,Nova Scotia,9594,8440.5,9594,13,4,17,144.99,202.86,206.02,170.93,152.67,141.93,124.87,140.56,84,78,352476.25,792489.75,716783.25
2002,Ontario,115914,14913,130821,13,4,17,158.1,202.57,206.02,190.36,146.57,151.02,156.83,151.55,84,78,452073,1023249,924033
2002,Prince Edward Island,1290,309,1599,13,4,17,152.54,199.71,206.02,163.65,162.01,151.46,130.84,149.63,84,78,421143,922577.5,852075
2002,Quebec,63627,29457,93081,13,4,17,159.53,200.65,206.02,191.08,150.91,151.86,145.16,151.95,84,78,390213,821906,780117
2002,Saskatchewan,10227,2124,12351,13,4,17,152.01,197.93,206.02,183.67,149.37,144.04,139.46,143.31,84,78,11148,36605,35791
2003,Alberta,26631,10719,37350,13,4,17,165.04,210.24,206,195.14,144.49,159.19,170.22,160.62,84,78,11148,36605,35791
2003,British Columbia,28005,8556,36564,13,4,17,159,196.16,206,177.17,144.42,156.4,146.89,158.6,84,78,11148,36605,35791
2003,Canada,281517,70785,352302,13,4,17,162.2,211.22,206,195.01,149.52,155.39,161.3,156.09,84,78,11148,36605,35791
2003,Manitoba,12207,2238,14445,13,4,17,157.37,213.33,206,185.52,154.21,152.11,152.05,151.75,84,78,11148,36605,35791
2003,New Brunswick,7080,393,7473,13,4,17,156.69,214.89,206,178.63,154.86,151.99,139.18,151.45,84,78,11148,36605,35791
2003,Newfoundland and Labrador,5850,2070,7920,13,4,17,158.39,213.25,206,183.14,164.34,154.8,141.7,154.15,84,78,11148,36605,35791
2003,Nova Scotia,9612,8325,9612,13,4,17,149.55,213.64,206,176.7,154.86,146.35,130.5,145.24,84,78,11148,36605,35791
2003,Ontario,115332,14580,129912,13,4,17,162.95,212.21,206,198.38,148.67,155.17,172.16,155.94,84,78,11148,36605,35791
2003,Prince Edward Island,1329,261,1587,13,4,17,157.39,209.86,206,171.32,164.34,155.95,139.54,154.49,84,78,11148,36605,35791
2003,Quebec,63555,29808,93360,13,4,17,165.6,211.06,206,199.46,153.07,157.36,156.89,157.82,84,78,11148,36605,35791
2003,Saskatchewan,10218,2163,12381,13,4,17,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2004,Alberta,28161,11229,39390,13,4,17,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2004,British Columbia,27870,8460,36330,13,4,17,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2004,Canada,284160,72186,356343,13,4,17,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2004,Manitoba,12105,2172,14277,13,4,17,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2004,New Brunswick,7137,375,7509,13,4,17,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2004,Newfoundland and Labrador,5631,2106,7737,13,4,17,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2004,Nova Scotia,9582,8623.5,9582,13,4,17,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2004,Ontario,117537,15141,132675,13,4,17,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2004,Prince Edward Island,1323,264,1587,13,4,17,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2004,Quebec,62937,30267,93201,13,4,17,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2004,Saskatchewan,10089,2172,12261,13,4,17,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2005,Alberta,28758,11538,40293,13,4,17,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2005,British Columbia,28326,8559,36885,17,6,21,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2005,Canada,289398,73275,362673,14,7,24,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2005,Manitoba,12135,2076,14211,8,6,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2005,New Brunswick,7155,351,7509,8,6,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2005,Newfoundland and Labrador,5448,1872,7317,11,5,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2005,Nova Scotia,9708,8760,9708,7,7,30,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2005,Ontario,122238,15648,137889,14,9,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2005,Prince Edward Island,1299,240,1542,8,6,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2005,Quebec,62331,30942,93273,18,6,21,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2005,Saskatchewan,10122,2049,12171,6,6,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2006,Alberta,28941,11616,40557,12,5,17,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2006,British Columbia,28617,8535,37149,13,5,21,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2006,Canada,294327,84291,378621,14,6,24,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2006,Manitoba,12177,2070,14247,7,7,24,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2006,New Brunswick,7305,321,7629,10,6,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2006,Newfoundland and Labrador,5466,1938,7404,12,6,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2006,Nova Scotia,9918,13339.5,9918,9,6,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2006,Ontario,124971,24741,149712,14,8,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2006,Prince Edward Island,1320,225,1545,9,5,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2006,Quebec,63495,32634,96132,19,6,20,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2006,Saskatchewan,10236,2211,12447,5,6,23,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2007,Alberta,28461,12084,40542,11,5,16,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2007,British Columbia,28359,8760,37116,15,5,22,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2007,Canada,296025,88293,384321,14,7,24,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2007,Manitoba,12210,2136,14346,7,7,25,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2007,New Brunswick,7560,339,7899,9,6,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2007,Newfoundland and Labrador,5529,1956,7485,12,4,30,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2007,Nova Scotia,9972,14727,9975,10,6,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2007,Ontario,127464,27498,154962,14,8,29,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2007,Prince Edward Island,1326,255,1581,10,4,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2007,Quebec,63009,33213,96225,20,6,20,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2007,Saskatchewan,10200,2052,12249,7,6,21,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2008,Alberta,30006,12507,42516,13,5,14,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2008,British Columbia,28197,8727,36921,13,5,23,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2008,Canada,296922,91221,388143,14,7,23,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2008,Manitoba,12225,2097,14322,6,6,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2008,New Brunswick,7746,330,8076,9,7,23,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2008,Newfoundland and Labrador,5613,1929,7542,12,5,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2008,Nova Scotia,10065,15786,10065,8,7,25,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2008,Ontario,127659,29643,157302,14,8,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2008,Prince Edward Island,1386,255,1638,8,7,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2008,Quebec,62475,33672,96147,21,7,20,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2008,Saskatchewan,9633,2061,11694,6,7,21,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2009,Alberta,31716,13914,45627,10,6,19,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2009,British Columbia,27621,8754,36372,13,5,25,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2009,Canada,298785,93918,392703,15,7,24,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2009,Manitoba,12207,2124,14334,7,6,25,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2009,New Brunswick,7662,336,7998,10,6,24,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2009,Newfoundland and Labrador,5622,2100,7722,16,4,24,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2009,Nova Scotia,10068,15913.5,10068,11,7,25,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2009,Ontario,128445,29727,158175,14,8,29,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2009,Prince Edward Island,1407,243,1647,10,6,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2009,Quebec,62322,34605,96927,22,6,20,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2009,Saskatchewan,9786,2118,11904,7,7,21,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2010,Alberta,31608,13173,44781,8,6,23,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2010,British Columbia,27288,8673,35961,11,6,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2010,Canada,300507,93051,393558,14,7,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2010,Manitoba,12276,2154,14433,7,6,25,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2010,New Brunswick,7461,342,7803,9,6,25,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2010,Newfoundland and Labrador,5697,1938,7635,15,5,22,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2010,Nova Scotia,9744,16105.5,9744,10,7,25,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2010,Ontario,130182,30273,160455,16,8,29,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2010,Prince Edward Island,1539,213,1749,10,5,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2010,Quebec,62832,34203,97032,21,6,21,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2010,Saskatchewan,10017,2082,12099,7,7,23,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2011,Alberta,31590,13056,44643,8,6,21,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2011,British Columbia,27801,8307,36108,14,5,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2011,Canada,301365,91947,393312,15,6,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2011,Manitoba,11106,1959,13065,7,7,25,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2011,New Brunswick,7320,363,7683,7,5,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2011,Newfoundland and Labrador,5724,1884,7608,12,4,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2011,Nova Scotia,9501,16104,9501,10,6,29,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2011,Ontario,131199,30324,161523,15,8,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2011,Prince Edward Island,1539,225,1761,12,5,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2011,Quebec,63546,33603,97149,22,6,23,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2011,Saskatchewan,10293,2133,12426,6,6,22,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2012,Alberta,31395,12813,44211,9,6,22,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2012,British Columbia,27909,8244,36150,14,6,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
