REF_DATE,GEO,Full-time educators,Part-time educators,"Total, work status",College,Elementary and/or High School,University,Education price index (EPI),Fees and contractual services sub-index,Instructional supplies sub-index,Non-salary sub-index,Non-teaching salaries sub-index,Salaries and wages sub-index,"School facilities, supplies and services sub-index",Teachers' salaries sub-index,Extended-time,On-time,Teachers salaries,Total expenditures,Total operating expenditures
2012,Canada,305418,90276,395691,16,6,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2012,Manitoba,11469,2007,13476,7,6,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2012,New Brunswick,7122,324,7449,11,5,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2012,Newfoundland and Labrador,5676,1908,7584,11,4,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2012,Nova Scotia,9207,15649.5,9204,11,6,25,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2012,Ontario,133920,29391,163308,16,7,30,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2012,Prince Edward Island,1530,237,1767,14,4,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2012,Quebec,64782,32835,97617,23,6,21,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2012,Saskatchewan,10419,2148,12564,7,6,23,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2013,Alberta,31464,6669,38133,9,6,24,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2013,British Columbia,27537,8250,35787,13,5,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2013,Canada,299886,77607,377493,16,6,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2013,Manitoba,11679,1980,13662,8,6,24,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2013,New Brunswick,6597,303,6900,10,5,24,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2013,Newfoundland and Labrador,5211,237,5451,14,4,25,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2013,Nova Scotia,8913,13069.5,8916,9,6,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2013,Ontario,128874,25902,154773,17,7,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2013,Prince Edward Island,1485,207,1692,13,5,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2013,Quebec,65790,32319,98109,22,6,22,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2013,Saskatchewan,10560,1362,11922,6,6,25,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2014,Alberta,32631,6768,39399,8,6,22,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2014,British Columbia,27561,8121,35679,12,4,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2014,Canada,305319,75705,381024,15,6,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2014,Manitoba,11445,1818,13263,6,5,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2014,New Brunswick,6585,258,6843,9,6,24,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2014,Newfoundland and Labrador,5220,270,5493,12,6,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2014,Nova Scotia,9150,12904.5,9150,11,7,24,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2014,Ontario,132021,25539,157560,16,6,30,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2014,Prince Edward Island,1434,252,1686,11,5,30,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2014,Quebec,66531,30813,97344,23,6,24,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2014,Saskatchewan,10782,1431,12216,7,6,24,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2015,Alberta,33450,6729,40182,9,6,22,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2015,British Columbia,27717,8220,35940,12,5,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2015,Canada,306411,75285,381696,15,6,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2015,Manitoba,11640,1884,13524,8,6,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2015,New Brunswick,6756,267,7023,10,5,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2015,Newfoundland and Labrador,5148,285,5436,13,3,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2015,Nova Scotia,9027,12537,9030,10,5,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2015,Ontario,131124,24789,155910,16,6,30,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2015,Prince Edward Island,1440,246,1683,9,5,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2015,Quebec,67260,31035,98295,21,6,24,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2015,Saskatchewan,10716,1347,12066,7,6,23,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2016,Alberta,34269,6441,40707,8,6,25,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,78,11148,36605,35791
2016,British Columbia,28056,8205,36261,12,4,29,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,88,81,11148,36605,35791
2016,Canada,309894,75720,385614,15,6,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,87,80,11148,36605,35791
2016,Manitoba,11889,1782,13671,6,5,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,87,82,11148,36605,35791
2016,New Brunswick,7182,333,7515,11,4,25,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,85,85,11148,36605,35791
2016,Newfoundland and Labrador,5052,291,5343,13,5,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,90,88,11148,36605,35791
2016,Nova Scotia,9336,12744,9333,9,6,31,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,91,85,11148,36605,35791
2016,Ontario,131271,25197,156468,15,7,31,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,92,82,11148,36605,35791
2016,Prince Edward Island,1416,192,1608,11,5,29,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,87,78,11148,36605,35791
2016,Quebec,68373,31494,99867,23,5,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,82,74,11148,36605,35791
2016,Saskatchewan,10860,1272,12132,6,7,24,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,85,78,11148,36605,35791
2017,Alberta,34038,6255,40296,7,6,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,86,80,11148,36605,35791
2017,British Columbia,30906,7950,38856,12,4,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,88,81,11148,36605,35791
2017,Canada,316320,75195,391515,14,5,29,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,88,81,11148,36605,35791
2017,Manitoba,11934,1812,13749,6,6,29,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,87,83,11148,36605,35791
2017,New Brunswick,7287,282,7566,10,5,24,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,90,86,11148,36605,35791
2017,Newfoundland and Labrador,5046,294,5340,14,5,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,92,88,11148,36605,35791
2017,Nova Scotia,9552,12498,9552,12,6,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,90,87,11148,36605,35791
2017,Ontario,132756,24702,157458,14,5,31,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,91,82,11148,36605,35791
2017,Prince Edward Island,1518,126,1644,10,4,31,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,87.5,78.5,11148,36605,35791
2017,Quebec,70371,31914,102285,22,5,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,75,11148,36605,35791
2017,Saskatchewan,10728,1359,12087,6,7,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,79,11148,36605,35791
2018,Alberta,34947,6240,41187,9,6,24,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,86,80,11148,36605,35791
2018,British Columbia,31620,8142,39762,13,4,30,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,89,81,11148,36605,35791
2018,Canada,324159,77127,401286,15,5,29,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,89,81,11148,36605,35791
2018,Manitoba,11967,1731,13692,8,5,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,88,82,11148,36605,35791
2018,New Brunswick,7488,273,7761,8,4,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,89,85,11148,36605,35791
2018,Newfoundland and Labrador,5079,285,5367,13,4,34,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,92,89,11148,36605,35791
2018,Nova Scotia,9672,12226.5,9675,11,6,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,90,86,11148,36605,35791
2018,Ontario,135228,24168,159393,14,6,32,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,92,83,11148,36605,35791
2018,Prince Edward Island,1554,144,1695,9,5,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,88,79,11148,36605,35791
2018,Quebec,73341,34542,107886,23,4,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,84,75,11148,36605,35791
2018,Saskatchewan,10809,1338,12150,6,6,31,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,86,80,11148,36605,35791
2019,Alberta,35754,5496,41253,8,5,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,87,84,11148,36605,35791
2019,British Columbia,32190,8274,40464,11,3,31,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,89,84,11148,36605,35791
2019,Canada,326043,76623,402666,14,5,30,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,89,84,11148,36605,35791
2019,Manitoba,12042,1743,13785,7,5,28,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,87,82,11148,36605,35791
2019,New Brunswick,7506,303,7806,11,4,23,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,89,87,11148,36605,35791
2019,Newfoundland and Labrador,5019,321,5343,10,3,29,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,92,94,11148,36605,35791
2019,Nova Scotia,9843,11847,9843,9,7,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,91,92,11148,36605,35791
2019,Ontario,133944,23373,157317,13,5,32,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,92,86,11148,36605,35791
2019,Prince Edward Island,1575,129,1704,10,5,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,87.5,82.5,11148,36605,35791
2019,Quebec,74919,35340,110259,22,5,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,83,79,11148,36605,35791
2019,Saskatchewan,10848,1284,12132,6,6,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,88,85,11148,36605,35791
2020,Alberta,35655,4908,40566,8,5,30,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,88,84,11148,36605,35791
2020,British Columbia,33129,7623,40749,10,5,32,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,89,83,11148,36605,35791
2020,Canada,331947,77838,409785,13,4,32,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,89,84,11148,36605,35791
2020,Manitoba,12474,1593,14064,7,3,33,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,89,85,11148,36605,35791
2020,New Brunswick,8031,270,8304,8,3,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,87,87,11148,36605,35791
2020,Newfoundland and Labrador,5271,327,5595,10,4,32,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,94,89,11148,36605,35791
2020,Nova Scotia,9924,12552,9924,10,4,29,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,92,87,11148,36605,35791
2020,Ontario,134910,24777,159687,12,4,35,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,93,85,11148,36605,35791
2020,Prince Edward Island,1605,144,1749,11,5,30,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,88,82.5,11148,36605,35791
2020,Quebec,77433,36714,114147,25,5,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,83,80,11148,36605,35791
2020,Saskatchewan,11253,1074,12327,5,6,31,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,89,83,11148,36605,35791
2021,Alberta,35253,5001,40251,8,5,34,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,90,82,11148,36605,35791
2021,British Columbia,32745,7941,40689,9,4,35,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,87,84,11148,36605,35791
2021,Canada,333285,76857,410142,13,4,33,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,91,84,11148,36605,35791
2021,Manitoba,12372,1485,13860,7,5,31,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,88,84,11148,36605,35791
2021,New Brunswick,8007,285,8289,10,3,25,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,90,85,11148,36605,35791
2021,Newfoundland and Labrador,5136,357,5490,13,4,33,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,97,89,11148,36605,35791
2021,Nova Scotia,10431,11011.5,10431,12,4,29,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,96,91,11148,36605,35791
2021,Ontario,135213,21666,156876,12,4,36,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,94,87,11148,36605,35791
2021,Prince Edward Island,1479,48,1527,9,7,29,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,90,81.5,11148,36605,35791
2021,Quebec,79092,38520,117612,24,5,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,86,76,11148,36605,35791
2021,Saskatchewan,10995,1176,12171,4,7,30,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,91,83,11148,36605,35791
2022,Alberta,35826,4896,40722,9,6,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,91,83,11148,36605,35791
2022,British Columbia,32868,8190,41061,9,4,32,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,91,83,11148,36605,35791
2022,Canada,335919,77745,413667,13,5,30,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,91,83,11148,36605,35791
2022,Manitoba,12288,1509,13800,6,4,27,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,91,83,11148,36605,35791
2022,New Brunswick,8187,285,8472,10,4,23,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,91,83,11148,36605,35791
2022,Newfoundland and Labrador,5217,279,5502,11,6,33,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,91,83,11148,36605,35791
2022,Nova Scotia,11247,10642.5,11250,8,3,31,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,91,83,11148,36605,35791
2022,Ontario,134481,21006,155487,13,5,33,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,91,83,11148,36605,35791
2022,Prince Edward Island,1689,99,1788,10,5,32,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,91,83,11148,36605,35791
2022,Quebec,80757,39882,120639,25,4,26,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,91,83,11148,36605,35791
2022,Saskatchewan,10746,1185,11931,6,6,31,158.08,208.37,206,191.4,151.53,149.7,151.88,149.35,91,83,11148,36605,35791
