"Number of Households by Tenure (000s) and Ownership Rate (%) - Newfoundland and Labrador, 1976-2036",,,,,,,,,,,,,,
Headship rate scenario,Total (Owners + Renters),,,,,,Owners,,,,Renters,,,
,Year,Ownership rate,Total,Single-detached,Apartments,Other dwellings,Total,Single-detached,Apartments,Other dwellings,Total,Single-detached,Apartments,Other dwellings
Historical estimates,1976,80.5,133.1,96.9,8.1,28.2,107.2,90.3,1.5,15.5,25.9,6.6,6.6,12.6
,1981,80.5,150.6,118.1,8.7,23.8,121.3,107.7,0.3,13.3,29.3,10.4,8.4,10.5
,1986,79.9,161.4,124.6,9.4,27.5,129.0,115.2,1.0,12.8,32.4,9.3,8.4,14.6
,1991,78.4,178.1,135.6,11.6,30.8,139.6,124.7,1.0,13.9,38.4,10.9,10.6,16.9
,1996,77.1,188.5,151.4,14.0,23.1,145.2,135.5,0.8,9.0,43.3,16.0,13.2,14.1
,2001,78.0,192.4,144.5,10.8,37.0,150.1,131.8,1.3,17.0,42.3,12.7,9.5,20.0
,2006,78.6,198.8,146.3,11.7,40.7,156.2,134.7,1.8,19.8,42.6,11.7,10.0,20.9
,2011,77.3,212.3,157.3,12.5,42.5,164.2,143.7,1.5,19.1,48.1,13.6,11.1,23.4
H/H*,2016,77.8,221.5,164.8,13.4,43.2,172.4,151.2,1.6,19.6,49.1,13.6,11.8,23.7
,2021,78.2,226.7,169.3,14.3,43.1,177.2,155.9,1.7,19.6,49.5,13.4,12.6,23.5
,2026,78.3,228.9,171.1,15.2,42.5,179.1,158.1,1.8,19.3,49.8,13.0,13.4,23.3
,2031,78.2,228.5,170.6,16.1,41.8,178.6,157.9,1.9,18.7,49.9,12.6,14.2,23.1
,2036,77.9,225.5,167.9,16.7,41.0,175.8,155.6,2.0,18.2,49.7,12.2,14.7,22.8
M1/M**,2016,78.0,216.9,161.9,12.9,42.1,169.2,148.6,1.5,19.2,47.7,13.3,11.4,23.0
,2021,78.5,217.9,163.5,13.3,41.0,171.0,150.6,1.6,18.8,46.8,12.8,11.8,22.2
,2026,78.7,216.2,162.6,13.8,39.7,170.2,150.4,1.7,18.2,46.0,12.2,12.2,21.5
,2031,78.7,212.5,159.8,14.3,38.4,167.3,148.1,1.7,17.5,45.2,11.7,12.6,21.0
,2036,78.6,206.2,154.8,14.5,36.9,162.1,143.7,1.7,16.7,44.1,11.1,12.7,20.3
L/L***,2016,78.2,212.4,158.9,12.5,41.0,166.1,145.9,1.5,18.7,46.3,13.0,11.0,22.3
,2021,78.9,209.4,157.9,12.5,39.1,165.2,145.7,1.5,18.1,44.2,12.2,11.0,21.0
,2026,79.3,204.6,154.9,12.6,37.1,162.1,143.4,1.5,17.2,42.4,11.5,11.1,19.9
,2031,79.3,198.3,150.3,12.7,35.3,157.4,139.5,1.5,16.3,41.0,10.8,11.2,19.0
,2036,79.4,189.6,143.7,12.6,33.3,150.5,133.6,1.5,15.3,39.1,10.1,11.1,18.0
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
* Based on high population scenario and High headship scenario,,,,,,,,,,,,,,
** Based on M1 population scenario and Medium headship scenario,,,,,,,,,,,,,,
*** Based on Low population scenario and Low headship scenario,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Source: CMHC (projections) and adapted from Statistics Canada (population projection 2014),,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Last Updated: October, 2015",,,,,,,,,,,,,,
© 2016 Canada Mortgage and Housing Corporation,,,,,,,,,,,,,,
