Year,Province,Total PRs,Total TRs,Total Births,Total Deaths,Population Estimate
1991,Alberta,0,0,256630,28902,2572947
1991,British Columbia,0,0,273628,47954,3339935
1991,Canada,0,0,2413304,391138,27790000
1991,Manitoba,0,0,103642,17886,1106196
1991,New Brunswick,0,0,56978,10938,743210
1991,Newfoundland and Labrador,0,0,42968,7596,577377
1991,Northwest Territories including Nunavut,0,0,9812,474,59711
1991,Nova Scotia,0,0,72112,14510,912792
1991,Ontario,0,0,909316,145834,10355101
1991,Prince Edward Island,0,0,11296,2376,130477
1991,Quebec,0,0,581654,98242,7026241
1991,Saskatchewan,0,0,91862,16196,1002651
1991,Unknown province or territory,0,0,0,0,1000942
1991,Unknown province or territory of residence,0,0,0,2,1000942
1991,Yukon,0,0,3406,228,28223
1992,Alberta,0,0,252156,29358,2611786
1992,British Columbia,0,0,276856,49230,3423217
1992,Manitoba,0,0,99530,17960,1109978
1992,New Brunswick,0,0,56320,11218,746571
1992,Newfoundland and Labrador,0,0,41496,7596,579425
1992,Northwest Territories including Nunavut,0,0,9322,512,579624
1992,Nova Scotia,0,0,71352,15088,917302
1992,Ontario,0,0,904662,146412,10488022
1992,Prince Edward Island,0,0,11094,2228,130604
1992,Quebec,0,0,575094,97648,7082645
1992,Saskatchewan,0,0,90054,15586,1001136
1992,Unknown province or territory,0,0,0,0,1002960
1992,Unknown province or territory of residence,0,0,0,0,1002960
1992,Yukon,0,0,3174,234,29239
1993,Alberta,0,0,241708,30676,2650886
1993,British Columbia,0,0,275950,51528,3522509
1993,Manitoba,0,0,100274,18598,1114180
1993,New Brunswick,0,0,54288,11612,747892
1993,Newfoundland and Labrador,0,0,38524,7780,580819
1993,Northwest Territories including Nunavut,0,0,9356,520,578194
1993,Nova Scotia,0,0,69610,15118,922128
1993,Ontario,0,0,888712,151706,10629994
1993,Prince Edward Island,0,0,10520,2290,131564
1993,Quebec,0,0,554248,103422,7137514
1993,Saskatchewan,0,0,85662,16328,1003443
1993,Unknown province or territory,0,0,0,0,1007016
1993,Unknown province or territory of residence,0,0,0,0,1007016
1993,Yukon,0,0,3046,246,29964
1994,Alberta,0,0,238700,31226,2683346
1994,British Columbia,0,0,281520,51878,3623717
1994,Manitoba,0,0,98836,18296,1119284
1994,New Brunswick,0,0,53870,11834,749531
1994,Newfoundland and Labrador,0,0,38014,8100,577128
1994,Northwest Territories including Nunavut,0,0,9472,482,572068
1994,Nova Scotia,0,0,66882,15540,925852
1994,Ontario,0,0,887230,154974,10744762
1994,Prince Edward Island,0,0,10288,2228,132752
1994,Quebec,0,0,543318,102730,7177923
1994,Saskatchewan,0,0,84266,16616,1007554
1994,Unknown province or territory,0,0,12,0,1010784
1994,Unknown province or territory of residence,0,0,0,2,1010784
1994,Yukon,0,0,2650,248,29670
1995,Alberta,0,0,233448,31790,2715701
1995,British Columbia,0,0,280526,52750,3730564
1995,Manitoba,0,0,96678,19316,1124947
1995,New Brunswick,0,0,51382,11876,750819
1995,Newfoundland and Labrador,0,0,35136,7870,570563
1995,Northwest Territories including Nunavut,0,0,9674,454,565008
1995,Nova Scotia,0,0,64792,15374,927395
1995,Ontario,0,0,879386,156958,10875308
1995,Prince Edward Island,0,0,10514,2306,134060
1995,Quebec,0,0,524208,105468,7205074
1995,Saskatchewan,0,0,81016,16990,1011784
1995,Unknown province or territory,0,0,0,0,1015349
1995,Unknown province or territory of residence,0,0,0,0,1015349
1995,Yukon,0,0,2816,314,29882
1996,Alberta,0,0,227096,32782,2753463
1996,British Columbia,0,0,276536,55072,3826739
1996,Canada,0,0,2196976,425760,29671000
1996,Manitoba,0,0,92856,18994,1130288
1996,New Brunswick,0,0,49056,11792,751581
1996,Newfoundland and Labrador,0,0,34472,7856,563679
1996,Northwest Territories including Nunavut,0,0,9388,544,557281
1996,Nova Scotia,0,0,63816,15502,929782
1996,Ontario,0,0,842306,158198,11009307
1996,Prince Edward Island,0,0,10154,2536,135119
1996,Quebec,0,0,508788,104672,7232952
1996,Saskatchewan,0,0,79850,17530,1016198
1996,Unknown province or territory,0,0,0,0,1019408
1996,Unknown province or territory of residence,0,0,0,42,1019408
1996,Yukon,0,0,2658,240,30963
1997,Alberta,0,0,221394,32904,2799561
1997,British Columbia,0,0,267264,54824,3914490
1997,Manitoba,0,0,87906,19022,1134997
1997,New Brunswick,0,0,47520,11888,752334
1997,Newfoundland and Labrador,0,0,32466,8636,555432
1997,Northwest Territories including Nunavut,0,0,8822,516,547639
1997,Nova Scotia,0,0,60118,16088,932349
1997,Ontario,0,0,801382,159082,11146270
1997,Prince Edward Island,0,0,9534,2060,135935
1997,Quebec,0,0,478404,108798,7262945
1997,Saskatchewan,0,0,77206,17274,1018326
1997,Unknown province or territory,0,0,0,0,1017426
1997,Unknown province or territory of residence,0,0,0,0,1017426
1997,Yukon,0,0,2844,246,31633
1998,Alberta,0,0,227408,33590,2859305
1998,British Columbia,0,0,258266,55956,3972821
1998,Manitoba,0,0,86742,19630,1135770
1998,New Brunswick,0,0,47292,12610,751969
1998,Newfoundland and Labrador,0,0,29916,8460,545769
1998,Northwest Territories including Nunavut,0,0,7816,576,537908
1998,Nova Scotia,0,0,58068,16136,932549
1998,Ontario,0,0,796884,160368,11292059
1998,Prince Edward Island,0,0,9028,2414,135938
1998,Quebec,0,0,454910,108362,7286008
1998,Saskatchewan,0,0,76682,17810,1017504
1998,Unknown province or territory,0,0,0,0,1017748
1998,Unknown province or territory of residence,0,0,0,0,1017748
1998,Yukon,0,0,2376,270,31510
1999,Alberta,0,0,229012,34412,2926079
1999,British Columbia,0,0,251482,56034,3995643
1999,Manitoba,0,0,85824,19720,1138946
1999,New Brunswick,0,0,45674,12148,750127
1999,Newfoundland and Labrador,0,0,30294,8278,536515
1999,Northwest Territories,0,0,5100,324,40635
1999,Northwest Territories including Nunavut,0,0,8386,578,40579
1999,Nova Scotia,0,0,57730,15280,932145
1999,Nunavut,0,0,3286,254,26575
1999,Ontario,0,0,788186,162786,11419589
1999,Prince Edward Island,0,0,9064,2274,135994
1999,Quebec,0,0,441298,109184,7310238
1999,Saskatchewan,0,0,75630,18088,1016883
1999,Unknown province or territory,0,0,0,0,1012582
1999,Unknown province or territory of residence,0,0,0,8,1012582
1999,Yukon,0,0,2298,270,30748
2000,Alberta,0,9430,221988,34546,2974517
2000,British Columbia,0,32885,243932,54920,4026664
2000,Manitoba,0,2830,84508,19784,1144428
2000,New Brunswick,0,1825,44106,12176,750786
2000,Newfoundland and Labrador,0,690,29220,8678,531774
2000,Northwest Territories,0,25,4828,314,40623
2000,Northwest Territories including Nunavut,0,0,0,0,40575
2000,Nova Scotia,0,3075,55000,15758,934594
2000,Nunavut,0,0,3606,260,27145
2000,Ontario,0,46120,766898,162580,11576994
2000,Prince Edward Island,0,235,8646,2458,136442
2000,Province / Territory not stated,0,0,0,0,136400
2000,Quebec,0,22770,431904,106380,7340269
2000,Saskatchewan,0,2690,72870,17912,1011141
2000,Unknown province or territory,0,0,0,0,1006027
2000,Unknown province or territory of residence,0,0,0,46,1006027
2000,Yukon,0,45,2218,312,30495
2001,Alberta,0,10640,225662,35158,3027941
2001,British Columbia,0,41120,243272,56706,4055229
2001,Canada,0,145900,2005556,439076,31190000
2001,Manitoba,0,3205,84010,19468,1148456
2001,New Brunswick,0,2305,43162,12124,749715
2001,Newfoundland and Labrador,0,725,28302,8302,525299
2001,Northwest Territories,0,30,3714,326,40624
2001,Northwest Territories including Nunavut,0,0,0,0,41175
2001,Nova Scotia,0,3685,53718,15758,933463
2001,Nunavut,0,0,4216,246,27798
2001,Ontario,0,55765,793472,162428,11771945
2001,Prince Edward Island,0,255,8272,2320,136377
2001,Province / Territory not stated,0,0,0,0,136876
2001,Quebec,0,25090,442004,108388,7373978
2001,Saskatchewan,0,3055,73682,17480,1003469
2001,Unknown province or territory,0,0,0,0,999241
2001,Unknown province or territory of residence,0,0,0,104,999241
2001,Yukon,0,25,2070,268,30147
2002,Alberta,0,11065,232118,36468,3092506
2002,British Columbia,0,44250,240180,57766,4087124
2002,Manitoba,0,3715,83306,19698,1152828
2002,New Brunswick,0,2775,42268,12192,748639
2002,Newfoundland and Labrador,0,785,27856,8366,521414
2002,Northwest Territories,0,30,3874,338,41176
2002,Northwest Territories including Nunavut,0,0,0,0,41874
2002,Nova Scotia,0,4400,52344,15994,933757
2002,Nunavut,0,5,4312,254,28334
2002,Ontario,0,62555,775356,164468,11979906
2002,Prince Edward Island,0,260,7968,2472,136858
2002,Province / Territory not stated,0,0,0,0,137082
2002,Quebec,0,24910,433270,111068,7417456
2002,Saskatchewan,0,3270,70576,17812,998742
2002,Unknown province or territory,0,0,0,0,996324
2002,Unknown province or territory of residence,0,0,0,16,996324
2002,Yukon,0,50,2034,294,30156
2003,Alberta,0,11580,241710,37170,3155370
2003,British Columbia,0,46405,242814,58640,4110197
2003,Manitoba,0,4250,83580,19734,1158358
2003,New Brunswick,0,3025,42696,12514,749243
2003,Newfoundland and Labrador,0,895,27744,8562,519140
2003,Northwest Territories,0,55,4244,404,42007
2003,Northwest Territories including Nunavut,0,0,0,0,42855
2003,Nova Scotia,0,5095,52058,16128,935495
2003,Nunavut,0,5,4484,268,28963
2003,Ontario,0,64085,790054,168414,12155691
2003,Prince Edward Island,0,285,8494,2366,137079
2003,Province / Territory not stated,0,0,0,0,137430
2003,Quebec,0,25200,441770,109854,7461162
2003,Saskatchewan,0,3520,72228,18014,996286
2003,Unknown province or territory,0,0,12,0,996585
2003,Unknown province or territory of residence,0,0,0,4,996585
2003,Yukon,0,30,2004,266,30424
2004,Alberta,0,11755,244572,37350,3209557
2004,British Columbia,0,47505,242794,59846,4139895
2004,Manitoba,0,4710,82882,19806,1167643
2004,New Brunswick,0,3200,41780,12494,749192
2004,Newfoundland and Labrador,0,910,26910,8616,518677
2004,Northwest Territories,0,50,4230,306,43166
2004,Northwest Territories including Nunavut,0,0,0,0,43354
2004,Nova Scotia,0,5430,52970,16482,938946
2004,Nunavut,0,10,4594,242,29495
2004,Ontario,0,65465,803188,166284,12303516
2004,Prince Edward Island,0,315,8344,2446,137512
2004,Province / Territory not stated,0,0,0,0,137697
2004,Quebec,0,25595,442190,111248,7510218
2004,Saskatchewan,0,3560,71896,17688,996586
2004,Unknown province or territory,0,0,0,0,997010
2004,Unknown province or territory of residence,0,0,0,28,997010
2004,Yukon,0,35,2180,332,31320
2005,Alberta,0,12200,252600,38576,3276908
2005,British Columbia,0,49180,244862,60454,4174017
2005,Manitoba,0,4950,84796,19712,1176047
2005,New Brunswick,0,3225,41362,12350,749005
2005,Newfoundland and Labrador,0,1075,27006,8972,516750
2005,Northwest Territories,0,60,4360,296,43440
2005,Northwest Territories including Nunavut,0,0,0,0,43523
2005,Nova Scotia,0,5425,51838,16546,939202
2005,Nunavut,0,5,4336,230,29936
2005,Ontario,0,64605,817466,171182,12444755
2005,Prince Edward Island,0,345,8036,2236,137691
2005,Province / Territory not stated,0,0,0,0,138133
2005,Quebec,0,25605,457700,111574,7559576
2005,Saskatchewan,0,3690,71812,17700,995914
2005,Unknown province or territory,0,0,0,0,993299
2005,Unknown province or territory of residence,0,0,0,108,993299
2005,Yukon,0,30,1926,328,31770
2006,Alberta,0,12380,271360,39080,3371851
2006,British Columbia,0,50750,250330,61376,4217956
2006,Canada,0,172280,2142873,456158,32399000
2006,Manitoba,0,4990,87374,19548,1179916
2006,New Brunswick,0,3120,42172,12020,746985
2006,Newfoundland and Labrador,0,1210,27216,8986,512554
2006,Northwest Territories,0,50,4334,364,43315
2006,Northwest Territories including Nunavut,0,0,0,0,43205
2006,Nova Scotia,0,5380,51374,16176,938120
2006,Nunavut,0,0,4633,258,30569
2006,Ontario,0,64405,828464,169048,12587149
2006,Prince Edward Island,0,390,8474,2344,137908
2006,Province / Territory not stated,0,0,0,0,137898
2006,Quebec,0,26225,491218,108480,7604228
2006,Saskatchewan,0,3355,73742,18108,992246
2006,Unknown province or territory,0,0,0,0,993359
2006,Unknown province or territory of residence,0,0,0,14,993359
2006,Yukon,0,25,2182,356,32112
2007,Alberta,0,13110,294070,40404,3472779
2007,British Columbia,0,53070,261738,62616,4265328
2007,Manitoba,0,5065,91688,19916,1184495
2007,New Brunswick,0,3195,42880,12648,744849
2007,Newfoundland and Labrador,0,1415,27302,9010,510329
2007,Northwest Territories,0,45,4506,348,43088
2007,Northwest Territories including Nunavut,0,0,0,0,43286
2007,Nova Scotia,0,5400,53680,16706,936232
2007,Nunavut,0,0,4864,258,30957
2007,Ontario,0,66360,839958,174680,12703327
2007,Prince Edward Island,0,470,8328,2294,137777
2007,Province / Territory not stated,0,0,0,0,138020
2007,Quebec,0,27575,506472,113042,7661201
2007,Saskatchewan,0,3325,79486,18124,995170
2007,Unknown province or territory,0,0,0,0,1007305
2007,Unknown province or territory of residence,0,0,0,4,1007305
2007,Yukon,0,35,2130,384,32316
2008,Alberta,0,13775,305064,42158,3548804
2008,British Columbia,0,55120,265476,64190,4319657
2008,Manitoba,0,4735,92980,20146,1193396
2008,New Brunswick,0,3210,44426,12900,746284
2008,Newfoundland and Labrador,0,1485,29346,9078,510989
2008,Northwest Territories,0,40,4348,402,43384
2008,Northwest Territories including Nunavut,0,0,0,0,43315
2008,Nova Scotia,0,5745,55434,16440,935540
2008,Nunavut,0,0,4894,294,31616
2008,Ontario,0,67690,855802,176082,12814686
2008,Prince Edward Island,0,520,8892,2402,137990
2008,Province / Territory not stated,0,0,0,0,139448
2008,Quebec,0,28270,533502,114212,7724885
2008,Saskatchewan,0,3470,82390,18486,1010279
2008,Unknown province or territory,0,0,0,0,1022511
2008,Unknown province or territory of residence,0,0,0,48,1022511
2008,Yukon,0,40,2238,396,32752
2009,Alberta,0,15090,310296,41974,3638505
2009,British Columbia,0,60035,269784,62880,4381832
2009,Manitoba,0,5090,95710,19944,1201705
2009,New Brunswick,0,3260,44344,12732,748375
2009,Newfoundland and Labrador,0,1485,29478,8782,514210
2009,Northwest Territories,0,25,4294,372,43136
2009,Northwest Territories including Nunavut,0,0,0,0,42938
2009,Nova Scotia,0,6410,54228,16454,937445
2009,Nunavut,0,0,5296,324,32068
2009,Ontario,0,76855,854794,176936,12932742
2009,Prince Edward Island,0,630,8736,2536,139114
2009,Province / Territory not stated,0,0,0,0,140596
2009,Quebec,0,31315,536850,115538,7799271
2009,Saskatchewan,0,3730,85706,17944,1025946
2009,Unknown province or territory,0,0,12,0,1039530
2009,Unknown province or territory of residence,0,0,0,18,1039530
2009,Yukon,0,35,2294,402,33405
2010,Alberta,0,15400,305020,41510,3702290
2010,British Columbia,0,65135,262682,62648,4441345
2010,Manitoba,0,5250,94678,19970,1213941
2010,New Brunswick,0,3465,44122,12624,751282
2010,Newfoundland and Labrador,0,1620,29370,8962,520276
2010,Northwest Territories,0,20,4212,368,42981
2010,Northwest Territories including Nunavut,0,0,0,0,43307
2010,Nova Scotia,0,7655,53294,16590,940879
2010,Nunavut,0,0,5056,264,32926
2010,Ontario,0,89180,845008,178564,13059426
2010,Prince Edward Island,0,685,8428,2232,140598
2010,Province / Territory not stated,0,0,0,0,142725
2010,Quebec,0,32955,530396,117612,7886127
2010,Saskatchewan,0,3860,85746,18410,1042936
2010,Unknown province or territory,0,0,0,0,1056102
2010,Unknown province or territory of residence,0,0,0,0,1056102
2010,Yukon,0,25,2290,396,34009
2011,Alberta,0,17735,306230,42484,3754422
2011,British Columbia,0,67050,264582,63932,4482262
2011,Canada,0,248440,2269536,487022,34474000
2011,Manitoba,0,6480,93746,20500,1227210
2011,New Brunswick,0,3780,42754,12822,754795
2011,Newfoundland and Labrador,0,1915,26854,9054,523723
2011,Northwest Territories,0,25,4158,376,43265
2011,Northwest Territories including Nunavut,0,0,0,0,43576
2011,Nova Scotia,0,8860,53306,17066,944082
2011,Nunavut,0,0,5008,342,33736
2011,Ontario,0,101765,846988,179952,13199081
2011,Prince Edward Island,0,780,8634,2506,143016
2011,Province / Territory not stated,0,0,0,0,144283
2011,Quebec,0,35370,528864,119078,7967270
2011,Saskatchewan,0,4635,85832,18524,1058969
2011,Unknown province or territory,0,0,0,0,1069950
2011,Unknown province or territory of residence,0,0,0,0,1069950
2011,Yukon,0,45,2580,386,34802
2012,Alberta,0,19305,315728,44002,3822425
2012,British Columbia,0,70140,264136,65048,4539775
2012,Manitoba,0,7955,98148,20124,1241417
2012,New Brunswick,0,4115,42336,12886,757039
2012,Newfoundland and Labrador,0,2300,26288,9270,526115
2012,Northwest Territories,0,30,4092,400,43630
2012,Northwest Territories including Nunavut,0,0,0,0,43656
2012,Nova Scotia,0,10250,52706,16830,943907
2012,Nunavut,0,0,5126,322,34403
2012,Ontario,0,114335,854428,181480,13325337
2012,Prince Edward Island,0,880,7890,2462,144208
2012,Province / Territory not stated,0,0,0,0,144396
2012,Quebec,0,39845,533200,121548,8028516
2012,Saskatchewan,0,5480,89056,18408,1073565
2012,Unknown province or territory,0,0,0,0,1088177
2012,Unknown province or territory of residence,0,0,0,0,1088177
2012,Yukon,0,50,2610,412,35695
2013,Alberta,0,21840,320362,45688,3917941
2013,British Columbia,0,74065,262522,66400,4602742
2013,Manitoba,0,9470,98798,20190,1256879
2013,New Brunswick,0,4575,41736,13254,758026
2013,Newfoundland and Labrador,0,2485,27214,9674,527129
2013,Northwest Territories,0,35,3984,398,43709
2013,Northwest Territories including Nunavut,0,0,0,0,43727
2013,Nova Scotia,0,10885,50644,17756,942045
2013,Nunavut,0,5,5554,388,34963
2013,Ontario,0,127540,841240,186686,13446276
2013,Prince Edward Island,0,1035,8452,2568,144041
2013,Province / Territory not stated,0,0,0,0,143943
2013,Quebec,0,43180,532780,122578,8081006
2013,Saskatchewan,0,6385,88732,18666,1090738
2013,Unknown province or territory,0,0,0,0,1102832
2013,Unknown province or territory of residence,0,0,0,0,1102832
2013,Yukon,0,30,2376,430,36299
2014,Alberta,0,23155,334806,46720,4027497
2014,British Columbia,0,80880,266092,67582,4672025
2014,Manitoba,0,10815,99358,21418,1270153
2014,New Brunswick,0,4705,41878,13644,758713
2014,Newfoundland and Labrador,0,2740,27430,9972,528065
2014,Northwest Territories,0,30,3996,426,43767
2014,Northwest Territories including Nunavut,0,0,0,0,44031
2014,Nova Scotia,0,11170,51678,17492,939166
2014,Nunavut,0,5,5410,350,35583
2014,Ontario,0,139890,843246,191878,13563311
2014,Prince Edward Island,0,1290,8524,2572,143828
2014,Province / Territory not stated,0,0,0,0,144342
2014,Quebec,0,48520,527930,126390,8123138
2014,Saskatchewan,0,6840,93262,18786,1105444
2014,Unknown province or territory,0,0,0,0,1115184
2014,Unknown province or territory of residence,0,0,0,0,1115184
2014,Yukon,0,45,2432,412,36333
2015,Alberta,1900,25500,341428,47692,4113697
2015,British Columbia,1910,90215,265610,70492,4751439
2015,Manitoba,715,12255,100072,21368,1284693
2015,New Brunswick,125,4715,39586,14452,759270
2015,Newfoundland and Labrador,50,3085,26880,10478,528161
2015,Northwest Territories,10,50,4100,416,44106
2015,Nova Scotia,130,11705,49202,18742,937442
2015,Nunavut,0,5,5214,320,36214
2015,Ontario,5320,156200,839876,194644,13657423
2015,Prince Edward Island,45,1640,8072,2522,144162
2015,Province / Territory not stated,0,35,0,0,144949
2015,Province/territory not stated,5,290,0,0,144949
2015,Quebec,2090,53320,521998,128318,8160176
2015,Saskatchewan,605,7455,91824,18788,1117137
2015,Unknown province or territory,0,0,0,0,1125588
2015,Unknown province or territory of residence,0,0,0,0,1125588
2015,Yukon,15,50,2586,434,37123
2016,Alberta,4685,27210,335448,49096,4171847
2016,British Columbia,3840,103075,271458,73254,4807562
2016,Canada,27275,426455,2302890,534426,36565000
2016,Manitoba,1185,14220,101344,21486,1302938
2016,New Brunswick,710,4765,39722,14330,760679
2016,Newfoundland and Labrador,110,3495,26696,10004,528903
2016,Northwest Territories,10,45,3872,474,44515
2016,Nova Scotia,695,12615,49838,17988,938973
2016,Nunavut,5,0,5492,366,36718
2016,Ontario,10300,191665,847004,198838,13774364
2016,Prince Edward Island,145,2105,8392,2296,145238
2016,Province / Territory not stated,0,135,0,0,147699
2016,Province/territory not stated,5,1040,0,0,147699
2016,Quebec,4335,57795,517672,127030,8193831
2016,Saskatchewan,1225,8195,93312,18828,1128160
2016,Unknown province or territory,0,0,0,0,1139492
2016,Unknown province or territory of residence,0,0,0,0,1139492
2016,Yukon,25,95,2640,436,37756
2017,Alberta,4425,28690,322054,51080,4215506
2017,British Columbia,3625,119470,267760,76980,4894147
2017,Manitoba,1105,16890,102170,22132,1324044
2017,New Brunswick,210,5015,39238,14988,764612
2017,Newfoundland and Labrador,50,3825,24624,10294,530175
2017,Northwest Territories,40,50,3694,482,44471
2017,Nova Scotia,345,13850,49416,19100,947023
2017,Nunavut,0,0,5422,350,37246
2017,Ontario,7320,240930,846860,207484,13975516
2017,Prince Edward Island,150,2555,8054,2654,147811
2017,Province / Territory not stated,0,135,0,0,150595
2017,Province/territory not stated,0,1745,0,0,150595
2017,Quebec,3295,64355,502916,132140,8252179
2017,Saskatchewan,1295,8645,92442,18912,1141537
2017,Unknown province or territory,0,0,0,0,1151044
2017,Unknown province or territory of residence,0,0,0,0,1151044
2017,Yukon,25,235,0,0,38801
2018,Alberta,3045,32170,314926,51992,4263957
2018,British Columbia,4045,137040,261408,76946,4974712
2018,Manitoba,970,19505,102428,22080,1344198
2018,New Brunswick,285,5975,38208,15310,768146
2018,Newfoundland and Labrador,65,4265,24066,10476,529743
2018,Northwest Territories,30,55,3750,478,44730
2018,Northwest Territories including Nunavut,0,0,0,0,44487
2018,Nova Scotia,360,16550,47692,19418,956711
2018,Nunavut,0,5,5396,414,37830
2018,Ontario,10910,282895,846912,214550,14199811
2018,Prince Edward Island,100,3290,7876,2750,150619
2018,Province / Territory not stated,0,970,0,0,153906
2018,Province/territory not stated,0,2510,0,0,153906
2018,Quebec,2640,74270,502798,137590,8338883
2018,Saskatchewan,1065,10025,91194,19404,1152366
2018,Unknown province or territory,0,0,0,0,1159648
2018,Unknown province or territory of residence,0,0,0,0,1159648
2018,Yukon,30,275,0,0,39873
2019,Alberta,2550,35010,310588,52284,4324254
2019,British Columbia,2640,148805,260802,77122,5061132
2019,Canada,18630,662365,2234104,570602,37590000
2019,Manitoba,840,20195,100426,22368,1361737
2019,New Brunswick,210,7135,37656,15592,773059
2019,Newfoundland and Labrador,85,4840,22498,10534,528326
2019,Northwest Territories,15,80,3496,452,44675
2019,Northwest Territories including Nunavut,0,0,0,0,44512
2019,Nova Scotia,370,18960,48578,19668,968724
2019,Nunavut,0,10,5118,444,38574
2019,Ontario,8530,315125,847488,215084,14449986
2019,Prince Edward Island,135,3790,7956,2764,153881
2019,Province / Territory not stated,0,2225,0,0,157025
2019,Province/territory not stated,0,2055,0,0,157025
2019,Quebec,2475,92570,502884,135172,8430363
2019,Saskatchewan,765,11250,86614,19118,1161529
2019,Unknown province or territory,0,0,0,0,1167271
2019,Unknown province or territory of residence,0,0,0,0,1167271
2019,Yukon,15,315,0,0,40716
2020,Alberta,2840,29545,294212,58468,4392958
2020,British Columbia,4210,123415,253420,82664,5157053
2020,Canada,24720,554370,2163832,616824,38005238
2020,Manitoba,1050,17680,99076,23982,1377283
2020,New Brunswick,395,5685,37250,14990,781054
2020,Newfoundland and Labrador,90,4050,21620,10886,528231
2020,Northwest Territories,5,60,3412,564,44533
2020,Northwest Territories including Nunavut,0,0,0,0,44395
2020,Nova Scotia,400,15270,45764,20068,984130
2020,Nunavut,5,10,5768,418,39010
2020,Ontario,11330,253275,819894,231860,14718155
2020,Prince Edward Island,185,3550,7846,2716,157494
2020,Province / Territory not stated,0,1715,0,0,159179
2020,Province/territory not stated,0,2010,0,0,159179
2020,Quebec,3195,88110,491820,149678,8537376
2020,Saskatchewan,995,9745,83750,20530,1169426
2020,Unknown province or territory,0,0,0,0,1165963
2020,Unknown province or territory of residence,0,0,0,0,1165963
2020,Yukon,20,250,0,0,41505
2021,Alberta,2670,35055,299588,62526,4418338
2021,British Columbia,3240,141540,264146,89174,5180015
2021,Canada,24700,651840,2219960,623280,36991981
2021,Manitoba,1410,20550,93964,23190,1383854
2021,New Brunswick,260,8215,38790,16204,784950
2021,Newfoundland and Labrador,45,5115,23214,11730,525895
2021,Northwest Territories,10,45,3300,606,44432
2021,Northwest Territories including Nunavut,0,0,0,0,44593
2021,Nova Scotia,325,16420,41884,20444,990025
2021,Nunavut,0,10,5006,410,39750
2021,Ontario,11840,306435,844902,234912,14772726
2021,Prince Edward Island,110,3960,8784,2922,159240
2021,Province / Territory not stated,0,4125,0,0,163728
2021,Province/territory not stated,0,240,0,0,163728
2021,Quebec,3725,98765,510460,139120,8550561
2021,Saskatchewan,1055,11060,85922,22042,1166348
2021,Unknown province or territory,0,0,0,0,1168792
2021,Unknown province or territory of residence,0,0,0,0,1168792
2021,Yukon,10,305,0,0,42157
2022,Alberta,3370,45125,284630,65290,4465137
2022,British Columbia,6825,170700,250770,91626,5287422
2022,Canada,35455,829425,2104800,668162,38250000
2022,Manitoba,1490,22970,83102,25120,1399970
2022,New Brunswick,600,11700,37288,18310,798713
2022,Newfoundland and Labrador,195,6340,21122,12812,528957
2022,Northwest Territories,20,60,3012,624,44752
2022,Northwest Territories including Nunavut,0,0,0,0,44588
2022,Nova Scotia,1035,21215,47220,22690,1010529
2022,Nunavut,5,10,4230,438,40271
2022,Ontario,17265,423325,807968,249514,14995433
2022,Prince Edward Island,200,4615,7956,3232,164164
2022,Province / Territory not stated,0,10095,0,0,169032
2022,Province/territory not stated,5,925,0,0,169032
2022,Quebec,3270,98475,478486,155656,8616610
2022,Saskatchewan,1135,13590,79016,22850,1171007
2022,Unknown province or territory,0,0,0,0,1187854
2022,Unknown province or territory of residence,0,0,0,0,1187854
2022,Yukon,40,280,0,0,43067
2023,Alberta,5705,67410,289532,64108,4595851
2023,British Columbia,7990,212220,247362,89492,5443002
2023,Canada,50945,1094625,2107544,652430,39000000
2023,Manitoba,2795,30295,91332,25160,1432984
2023,New Brunswick,1200,16385,36294,17304,820576
2023,Newfoundland and Labrador,1085,7665,19096,12306,535298
2023,Northwest Territories,35,90,2860,542,44446
2023,Northwest Territories including Nunavut,0,0,0,0,44495
2023,Nova Scotia,1745,27630,43914,20630,1040187
2023,Nunavut,0,15,4754,514,40569
2023,Ontario,21610,564420,821032,241674,15402095
2023,Prince Edward Island,640,5490,8012,3156,170077
2023,Province / Territory not stated,0,16345,0,0,175871
2023,Province/territory not stated,0,3995,0,0,175871
2023,Quebec,5995,123475,463514,154958,8762928
2023,Saskatchewan,2040,18820,77472,21922,1195464
2023,Unknown province or territory,0,0,0,0,1219702
2023,Unknown province or territory of residence,0,0,0,0,1219702
2023,Yukon,105,370,2370,664,44509
2024,Alberta,5455,5790,0,0,4791876
2024,British Columbia,7280,11590,0,0,5627961
2024,Manitoba,2210,2485,0,0,1475046
2024,New Brunswick,1690,960,0,0,844433
2024,Newfoundland and Labrador,490,590,0,0,541820
2024,Northwest Territories,50,25,0,0,44499
2024,Nova Scotia,1795,1685,0,0,1068120
2024,Nunavut,0,5,0,0,40794
2024,Ontario,21945,32320,0,0,15944379
2024,Prince Edward Island,545,295,0,0,176318
2024,Province/territory not stated,0,7805,0,0,179301
2024,Quebec,4170,7420,0,0,8956326
2024,Saskatchewan,1990,1335,0,0,1226848
2024,Yukon,140,85,0,0,45936
