REF_DATE,GEO,Full-time,Part-time,Total
01-01-2024,Alberta,35907,4653,40515
01-01-2024,New Brunswick,8450,284,8243
01-01-2024,Prince Edward Island,1558,29,1526
01-01-2024,Manitoba,12403,1423,13790
01-01-2024,Quebec,82637,37373,121322
01-01-2024,Newfoundland and Labrador,5251,278,5530
01-01-2024,Canada,364296,77790,431262
01-01-2024,Nova Scotia,10359,15980,10332
01-01-2024,Saskatchewan,10672,1167,11833
01-01-2024,Ontario,134692,17853,154216
01-01-2024,British Columbia,47590,8220,53427
01-01-2025,Newfoundland and Labrador,5257,239,5496
01-01-2025,Prince Edward Island,1566,11,1508
01-01-2025,Ontario,134927,16765,153407
01-01-2025,Manitoba,12485,1365,13770
01-01-2025,New Brunswick,8620,279,8341
01-01-2025,Saskatchewan,10672,1126,11823
01-01-2025,Quebec,84314,38126,123800
01-01-2025,Canada,369028,78056,436287
01-01-2025,Nova Scotia,10512,15980,10475
01-01-2025,Alberta,36022,4362,40238
01-01-2025,British Columbia,48889,8188,54578
01-01-2026,Nova Scotia,10755,15980,10684
01-01-2026,New Brunswick,8926,271,8285
01-01-2026,Canada,376874,77997,440306
01-01-2026,Alberta,35740,4386,40028
01-01-2026,British Columbia,51721,8211,56997
01-01-2026,Manitoba,12633,1312,13630
01-01-2026,Ontario,135073,13554,151585
01-01-2026,Quebec,85295,37138,126510
01-01-2026,Prince Edward Island,1521,-21,1338
01-01-2026,Saskatchewan,10540,1119,11620
01-01-2026,Newfoundland and Labrador,5217,135,5355
01-01-2027,Manitoba,12973,1221,13507
01-01-2027,Alberta,35366,4305,39353
01-01-2027,British Columbia,53957,8087,58995
01-01-2027,New Brunswick,9351,255,8343
01-01-2027,Newfoundland and Labrador,5156,-4,5161
01-01-2027,Canada,383636,77921,442985
01-01-2027,Quebec,86855,36613,130624
01-01-2027,Prince Edward Island,1475,-76,1144
01-01-2027,Ontario,135707,10259,149852
01-01-2027,Nova Scotia,11188,15980,11068
01-01-2027,Saskatchewan,10551,1053,11501
01-01-2028,Prince Edward Island,1439,-140,970
01-01-2028,Alberta,35022,4075,38300
01-01-2028,New Brunswick,9825,234,8534
01-01-2028,Nova Scotia,11727,15980,11554
01-01-2028,Manitoba,13430,1089,13444
01-01-2028,Canada,389621,77886,445071
01-01-2028,Quebec,89049,36918,135708
01-01-2028,British Columbia,55710,7825,60649
01-01-2028,Ontario,136860,7561,148616
01-01-2028,Saskatchewan,10711,933,11496
01-01-2028,Newfoundland and Labrador,5102,-139,4983
01-01-2029,Manitoba,13512,1032,13423
01-01-2029,Canada,394353,78152,450096
01-01-2029,Alberta,35137,3783,38023
01-01-2029,Quebec,90727,37671,138186
01-01-2029,British Columbia,57009,7793,61801
01-01-2029,Prince Edward Island,1447,-159,952
01-01-2029,Newfoundland and Labrador,5107,-178,4950
01-01-2029,Saskatchewan,10711,892,11486
01-01-2029,New Brunswick,9995,229,8632
01-01-2029,Ontario,137095,6474,147807
01-01-2029,Nova Scotia,11880,15980,11697
01-01-2030,Quebec,93191,38673,143118
01-01-2030,British Columbia,58381,7485,63135
01-01-2030,Ontario,138519,4734,147204
01-01-2030,Alberta,34919,3447,36913
01-01-2030,Nova Scotia,12380,15980,12153
01-01-2030,New Brunswick,10416,212,8893
01-01-2030,Manitoba,13949,884,13428
01-01-2030,Saskatchewan,10934,755,11559
01-01-2030,Prince Edward Island,1428,-215,831
01-01-2030,Canada,399660,78176,452884
01-01-2030,Newfoundland and Labrador,5086,-274,4847
01-01-2031,Canada,404173,78235,457256
01-01-2031,Alberta,34860,3091,36078
01-01-2031,Nova Scotia,12729,15980,12475
01-01-2031,Saskatchewan,11113,645,11642
01-01-2031,New Brunswick,10718,201,9138
01-01-2031,British Columbia,59435,7243,64152
01-01-2031,Prince Edward Island,1427,-251,770
01-01-2031,Manitoba,14262,752,13474
01-01-2031,Quebec,95460,39933,146917
01-01-2031,Newfoundland and Labrador,5103,-315,4833
01-01-2031,Ontario,139789,3845,147016
01-01-2032,Newfoundland and Labrador,5144,-311,4879
01-01-2032,Alberta,34936,2785,35640
01-01-2032,Quebec,97306,41065,149392
01-01-2032,Canada,407862,78294,463055
01-01-2032,Saskatchewan,11194,583,11688
01-01-2032,Nova Scotia,12916,15980,12651
01-01-2032,New Brunswick,10905,197,9320
01-01-2032,Prince Edward Island,1441,-266,754
01-01-2032,Manitoba,14433,658,13524
01-01-2032,Ontario,140555,3368,146833
01-01-2032,British Columbia,60237,7132,64896
01-01-2033,Alberta,35051,2493,35363
01-01-2033,Quebec,98984,41818,151870
01-01-2033,Nova Scotia,13069,15980,12794
01-01-2033,Manitoba,14515,600,13504
01-01-2033,Newfoundland and Labrador,5150,-350,4846
01-01-2033,Prince Edward Island,1449,-284,736
01-01-2033,Saskatchewan,11195,542,11678
01-01-2033,Ontario,140790,2281,146024
01-01-2033,New Brunswick,11075,193,9418
01-01-2033,Canada,412594,78560,468080
01-01-2033,British Columbia,61537,7100,66048
01-01-2034,British Columbia,62195,7098,66634
01-01-2034,Quebec,100519,42720,153581
01-01-2034,Prince Edward Island,1470,-289,741
01-01-2034,Canada,415727,78617,474365
01-01-2034,New Brunswick,11202,192,9548
01-01-2034,Ontario,140998,1778,145555
01-01-2034,Manitoba,14601,540,13538
01-01-2034,Newfoundland and Labrador,5194,-327,4909
01-01-2034,Saskatchewan,11195,517,11678
01-01-2034,Alberta,35211,2252,35194
01-01-2034,Nova Scotia,13162,15980,12887
01-01-2035,Ontario,140906,1080,144835
01-01-2035,Prince Edward Island,1493,-294,748
01-01-2035,Canada,418755,78698,480309
01-01-2035,Nova Scotia,13247,15980,12972
01-01-2035,British Columbia,62826,7138,67195
01-01-2035,Manitoba,14669,493,13558
01-01-2035,Newfoundland and Labrador,5231,-302,4962
01-01-2035,Saskatchewan,11174,504,11661
01-01-2035,New Brunswick,11328,191,9668
01-01-2035,Alberta,35415,2045,35072
01-01-2035,Quebec,101997,43527,155237
01-02-2024,Canada,361764,77804,432102
01-02-2024,British Columbia,46329,8166,52400
01-02-2024,Prince Edward Island,1588,32,1596
01-02-2024,New Brunswick,8432,283,8356
01-02-2024,Manitoba,12460,1402,13857
01-02-2024,Newfoundland and Labrador,5284,326,5606
01-02-2024,Nova Scotia,10367,15980,10350
01-02-2024,Quebec,83086,38337,121370
01-02-2024,Ontario,134823,18936,154746
01-02-2024,Alberta,36106,4469,40355
01-02-2024,Saskatchewan,10785,1137,11949
01-02-2025,Newfoundland and Labrador,5283,283,5566
01-02-2025,Nova Scotia,10513,15980,10487
01-02-2025,New Brunswick,8580,279,8458
01-02-2025,British Columbia,47599,8149,53506
01-02-2025,Prince Edward Island,1599,18,1564
01-02-2025,Ontario,134941,17691,153688
01-02-2025,Quebec,84813,39079,123897
01-02-2025,Saskatchewan,10762,1106,11918
01-02-2025,Manitoba,12511,1353,13831
01-02-2025,Alberta,36203,4213,40049
01-02-2025,Canada,366512,78156,437177
01-02-2026,Alberta,36010,4241,40022
01-02-2026,Manitoba,12582,1309,13708
01-02-2026,Quebec,85650,38118,126048
01-02-2026,British Columbia,50749,8216,56172
01-02-2026,Ontario,134961,14835,152074
01-02-2026,Saskatchewan,10597,1115,11709
01-02-2026,Nova Scotia,10671,15980,10620
01-02-2026,New Brunswick,8832,275,8377
01-02-2026,Newfoundland and Labrador,5265,208,5472
01-02-2026,Canada,374969,78100,441820
01-02-2026,Prince Edward Island,1559,-5,1424
01-02-2027,Canada,382229,77995,445119
01-02-2027,Ontario,135370,11543,150322
01-02-2027,Saskatchewan,10537,1077,11547
01-02-2027,Manitoba,12839,1236,13571
01-02-2027,Prince Edward Island,1511,-50,1241
01-02-2027,Quebec,86866,37291,129432
01-02-2027,British Columbia,53282,8165,58385
01-02-2027,New Brunswick,9210,263,8369
01-02-2027,Nova Scotia,11015,15980,10920
01-02-2027,Newfoundland and Labrador,5213,83,5298
01-02-2027,Alberta,35673,4211,39598
01-02-2028,Prince Edward Island,1468,-113,1057
01-02-2028,Canada,388570,77907,447338
01-02-2028,Newfoundland and Labrador,5153,-58,5105
01-02-2028,Nova Scotia,11520,15980,11372
01-02-2028,New Brunswick,9678,243,8495
01-02-2028,Alberta,35305,4043,38714
01-02-2028,Saskatchewan,10636,978,11493
01-02-2028,Quebec,88752,37171,134131
01-02-2028,Ontario,136317,8525,148879
01-02-2028,Manitoba,13263,1120,13476
01-02-2028,British Columbia,55272,7960,60220
01-02-2029,Prince Edward Island,1479,-127,1025
01-02-2029,Ontario,136435,7280,147821
01-02-2029,British Columbia,56542,7943,61326
01-02-2029,Saskatchewan,10614,947,11462
01-02-2029,Manitoba,13314,1071,13450
01-02-2029,Canada,393318,78259,452413
01-02-2029,Quebec,90478,37913,136658
01-02-2029,Alberta,35403,3786,38408
01-02-2029,Newfoundland and Labrador,5153,-101,5065
01-02-2029,New Brunswick,9826,239,8597
01-02-2029,Nova Scotia,11666,15980,11509
01-02-2030,Nova Scotia,12206,15980,11999
01-02-2030,British Columbia,58104,7638,62835
01-02-2030,New Brunswick,10293,219,8833
01-02-2030,Alberta,35119,3483,37289
01-02-2030,Newfoundland and Labrador,5115,-218,4923
01-02-2030,Ontario,137809,5100,146992
01-02-2030,Saskatchewan,10826,809,11511
01-02-2030,Manitoba,13789,924,13424
01-02-2030,Prince Edward Island,1450,-192,879
01-02-2030,Canada,398961,78225,454675
01-02-2030,Quebec,92852,38614,141800
01-02-2031,Alberta,34986,3114,36294
01-02-2031,Quebec,95251,39808,146230
01-02-2031,Ontario,139250,3879,146727
01-02-2031,Nova Scotia,12641,15980,12397
01-02-2031,Canada,403883,78242,458187
01-02-2031,Newfoundland and Labrador,5116,-285,4868
01-02-2031,British Columbia,59319,7346,64024
01-02-2031,Manitoba,14182,778,13456
01-02-2031,Prince Edward Island,1439,-240,794
01-02-2031,Saskatchewan,11046,678,11604
01-02-2031,New Brunswick,10665,204,9094
01-02-2032,Canada,407969,78276,463342
01-02-2032,Alberta,35007,2765,35670
01-02-2032,British Columbia,60248,7161,64910
01-02-2032,Prince Edward Island,1445,-266,763
01-02-2032,Nova Scotia,12907,15980,12644
01-02-2032,Saskatchewan,11186,588,11679
01-02-2032,Quebec,97299,41041,149320
01-02-2032,Newfoundland and Labrador,5150,-301,4891
01-02-2032,Manitoba,14431,661,13510
01-02-2032,Ontario,140336,3309,146673
01-02-2032,New Brunswick,10913,197,9308
01-02-2033,New Brunswick,11061,193,9410
01-02-2033,Nova Scotia,13052,15980,12782
01-02-2033,Newfoundland and Labrador,5149,-344,4851
01-02-2033,Ontario,140454,2064,145615
01-02-2033,Canada,412717,78628,468416
01-02-2033,British Columbia,61518,7145,66017
01-02-2033,Quebec,99025,41783,151848
01-02-2033,Manitoba,14482,612,13484
01-02-2033,Prince Edward Island,1456,-280,731
01-02-2033,Alberta,35104,2508,35364
01-02-2033,Saskatchewan,11164,557,11649
01-02-2034,New Brunswick,11217,191,9560
01-02-2034,Ontario,140964,1671,145391
01-02-2034,Manitoba,14611,533,13530
01-02-2034,Nova Scotia,13183,15980,12908
01-02-2034,Newfoundland and Labrador,5196,-325,4913
01-02-2034,Prince Edward Island,1473,-289,733
01-02-2034,Saskatchewan,11206,513,11676
01-02-2034,British Columbia,62242,7090,66679
01-02-2034,Canada,416067,78655,474577
01-02-2034,Alberta,35234,2225,35097
01-02-2034,Quebec,100670,42797,153826
01-02-2035,Manitoba,14692,480,13557
01-02-2035,Nova Scotia,13266,15980,12991
01-02-2035,Alberta,35425,1994,34986
01-02-2035,British Columbia,62883,7114,67253
01-02-2035,Saskatchewan,11196,494,11671
01-02-2035,Canada,419088,78691,480734
01-02-2035,Prince Edward Island,1495,-295,745
01-02-2035,New Brunswick,11345,191,9679
01-02-2035,Newfoundland and Labrador,5240,-298,4976
01-02-2035,Quebec,102130,43631,155422
01-02-2035,Ontario,141016,1124,144857
01-03-2024,New Brunswick,8685,275,8058
01-03-2024,Nova Scotia,10544,15980,10478
01-03-2024,Saskatchewan,10563,1163,11628
01-03-2024,Newfoundland and Labrador,5173,144,5323
01-03-2024,Ontario,134840,14970,152713
01-03-2024,Canada,370564,77759,429639
01-03-2024,British Columbia,50347,8197,55778
01-03-2024,Alberta,35373,4863,40292
01-03-2024,Quebec,82332,35467,122894
01-03-2024,Prince Edward Island,1486,-9,1329
01-03-2024,Manitoba,12505,1404,13608
01-03-2025,Quebec,83929,34966,127131
01-03-2025,Nova Scotia,10984,15980,10868
01-03-2025,Canada,377502,77710,432300
01-03-2025,New Brunswick,9104,258,8110
01-03-2025,Prince Edward Island,1438,-63,1135
01-03-2025,Manitoba,12831,1317,13467
01-03-2025,Ontario,135488,11518,150884
01-03-2025,Newfoundland and Labrador,5096,-20,5091
01-03-2025,Alberta,35008,4742,39626
01-03-2025,Saskatchewan,10563,1094,11507
01-03-2025,British Columbia,52621,8070,57804
01-03-2026,Manitoba,13274,1191,13385
01-03-2026,Ontario,136656,8661,149550
01-03-2026,New Brunswick,9570,237,8295
01-03-2026,Alberta,34674,4473,38581
01-03-2026,Saskatchewan,10711,971,11500
01-03-2026,Quebec,86161,35295,132338
01-03-2026,British Columbia,54412,7806,59484
01-03-2026,Canada,383663,77704,434371
01-03-2026,Prince Edward Island,1401,-128,961
01-03-2026,Nova Scotia,11530,15980,11361
01-03-2026,Newfoundland and Labrador,5027,-181,4875
01-03-2027,Alberta,34465,4097,37480
01-03-2027,Nova Scotia,12037,15980,11824
01-03-2027,Saskatchewan,10921,831,11572
01-03-2027,Canada,389146,77758,437143
01-03-2027,Manitoba,13698,1048,13371
01-03-2027,Ontario,138095,6764,148851
01-03-2027,Newfoundland and Labrador,4991,-302,4733
01-03-2027,New Brunswick,9984,219,8550
01-03-2027,British Columbia,55822,7495,60845
01-03-2027,Quebec,88664,36321,137393
01-03-2027,Prince Edward Island,1380,-185,840
01-03-2028,Prince Edward Island,1393,-203,823
01-03-2028,Ontario,138286,6151,148332
01-03-2028,British Columbia,57007,7471,61917
01-03-2028,Newfoundland and Labrador,5041,-265,4815
01-03-2028,Manitoba,13821,976,13406
01-03-2028,Canada,393349,77938,442217
01-03-2028,Quebec,90228,37002,139503
01-03-2028,New Brunswick,10174,216,8666
01-03-2028,Alberta,34552,3925,37176
01-03-2028,Nova Scotia,12169,15980,11946
01-03-2028,Saskatchewan,10957,800,11566
01-03-2029,Quebec,92533,38286,143424
01-03-2029,Canada,398039,78024,446571
01-03-2029,Manitoba,14120,849,13434
01-03-2029,British Columbia,58099,7227,62961
01-03-2029,Saskatchewan,11125,686,11649
01-03-2029,Prince Edward Island,1390,-239,761
01-03-2029,Nova Scotia,12525,15980,12275
01-03-2029,Newfoundland and Labrador,5044,-331,4763
01-03-2029,New Brunswick,10470,204,8905
01-03-2029,Alberta,34503,3529,36351
01-03-2029,Ontario,139571,5104,148048
01-03-2030,Newfoundland and Labrador,5070,-353,4771
01-03-2030,Ontario,140351,4468,147767
01-03-2030,British Columbia,58940,7112,63732
01-03-2030,Prince Edward Island,1402,-253,745
01-03-2030,Alberta,34587,3182,35922
01-03-2030,New Brunswick,10650,200,9081
01-03-2030,Quebec,94418,39442,146023
01-03-2030,Saskatchewan,11194,621,11692
01-03-2030,Canada,401904,78112,452355
01-03-2030,Manitoba,14278,759,13466
01-03-2030,Nova Scotia,12719,15980,12458
01-03-2031,British Columbia,59636,7108,64344
01-03-2031,Saskatchewan,11183,592,11691
01-03-2031,Ontario,140573,3807,147201
01-03-2031,New Brunswick,10771,199,9205
01-03-2031,Alberta,34756,2901,35762
01-03-2031,Manitoba,14350,704,13481
01-03-2031,Prince Edward Island,1422,-258,750
01-03-2031,Newfoundland and Labrador,5099,-355,4796
01-03-2031,Nova Scotia,12819,15980,12558
01-03-2031,Quebec,95991,40368,147857
01-03-2031,Canada,405213,78198,458624
01-03-2032,Prince Edward Island,1435,-276,733
01-03-2032,Canada,409417,78379,463699
01-03-2032,Quebec,97555,41049,149966
01-03-2032,Alberta,34844,2729,35458
01-03-2032,New Brunswick,10961,196,9321
01-03-2032,Saskatchewan,11219,562,11686
01-03-2032,Manitoba,14472,632,13516
01-03-2032,Newfoundland and Labrador,5150,-318,4877
01-03-2032,Ontario,140765,3194,146683
01-03-2032,British Columbia,60821,7084,65416
01-03-2032,Nova Scotia,12951,15980,12680
01-03-2033,Quebec,99071,41880,151744
01-03-2033,Ontario,140688,2339,145867
01-03-2033,Nova Scotia,13043,15980,12772
01-03-2033,Saskatchewan,11186,545,11667
01-03-2033,Prince Edward Island,1456,-281,739
01-03-2033,Newfoundland and Labrador,5172,-319,4893
01-03-2033,Canada,412621,78487,469624
01-03-2033,Manitoba,14528,590,13518
01-03-2033,Alberta,35057,2483,35345
01-03-2033,British Columbia,61491,7121,66004
01-03-2033,New Brunswick,11080,195,9435
01-03-2034,British Columbia,62200,7141,66633
01-03-2034,Alberta,35291,2232,35164
01-03-2034,Prince Edward Island,1475,-290,741
01-03-2034,Newfoundland and Labrador,5189,-326,4898
01-03-2034,Quebec,100682,42771,153767
01-03-2034,Canada,416007,78649,475194
01-03-2034,Nova Scotia,13159,15980,12888
01-03-2034,Manitoba,14600,544,13519
01-03-2034,Saskatchewan,11171,520,11656
01-03-2034,Ontario,140673,1401,145060
01-03-2034,New Brunswick,11217,192,9564
01-03-2035,Alberta,35522,1959,34954
01-03-2035,Nova Scotia,13285,15980,13012
01-03-2035,Prince Edward Island,1493,-299,741
01-03-2035,Quebec,102347,43741,155855
01-03-2035,British Columbia,62938,7133,67288
01-03-2035,Canada,419490,78837,481010
01-03-2035,Ontario,140900,580,144472
01-03-2035,Saskatchewan,11174,487,11657
01-03-2035,Manitoba,14681,489,13529
01-03-2035,Newfoundland and Labrador,5211,-336,4910
01-03-2035,New Brunswick,11358,188,9703
01-04-2024,Alberta,35641,4706,40386
01-04-2024,Newfoundland and Labrador,5211,199,5415
01-04-2024,Ontario,134679,15997,153052
01-04-2024,Canada,368800,77778,430750
01-04-2024,Prince Edward Island,1521,7,1419
01-04-2024,Manitoba,12437,1402,13684
01-04-2024,New Brunswick,8591,279,8147
01-04-2024,Saskatchewan,10604,1161,11698
01-04-2024,Quebec,82746,36482,122556
01-04-2024,British Columbia,49461,8207,55036
01-04-2024,Nova Scotia,10469,15980,10421
01-04-2025,Ontario,135074,12629,151206
01-04-2025,Canada,376149,77769,434121
01-04-2025,Saskatchewan,10530,1124,11536
01-04-2025,Alberta,35300,4665,39960
01-04-2025,Newfoundland and Labrador,5148,58,5215
01-04-2025,New Brunswick,8958,266,8130
01-04-2025,British Columbia,51996,8159,57238
01-04-2025,Quebec,84002,35663,126026
01-04-2025,Prince Edward Island,1473,-37,1233
01-04-2025,Manitoba,12675,1335,13532
01-04-2025,Nova Scotia,10811,15980,10721
01-04-2026,Nova Scotia,11314,15980,11170
01-04-2026,British Columbia,53986,7957,59060
01-04-2026,Manitoba,13079,1226,13422
01-04-2026,Quebec,85927,35551,130808
01-04-2026,Canada,382574,77777,436414
01-04-2026,Prince Edward Island,1430,-100,1046
01-04-2026,Ontario,136006,9538,149671
01-04-2026,Alberta,34927,4485,39075
01-04-2026,Newfoundland and Labrador,5077,-100,4996
01-04-2026,New Brunswick,9415,246,8249
01-04-2026,Saskatchewan,10615,1025,11482
01-04-2027,New Brunswick,9870,226,8476
01-04-2027,Alberta,34638,4169,37955
01-04-2027,British Columbia,55549,7655,60558
01-04-2027,Manitoba,13535,1087,13381
01-04-2027,Saskatchewan,10814,888,11530
01-04-2027,Prince Edward Island,1401,-163,898
01-04-2027,Quebec,88341,36260,136036
01-04-2027,Canada,388306,77841,438750
01-04-2027,Newfoundland and Labrador,5028,-234,4828
01-04-2027,Nova Scotia,11852,15980,11658
01-04-2027,Ontario,137367,7284,148750
01-04-2028,Saskatchewan,10833,855,11500
01-04-2028,Ontario,137526,6262,147970
01-04-2028,Prince Edward Island,1412,-180,875
01-04-2028,Newfoundland and Labrador,5061,-226,4866
01-04-2028,Canada,392792,77903,443605
01-04-2028,Manitoba,13643,1017,13400
01-04-2028,Nova Scotia,12004,15980,11800
01-04-2028,Alberta,34750,3949,37653
01-04-2028,British Columbia,56816,7629,61699
01-04-2028,New Brunswick,10052,223,8603
01-04-2028,Quebec,89948,36977,138309
01-04-2029,British Columbia,58033,7340,62877
01-04-2029,Alberta,34613,3567,36657
01-04-2029,Ontario,138953,4965,147611
01-04-2029,Manitoba,14018,877,13417
01-04-2029,Prince Edward Island,1401,-227,786
01-04-2029,Newfoundland and Labrador,5051,-310,4784
01-04-2029,New Brunswick,10414,208,8856
01-04-2029,Saskatchewan,11039,724,11593
01-04-2029,Nova Scotia,12437,15980,12198
01-04-2029,Quebec,92387,38181,142825
01-04-2029,Canada,397803,78016,447189
01-04-2030,Manitoba,14248,768,13456
01-04-2030,Saskatchewan,11166,635,11668
01-04-2030,Canada,401973,78147,452418
01-04-2030,British Columbia,58961,7158,63751
01-04-2030,Prince Edward Island,1407,-252,752
01-04-2030,Alberta,34628,3207,36031
01-04-2030,New Brunswick,10649,201,9062
01-04-2030,Nova Scotia,12700,15980,12443
01-04-2030,Quebec,94474,39421,145998
01-04-2030,Ontario,140025,4322,147465
01-04-2030,Newfoundland and Labrador,5073,-342,4782
01-04-2031,Alberta,34753,2911,35763
01-04-2031,Manitoba,14358,696,13486
01-04-2031,British Columbia,59687,7107,64402
01-04-2031,Prince Edward Island,1425,-261,751
01-04-2031,Nova Scotia,12829,15980,12567
01-04-2031,Quebec,96159,40444,148062
01-04-2031,Canada,405412,78271,458651
01-04-2031,Saskatchewan,11194,592,11695
01-04-2031,Ontario,140522,3854,147148
01-04-2031,New Brunswick,10795,199,9204
01-04-2031,Newfoundland and Labrador,5109,-341,4818
01-04-2032,British Columbia,60954,7081,65543
01-04-2032,Nova Scotia,12981,15980,12709
01-04-2032,Newfoundland and Labrador,5143,-333,4856
01-04-2032,Saskatchewan,11213,559,11665
01-04-2032,Canada,409898,78333,463507
01-04-2032,Quebec,97765,41160,150335
01-04-2032,New Brunswick,10976,195,9330
01-04-2032,Manitoba,14466,626,13506
01-04-2032,Ontario,140681,2833,146368
01-04-2032,Prince Edward Island,1435,-278,728
01-04-2032,Alberta,34865,2690,35461
01-04-2033,Quebec,99266,42003,152016
01-04-2033,Ontario,140719,2209,145740
01-04-2033,Newfoundland and Labrador,5174,-323,4892
01-04-2033,Canada,413008,78465,469736
01-04-2033,British Columbia,61597,7108,66106
01-04-2033,Nova Scotia,13062,15980,12791
01-04-2033,New Brunswick,11093,194,9441
01-04-2033,Prince Edward Island,1457,-282,737
01-04-2033,Manitoba,14527,579,13518
01-04-2033,Alberta,35052,2448,35348
01-04-2033,Saskatchewan,11189,540,11660
01-04-2034,Nova Scotia,13159,15980,12888
01-04-2034,British Columbia,62255,7141,66688
01-04-2034,Alberta,35269,2220,35204
01-04-2034,New Brunswick,11224,192,9558
01-04-2034,Manitoba,14595,537,13522
01-04-2034,Prince Edward Island,1478,-289,743
01-04-2034,Canada,416195,78639,475506
01-04-2034,Ontario,140644,1423,144978
01-04-2034,Newfoundland and Labrador,5198,-318,4916
01-04-2034,Saskatchewan,11168,521,11651
01-04-2034,Quebec,100809,42840,153860
01-04-2035,Quebec,102446,43766,155900
01-04-2035,New Brunswick,11369,189,9690
01-04-2035,Manitoba,14679,485,13533
01-04-2035,Nova Scotia,13278,15980,13005
01-04-2035,British Columbia,62957,7146,67313
01-04-2035,Saskatchewan,11171,493,11655
01-04-2035,Newfoundland and Labrador,5223,-318,4938
01-04-2035,Ontario,140757,663,144358
01-04-2035,Alberta,35497,1975,34996
01-04-2035,Prince Edward Island,1498,-299,745
